"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM45HONESTTODOGMT","Dog Treats","DT HONEST TO DOG AOF","NPP","Retailer","Fareway",0,"Honest To Dog"
"ITEM467DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 08.8LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM473DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 33-35LB","NPP","ROM","Fareway",1,"Pro Plan"
"ITEM478DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","Retailer","Fareway",1,"Beneful"
"ITEM478DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","ROM","Fareway",1,"Beneful"
"ITEM485DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 012OZ","NPP","ROM","Fareway",1,"Moist & Meaty"
"ITEM490BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","Retailer","Fareway",2,"Beggin'"
"ITEM490BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","Fareway",2,"Beggin'"
"ITEM498BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM4CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","Retailer","Fareway",1,"Friskies"
"ITEM4CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","Fareway",2,"Friskies"
"ITEM4CWFRISKIES","Wet Cat","CW AO PREMIUM","NPP","Retailer","Fareway",0,"Friskies"
"ITEM503DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM504DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","Retailer","Fareway",2,"Dog Chow Line"
"ITEM504DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","ROM","Fareway",2,"Dog Chow Line"
"ITEM506DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","Retailer","Fareway",2,"Dog Chow Line"
"ITEM506DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","ROM","Fareway",2,"Dog Chow Line"
"ITEM509DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 03LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM511DDPURINAONEML","Dry Dog","DD PURINA ONE ML 03LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM516DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM518DDALPO","Dry Dog","DD ALPO 04LB","NPP","Retailer","Fareway",1,"Alpo"
"ITEM518DDALPO","Dry Dog","DD ALPO 04LB","NPP","ROM","Fareway",1,"Alpo"
"ITEM520DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","Fareway",1,"Beyond"
"ITEM536DDBELLA","Dry Dog","DD BELLA 03LB","NPP","Retailer","Fareway",1,"Bella"
"ITEM536DDBELLA","Dry Dog","DD BELLA 03LB","NPP","ROM","Fareway",1,"Bella"
"ITEM53CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ","NPP","ROM","Fareway",2,"Fancy Feast"
"ITEM541DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","Retailer","Fareway",2,"Dog Chow Line"
"ITEM541DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","ROM","Fareway",2,"Dog Chow Line"
"ITEM546DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","Retailer","Fareway",2,"Dentalife"
"ITEM546DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","ROM","Fareway",2,"Dentalife"
"ITEM547DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","Retailer","Fareway",2,"Moist & Meaty"
"ITEM547DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","ROM","Fareway",2,"Moist & Meaty"
"ITEM557DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 13.5LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM566DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","Retailer","Fareway",1,"Dog Chow Line"
"ITEM566DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM579DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","Retailer","Fareway",2,"Purina One"
"ITEM579DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM584DDPROPLANSPORTPERFORM","Dry Dog","DD PRO PLAN SPORT PERFORM 37.5LB","NPP","ROM","Fareway",1,"Pro Plan"
"ITEM586DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","Retailer","Fareway",2,"Purina One"
"ITEM586DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM58CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","Retailer","Fareway",2,"Friskies"
"ITEM58CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","ROM","Fareway",2,"Friskies"
"ITEM598DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM5ALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","ROM","Fareway",1,"Alpo"
"ITEM60004CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","Fareway",2,"Fancy Feast"
"ITEM60041CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","Fareway",1,"Friskies"
"ITEM600DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM60CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","ROM","Fareway",1,"Dentalife"
"ITEM612DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 036OZ","NPP","ROM","Fareway",1,"Moist & Meaty"
"ITEM613DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 14LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM614DDALPO","Dry Dog","DD ALPO 14LB","NPP","ROM","Fareway",1,"Alpo"
"ITEM616DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM621DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM631PRIMEBONESCW","Dog Treats","DT PRIME JERKY  MT 05OZ","NPP","ROM","Fareway",1,"Prime"
"ITEM633DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 40LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM633DTALPODT","Dog Treats","DT ALPO DT 01.6OZ","NPP","ROM","Fareway",1,"Alpo"
"ITEM634DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","Fareway",2,"Alpo"
"ITEM636DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","Fareway",2,"Alpo"
"ITEM637DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","ROM","Fareway",2,"Alpo"
"ITEM638DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","ROM","Fareway",1,"Alpo"
"ITEM639DTTBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","Fareway",2,"Alpo"
"ITEM640DTTBONZMT","Dog Treats","DT T BONZ MT 10OZ","NPP","ROM","Fareway",1,"Alpo"
"ITEM641DTTBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","ROM","Fareway",1,"Alpo"
"ITEM642DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","Fareway",1,"Alpo"
"ITEM644DDBENEFUL","Dry Dog","DD BENEFUL 48LB","NPP","ROM","Fareway",1,"Beneful"
"ITEM644DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","Fareway",1,"Beggin'"
"ITEM645DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","Fareway",1,"Beggin'"
"ITEM647DTBEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","ROM","Fareway",1,"Beggin'"
"ITEM648DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 216OZ","NPP","ROM","Fareway",2,"Moist & Meaty"
"ITEM648DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","ROM","Fareway",1,"Beggin'"
"ITEM649DTBEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","Fareway",2,"Beggin'"
"ITEM650DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","Fareway",1,"Beggin'"
"ITEM651DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM651DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Fareway",2,"Beneful"
"ITEM652DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 360OZ","NPP","ROM","Fareway",1,"Moist & Meaty"
"ITEM652DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Fareway",2,"Beneful"
"ITEM653DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","Retailer","Fareway",2,"Purina One"
"ITEM653DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM655DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM662DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM667DDPURINAONEML","Dry Dog","DD PURINA ONE ML 44LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM674DDPURINAONEML","Dry Dog","DD PURINA ONE ML 40LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM675DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM685DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 27.5LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM688DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","Retailer","Fareway",1,"Purina One"
"ITEM688DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM689DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM68CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","ROM","Fareway",2,"Whisker Lickins"
"ITEM691DTBUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","Fareway",1,"Busy"
"ITEM692DTBUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM693DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM694DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","Fareway",1,"Busy"
"ITEM695DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","Fareway",1,"Busy"
"ITEM696DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM697DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM698DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM699DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM69CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","ROM","Fareway",2,"Fancy Feast"
"ITEM6BENEFULINCRBITE","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","Retailer","Fareway",0,"Beneful"
"ITEM6BENEFULINCRBITE","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","ROM","Fareway",2,"Beneful"
"ITEM700DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM715DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM716DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 07.4-8LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM71CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","ROM","Fareway",2,"Fancy Feast"
"ITEM720DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","ROM","Fareway",2,"Dentalife"
"ITEM721DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 20LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM721DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","ROM","Fareway",1,"Dentalife"
"ITEM722DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","ROM","Fareway",1,"Dentalife"
"ITEM723DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","ROM","Fareway",2,"Dentalife"
"ITEM724DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","ROM","Fareway",1,"Dentalife"
"ITEM725DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 02.1OZ","NPP","ROM","Fareway",1,"Dentalife"
"ITEM726DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 15LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM726DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 28.5OZ","NPP","ROM","Fareway",1,"Dentalife"
"ITEM734DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 13LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM73CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","ROM","Fareway",2,"Whisker Lickins"
"ITEM74TIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 17LB - PAIL","NPP","ROM","Fareway",2,"Tidy Cats"
"ITEM774DDPROPLANDEVPUPPY","Dry Dog","DD PRO PLAN DEV PUPPY 04-6LB","NPP","ROM","Fareway",1,"Pro Plan"
"ITEM787DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 15LB","NPP","Retailer","Fareway",1,"Purina One"
"ITEM787DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 15LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM7906CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","ROM","Fareway",1,"Fancy Feast"
"ITEM790DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 31.1LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM792DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 27.5LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM7BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","ROM","Fareway",2,"Busy"
"ITEM7CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","Retailer","Fareway",2,"Friskies"
"ITEM7CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","ROM","Fareway",2,"Friskies"
"ITEM7CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","Retailer","Fareway",2,"Friskies"
"ITEM7CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","ROM","Fareway",2,"Friskies"
"ITEM800DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 40LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM803DDPURINAONEMLPUPPY","Dry Dog","DD PURINA ONE ML PUPPY 03LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM804CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","ROM","Fareway",2,"Fancy Feast"
"ITEM808CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","ROM","Fareway",2,"Whisker Lickins"
"ITEM826CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","Retailer","Fareway",0,"Fancy Feast"
"ITEM826CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","ROM","Fareway",2,"Fancy Feast"
"ITEM832DTPIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 16OZ","NPP","ROM","Fareway",1,"Pioneer Woman"
"ITEM833DTPIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 05OZ","NPP","ROM","Fareway",1,"Pioneer Woman"
"ITEM835DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","ROM","Fareway",2,"Prime"
"ITEM836DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 21-22.8OZ","NPP","ROM","Fareway",1,"Prime"
"ITEM837DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 39.7OZ","NPP","ROM","Fareway",1,"Prime"
"ITEM851DTPUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 24OZ","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM852DTPUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 07OZ","NPP","ROM","Fareway",2,"Dog Chow Line"
"ITEM854DTPURINAONETRUEINSTMT","Dog Treats","DT PURINA ONE TRUE INST MT 07OZ","NPP","ROM","Fareway",1,"Purina One"
"ITEM855DDBENEFUL","Dry Dog","DD BENEFUL 28LB","NPP","ROM","Fareway",1,"Beneful"
"ITEM857DDALPO","Dry Dog","DD ALPO 28-31LB","NPP","ROM","Fareway",1,"Alpo"
"ITEM859DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 03LB","NPP","ROM","Fareway",1,"Beneful"
"ITEM85CWBEYOND","Wet Cat","CW BEYOND 03OZ 6CT","NPP","ROM","Fareway",1,"Beyond"
"ITEM860DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 03.3-4.5LB","NPP","ROM","Fareway",1,"Beneful"
"ITEM861DDBENEFUL","Dry Dog","DD BENEFUL 12LB","NPP","ROM","Fareway",1,"Beneful"
"ITEM862DDBENEFUL","Dry Dog","DD BENEFUL 14LB","NPP","Retailer","Fareway",2,"Beneful"
"ITEM862DDBENEFUL","Dry Dog","DD BENEFUL 14LB","NPP","ROM","Fareway",2,"Beneful"
"ITEM863DDBENEFUL","Dry Dog","DD BENEFUL 03.5LB","NPP","Retailer","Fareway",1,"Beneful"
"ITEM863DDBENEFUL","Dry Dog","DD BENEFUL 03.5LB","NPP","ROM","Fareway",2,"Beneful"
"ITEM864DDBENEFUL","Dry Dog","DD BENEFUL 40LB","NPP","ROM","Fareway",2,"Beneful"
"ITEM867DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 03LB","NPP","ROM","Fareway",1,"Beyond"
"ITEM870DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 14.5LB","NPP","ROM","Fareway",1,"Beyond"
"ITEM897DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","Retailer","Fareway",1,"Dog Chow Line"
"ITEM897DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM898DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 46-48LB","NPP","Retailer","Fareway",0,"Dog Chow Line"
"ITEM898DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 46-48LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM89CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","NPP","ROM","Fareway",2,"Friskies"
"ITEM933DDMOISTANDMEATYHIPROTEIN","Dry Dog","DD MOIST AND MEATY HI PROTEIN 72OZ","NPP","ROM","Fareway",1,"Moist & Meaty"
"ITEM949DTTREKKERSMT","Dog Treats","DT TREKKERS MT 05OZ","NPP","ROM","Fareway",1,"Trekker's"
"ITEM95CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","ROM","Fareway",2,"Fancy Feast"
"ITEM962DTZUKESMININTRLSMT","Dog Treats","DT ZUKES MINI NTRLS MT 06OZ","NPP","ROM","Fareway",1,"Zuke's"
"ITEM965DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 17-18LB","NPP","ROM","Fareway",1,"Pro Plan"
"ITEM966DDPROPLANSPECIALIZED","Dry Dog","DD PRO PLAN SPECIALIZED 16-18LB","NPP","ROM","Fareway",1,"Pro Plan"
"ITEM967DDPROPLANSPECIALIZED","Dry Dog","DD PRO PLAN SPECIALIZED 24-34LB","NPP","ROM","Fareway",1,"Pro Plan"
"ITEM968DDPROPLANSPECIALIZED","Dry Dog","DD PRO PLAN SPECIALIZED 04-6LB","NPP","ROM","Fareway",1,"Pro Plan"
"ITEM96CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","ROM","Fareway",2,"Fancy Feast"
"ITEM971DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 32-36LB","NPP","ROM","Fareway",2,"Dog Chow Line"
"ITEM972DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM973DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 40LB","NPP","ROM","Fareway",1,"Dog Chow Line"
"ITEM974DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 12.5LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM975DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 03.8-4LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM977DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM978DDPURINAONEML","Dry Dog","DD PURINA ONE ML 13.5LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM980DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 03.8LB","NPP","Retailer","Fareway",1,"Purina One"
"ITEM980DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 03.8LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM981DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 36LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM982DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 03.8LB","NPP","Retailer","Fareway",1,"Purina One"
"ITEM982DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 03.8LB","NPP","ROM","Fareway",1,"Purina One"
"ITEM983DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","ROM","Fareway",2,"Purina One"
"ITEM984DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 02.8LB","NPP","ROM","Fareway",1,"Purina One"
