"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7","CB_Comp_TPR_8","CB_Comp_TPR_9","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_RP_7","WB_Comp_Interaction_RP_1"
"ITEM1309DDCNPPRISTINE_Retailer","DD C&P PRISTINE 04LB","Dry Dog","NPP",0,0,0,"Retailer","ALBSCO",NA,NA,NA,NA,23.6151268671744,23.5895911495911,0,0,0,0,0.0030775,1.06632429052296,0,0,26,20,16.2536043498287,1,NA,NA,0,0,NA,18.3998855005582,NA,0,NA,NA,3.74639565017127,382.164389901169,88.0522767654977,88.0522767654977,NA,NA,0,0,0,NA,429.686048759868,18.2759977261465,NA,0,NA,NA,NA,NA,NA,NA,18.2759977261465,429.686048759868,2.13430793271823,23.5123724996823,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1309DDCNPPRISTINE_ROM","DD C&P PRISTINE 04LB","Dry Dog","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,27.6619706746048,27.4339787379782,0,0,0,0,0.0153682142857143,1.222842954278,0,0,35,853.011857142857,778.661023941315,1,NA,NA,0.0131269915257577,NA,NA,19.201840922925,NA,0.014145308478938,NA,NA,74.3508332015422,21162.5979977841,2029.82500221594,2029.82500221594,NA,NA,0,0,0,NA,21791.7180416373,802.03557644865,NA,0,NA,NA,NA,NA,NA,NA,802.03557644865,21791.7180416373,396.2145292526,27.1939207708911,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1309DDCNPPRISTINE_ROM","DD C&P PRISTINE 04LB","Dry Dog","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,26.5112051636368,26.5028377439336,0,0,0,0,0.0133515384615385,1.10632292743764,0,0,31.9230769230769,879.656461538462,849.009199031722,1,NA,NA,0,NA,NA,18.502313329119,NA,0,NA,NA,30.6472625067397,22405.7884576109,817.84008085065,817.84008085065,NA,NA,0,0,0,NA,23437.7844629469,888.379461450368,NA,0,NA,NA,NA,NA,NA,NA,888.379461450368,23437.7844629469,90.3995069864497,26.4128164373032,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1309DDCNPPRISTINE_ROM","DD C&P PRISTINE 04LB","Dry Dog","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,25.5015608096389,25.4117601721754,0,0,0.0000284615384615385,0,0.0144253846153846,1.07141754007503,0,0,28.9230769230769,870.311384615385,851.950597309388,1,NA,NA,0,NA,NA,18.6707514762521,NA,0.0407981774142726,NA,NA,18.3607873059967,21548.4615780353,468.483345041642,468.483345041642,NA,NA,0,0,0,NA,24611.5544102876,973.540946920966,NA,0,NA,NA,NA,NA,NA,NA,973.540946920966,24611.5544102876,163.698049080611,25.3081633962901,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1309DDCNPPRISTINE_ROM","DD C&P PRISTINE 04LB","Dry Dog","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,24.2486196244295,24.1674060332088,0,0,0,0,0.0170425,1.06632429052296,0,0,26,1113.46966666667,1112.65576876526,1,NA,NA,0,NA,NA,20.2438309013432,NA,0,NA,NA,0.813897901405843,26810.5755181367,19.8976485300206,19.8976485300206,NA,NA,0,0,0,NA,29230.0213841639,1213.64748406736,NA,0,NA,NA,NA,NA,NA,NA,1213.64748406736,29230.0213841639,158.729754646697,24.0981463167816,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1310DDCNPPRISTINE_ROM","DD C&P PRISTINE 18LB","Dry Dog","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,83.7871522739909,83.6803839567386,0,0,0,0,0.00222821428571429,1.222842954278,0,0,35,40.4285714285714,39.6976714820104,1,37.3147486021761,50.2135297956212,0.0131269915257577,0.0238599750652702,0,NA,NA,NA,NA,NA,0.730899946560979,3315.190824869,61.1077465595669,61.1077465595669,NA,NA,0,0,0,NA,4021.05385345098,48.1348559412402,NA,0,NA,NA,NA,NA,NA,NA,48.1348559412402,4021.05385345098,7.28042523961077,83.5939357425911,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1310DDCNPPRISTINE_ROM","DD C&P PRISTINE 18LB","Dry Dog","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,80.9576360211608,80.831429818513,0,0,0,0,0.00263230769230769,1.10632292743764,0,0.00617985539391282,31.9230769230769,58.0769230769231,53.7630245126652,1,37.2932319745311,50.0897577182268,0,0,0,NA,NA,NA,NA,NA,4.31389856425784,4331.8584938665,346.874583056572,346.874583056572,NA,NA,0,0,0,NA,4393.35624359027,54.5281368135038,NA,0,NA,NA,NA,NA,NA,NA,54.5281368135038,4393.35624359027,23.2551530113279,80.570197937861,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1310DDCNPPRISTINE_ROM","DD C&P PRISTINE 18LB","Dry Dog","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,80.5943399765124,80.3845356276058,0.00617985539391282,0,0,0,0.00256153846153846,1.07141754007503,0.00617985539391282,0,28.9230769230769,59.6667692307692,52.3741111951164,1,35.66640793842,47.7768056408059,0,0,0,NA,NA,NA,NA,NA,7.29265803565282,4156.72016208941,581.04083791059,581.04083791059,NA,NA,0,0,0,NA,4271.97618242964,53.804512716723,NA,0,NA,NA,NA,NA,NA,NA,53.804512716723,4271.97618242964,70.101345827575,80.0777788774874,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1310DDCNPPRISTINE_ROM","DD C&P PRISTINE 18LB","Dry Dog","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,80.3985318401703,80.2534997993808,0,0,0,0,0.0026825,1.06632429052296,0,0,26,59.7641666666667,50.865378682099,1,34.7076492638697,46.6512663300487,0,0,0,NA,NA,NA,NA,NA,8.89878798456767,4076.22065821795,713.158508448719,713.158508448719,NA,NA,0,0,0,NA,4122.7123185903,51.4448903128814,NA,0,NA,NA,NA,NA,NA,NA,51.4448903128814,4122.7123185903,15.5390906665014,80.1392438507132,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1319DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,0,1,"Retailer","ALBSCO",NA,216,0,NA,29.2427486404399,29.24,0,0,0,0,0.000706428571428571,1.222842954278,0,0,35,1.28571428571429,1.28571428571429,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,37.4871428571429,0,0,NA,NA,0,0,0,NA,275.96021034326,9.54920869508757,28.62,0,28.62,28.62,0,0,NA,NA,9.54920869508757,275.96021034326,0.00234340208715038,29.24,"2022-12-31",NA,22.26,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1319DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,1,0,"Retailer","ALBSCO",NA,216,0,NA,26.9901970080929,26.99,0.0128252629178898,0,0,0,0.0160315384615385,1.10632292743764,0.0128252629178898,0.0128252629178898,31.9230769230769,29.1538461538462,15.4396294418908,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7142167119553,415.677137098171,370.146709055675,370.146709055675,NA,NA,0,37.6066754914546,0,NA,518.239641335729,19.5236089179545,648.964615384615,0,343.686151376489,648.964615384615,305.278464008126,305.278464008126,NA,NA,19.5236089179545,518.239641335729,1.03944657892585,26.99,"2022-09-24",NA,22.26,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1319DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",1,0,0,"Retailer","ALBSCO",NA,132.923076923077,0,NA,24.5589665962578,24.2581980322651,0,0,0,0,0.0421130769230769,1.07141754007503,0,0,28.9230769230769,84.8461538461538,31.9995119442493,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.8466419019046,774.153697790962,1277.77937913211,1277.77937913211,NA,NA,0,0,0.0147167062651411,NA,774.153697790962,31.9995119442493,1888.67538461538,0,712.309135878989,1888.67538461538,1175.88516727599,1175.88516727599,0,0,32.0005342746079,774.168414497228,26.2987247239324,24.2488794651923,"2022-06-25",NA,22.26,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1319DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,0,0,"Retailer","ALBSCO",NA,102,0,NA,24.9830987328881,24.4071233859397,0,0,0,0,0.039005,1.06632429052296,0,0,26,81.9166666666667,33.4248218910361,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4918447756306,804.550981322387,1164.42401867761,1164.42401867761,NA,NA,0,0,0,NA,804.550981322387,33.4248218910361,1818.5975,0,741.756906565943,1818.5975,1061.91067821765,1061.91067821765,0,0,33.4248218910361,804.550981322387,77.5132074074172,24.0703274403563,"2022-03-26",NA,22.193137254902,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1319DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,22.0420138077466,22.0840781764616,0.0129492363904312,0,0.0000571428571428571,0,0.001515,1.222842954278,0.00807073107510064,0.00807073107510064,35,306.068714285714,303.158772543845,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.90994174186974,6619.11529325923,61.2672067407661,61.2672067407661,NA,NA,0,0,0,NA,27661.7978296423,1276.28342148029,NA,0,NA,NA,NA,NA,NA,NA,1276.28342148029,27661.7978296423,66.2512380982357,21.8764242248261,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1319DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,21.7035970519269,21.6549425951804,0,0.000103076923076923,0.000137692307692308,0.0000492307692307692,0.0155861538461538,1.10632292743764,0,0,31.9230769230769,2931.38676923077,1864.44813161421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066.93863761656,40204.8188379764,22764.7600851004,22764.7600851004,NA,NA,0,0,0,NA,54702.412098325,2530.38069601693,NA,0,NA,NA,NA,NA,NA,NA,2530.38069601693,54702.412098325,153.583300046472,21.6375379198756,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1319DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,20.5098986432956,20.4018307783042,0,0.000646153846153846,0.000221538461538462,0.00000615384615384615,0.0274169230769231,1.07141754007503,0,0,28.9230769230769,8345.49715384615,3499.48750395348,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4846.00964989267,71000.8999408145,98465.2675207239,98465.2675207239,NA,NA,0,0,0,NA,71000.8999408145,3499.48750395348,NA,0,NA,NA,NA,NA,0,0,3499.48750395348,71000.8999408145,1397.28456893654,20.3517984846206,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1319DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB","Dry Dog","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,19.9891800269716,19.8127490361037,0,0.0036575,0.000131666666666667,0,0.0273608333333333,1.06632429052296,0,0,26,8976.857,4001.43304051716,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4975.42395948284,78793.6021681913,97925.9107484754,97925.9107484754,NA,NA,0,0,0,NA,78793.6021681913,4001.43304051716,NA,0,NA,NA,NA,NA,0,0,4001.43304051716,78793.6021681913,2704.70682473058,19.699435592558,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1320DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,27.0794412793782,27.0193869969873,0,0,0.00144357142857143,0,0.0566553571428571,1.222842954278,0,0,35,1713,1713,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,45563.87,0,0,NA,NA,0,0,0,NA,188105.165678052,7026.19221237685,NA,0,NA,NA,NA,NA,NA,NA,7026.19221237685,188105.165678052,97.8642393738089,26.8457807137858,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1320DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,25.0194977053547,24.968219244784,0,0,0.0122369230769231,0,0.151113846153846,1.10632292743764,0,0,31.9230769230769,13154.8815384615,12054.9000565753,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1099.98148188625,300631.96674069,27417.7944131561,27417.7944131561,NA,NA,0,0,0,NA,351900.15501886,14111.1383770209,NA,0,NA,NA,NA,NA,NA,NA,14111.1383770209,351900.15501886,605.981602240963,24.9524359139447,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1320DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,24.2207561843378,24.1798350179489,0,0.000660769230769231,0.0478261538461538,0,0.311411923076923,1.07141754007503,0,0,28.9230769230769,57525.8809230769,30959.5211519187,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26566.3597711582,747998.184231777,640973.409614377,640973.409614377,NA,NA,0,0,0,NA,747998.184231777,30959.5211519187,NA,0,NA,NA,NA,NA,0,0,30959.5211519187,747998.184231777,4211.63218055446,24.1500741591735,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1320DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 46-48LB","Dry Dog","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,23.9648233369032,23.9045087076695,0,0.00126333333333333,0.0396333333333333,0.0000808333333333333,0.304430416666667,1.06632429052296,0,0,26,43352.7783333333,8177.35136885456,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35175.4269644788,195656.503228015,840820.699271986,840820.699271986,NA,NA,0,0,0,NA,195656.503228015,8177.35136885456,NA,0,NA,NA,NA,NA,0,0,8177.35136885456,195656.503228015,2721.66400989132,23.903260096876,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1321DDDOGCHOWLX_ROM","DD DOG CHOW LX 03.5LB","Dry Dog","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,2.8055128036551,2.80189773757555,0,0,0,0,0.000000714285714285714,1.222842954278,0,0,35,0.357142857142857,0.228288535684789,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.128854321458068,0.640387625301786,0.3603266604125,0.3603266604125,NA,NA,0,0,0,NA,1.73745358156796,0.62020906595821,NA,0,NA,NA,NA,NA,NA,NA,0.62020906595821,1.73745358156796,0.000479512200208524,2.80146716024692,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1321DDDOGCHOWLX_ROM","DD DOG CHOW LX 03.5LB","Dry Dog","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,2.7910099814191,2.79,0.0187482768127929,0,0,0,0.00000307692307692308,1.10632292743764,0.0281997196534737,0.0502065841800232,31.9230769230769,1.07692307692308,0.807516523291488,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269406553631588,2.09604802306018,0.751644284632132,0.751644284632132,NA,NA,0,0,0,NA,3.89809857498662,1.45630512768906,NA,0,NA,NA,NA,NA,NA,NA,1.45630512768906,3.89809857498662,0.157171817086216,2.79,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1321DDDOGCHOWLX_ROM","DD DOG CHOW LX 03.5LB","Dry Dog","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.96742101578975,3.175,0.162732282735694,0,0,0,0.00000384615384615385,1.07141754007503,0.162608520088835,0.140601655562285,28.9230769230769,1.30769230769231,1.2221969496927,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0854953579996115,2.77159513725216,0.193789478132453,0.193789478132453,NA,NA,0,0,0,NA,10.8777197549762,4.12464592415492,NA,0,NA,NA,NA,NA,NA,NA,4.12464592415492,10.8777197549762,0.860747395345934,3.175,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1321DDDOGCHOWLX_ROM","DD DOG CHOW LX 03.5LB","Dry Dog","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,3.38083333333333,3.38083333333333,0.196258999140282,0,0,0,0.0000141666666666667,1.06632429052296,0.186154012263641,0.193625833208951,26,5.5,5.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13.8466666666667,0,0,NA,NA,0,0,0,NA,29.6624394619474,11.4639958325895,NA,0,NA,NA,NA,NA,NA,NA,11.4639958325895,29.6624394619474,4.8425,3.38083333333333,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1376DDMERRICKGRFR_ROM","DD MERRICK GR FR 22LB","Dry Dog","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,73.80024474244,73.2623538302644,0.0834226227641009,0.00005,0,0,0.000664285714285714,1.222842954278,0.0813181140587655,0.0756335443309175,35,29.8038571428571,26.7502534341056,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05360370875154,1775.73470647839,212.984436378756,212.984436378756,NA,NA,0,0,0,NA,2086.46565848879,31.415628015224,NA,0,NA,NA,NA,NA,NA,NA,31.415628015224,2086.46565848879,211.545668175939,72.6712626457968,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1376DDMERRICKGRFR_ROM","DD MERRICK GR FR 22LB","Dry Dog","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,69.0283131069698,68.5449013879077,0.0281696796574039,0,0,0,0.000730769230769231,1.10632292743764,0.0193247227874466,0.0144390493942236,31.9230769230769,30.8057692307692,27.8524689264128,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95330030435641,1858.08045002089,208.951549979108,208.951549979108,NA,NA,0,0,0,NA,2103.98259261179,31.7813648979387,NA,0,NA,NA,NA,NA,NA,NA,31.7813648979387,2103.98259261179,73.1719019245712,68.264340611066,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1376DDMERRICKGRFR_ROM","DD MERRICK GR FR 22LB","Dry Dog","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,64.777205008912,63.4399519124471,0.00471577495766198,0.0000515384615384615,0,0,0.000774230769230769,1.07141754007503,0.00471577495766198,0.00471577495766198,28.9230769230769,34.5654615384615,28.7319168443631,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83354469409839,1801.88255223184,370.115216998934,370.115216998934,NA,NA,0,0,0,NA,1979.92276501555,31.5627750540495,NA,0,NA,NA,NA,NA,NA,NA,31.5627750540495,1979.92276501555,68.3106574840301,63.0421862338101,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1376DDMERRICKGRFR_ROM","DD MERRICK GR FR 22LB","Dry Dog","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,62.323801706801,62.3228888504162,0.0189232237152548,0,0,0,0.000794166666666667,1.06632429052296,0.0234434530922322,0.0234434530922322,26,36.8433333333333,30.7091630763484,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.13417025698495,1861.56671274215,372.128870591186,372.128870591186,NA,NA,0,0,0,NA,1901.61712014391,31.3668931143612,NA,0,NA,NA,NA,NA,NA,NA,31.3668931143612,1901.61712014391,65.3554241855265,61.8539090519314,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1377DDMERRICKGRFR_ROM","DD MERRICK GR FR 10LB","Dry Dog","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,43.467894929069,43.4592859572451,0.0602322321896141,0,0,0,0.000988571428571429,1.222842954278,0.0480715985132839,0.0309108962819151,35,34.8452142857143,15.2051799102815,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6400343754328,599.347310849343,794.433117722086,794.433117722086,NA,NA,0,0,0,NA,640.715782741542,16.2525832801356,NA,0,NA,NA,NA,NA,NA,NA,16.2525832801356,640.715782741542,118.657220962339,43.2488803381163,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1377DDMERRICKGRFR_ROM","DD MERRICK GR FR 10LB","Dry Dog","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,43.0685783382255,43.740435762089,0.0531672792763865,0,0,0,0.00105,1.10632292743764,0.0657190857296481,0.0657190857296481,31.9230769230769,28.3447692307692,11.1399686146099,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2048006161594,456.106989586834,703.017933490089,703.017933490089,NA,NA,0,0,0,NA,517.998991588102,12.66248892503,NA,0,NA,NA,NA,NA,NA,NA,12.66248892503,517.998991588102,65.3591403430629,43.4112426261051,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1377DDMERRICKGRFR_ROM","DD MERRICK GR FR 10LB","Dry Dog","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,46.9172529495653,46.9900035536111,0.0649749032422079,0,0,0,0.00065,1.07141754007503,0.0643732088723178,0.0741952338401325,28.9230769230769,21.0806923076923,10.7175327265126,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.3631595811797,437.413525307704,428.48762853845,428.48762853845,NA,NA,0,0,0,NA,638.213689655764,15.377099391696,NA,0,NA,NA,NA,NA,NA,NA,15.377099391696,638.213689655764,122.863231513895,46.9318015947747,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1377DDMERRICKGRFR_ROM","DD MERRICK GR FR 10LB","Dry Dog","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,43.7403228930143,45.6791835831539,0.0826853249430338,0,0,0,0.000620833333333333,1.06632429052296,0.0786065445363746,0.0679660174879086,26,28.1850833333333,12.2016265094053,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.983456823928,504.403692964647,666.711140368686,666.711140368686,NA,NA,0,0,0,NA,620.524658585682,14.9926389860079,NA,0,NA,NA,NA,NA,NA,NA,14.9926389860079,620.524658585682,61.5930920515616,45.6778037823995,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1378DDMERRICKGRFR_ROM","DD MERRICK GR FR 04LB","Dry Dog","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,23.8359939673983,23.8926672335601,0.0174828269710694,0,0,0,0.000457142857142857,1.222842954278,0.0106141888676857,0.0138034109838918,35,19.6727857142857,9.67607107843146,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.99671463585426,221.973206748855,224.560150394002,224.560150394002,NA,NA,0,0,0,NA,344.36789559873,14.8713757760553,NA,0,NA,NA,NA,NA,NA,NA,14.8713757760553,344.36789559873,21.3814073617639,23.6379303351527,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
