"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM1521CLTIDYCATSCLUMPNONLWECOM","Litter","CL TIDY CATS CLUMP NON-LW BAG ECOM 40LB","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1522CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB 2PK","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1523CLTIDYCATSCLUMPNONLWPAIL","Litter","CL TIDY CATS CLUMP NON-LW PAIL 38LB","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1524CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 10LB","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1526CLTIDYCATSBREEZEPELLETS","Litter","CL TIDY CATS BREEZE PELLETS 03.5LB","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1528CLTIDYCATSBREEZESTARTERORIGINAL","Litter","CL TIDY CATS BREEZE STARTER ORIGINAL","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1529CLTIDYCATSBREEZEPADS","Litter","CL TIDY CATS BREEZE PADS 10CT","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1530CLTIDYCATSBREEZEPADS","Litter","CL TIDY CATS BREEZE PADS 04CT","NPP","ROM","ALBSCO",2,"Tidy Cats"
"ITEM1531CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 19.5LB","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1532CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 06LB","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1533CLTIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 35LB","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM1537CLYESTERDAYSNEWALT","Litter","CL YESTERDAYS NEW ALT 20LB","NPP","ROM","ALBSCO",1,"Yesterday's News"
"ITEM15CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 12CT","NPP","Retailer","ALBSCO",1,"Friskies"
"ITEM15CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 12CT","NPP","ROM","ALBSCO",1,"Friskies"
"ITEM16CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","Retailer","ALBSCO",2,"Friskies"
"ITEM16CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","ROM","ALBSCO",2,"Friskies"
"ITEM170ALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","Retailer","ALBSCO",2,"Alpo"
"ITEM170ALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","ALBSCO",2,"Alpo"
"ITEM174CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 18CT","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM1780014609","Wet Cat","CW PURINA ONE TRU INST 03OZ","NPP","Retailer","ALBSCO",0,"Purina One"
"ITEM1780014609","Wet Cat","CW PURINA ONE TRU INST 03OZ","NPP","ROM","ALBSCO",1,"Purina One"
"ITEM1780018530","Wet Cat","CW PURINA ONE ML 03OZ 12CT","NPP","ROM","ALBSCO",1,"Purina One"
"ITEM178CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 24CT","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM17CTBEYONDCR","Cat Treats","CT BEYOND CR 02.1OZ","NPP","Retailer","ALBSCO",0,"Beyond"
"ITEM17CTBEYONDCR","Cat Treats","CT BEYOND CR 02.1OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM17CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 30CT","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM17CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 30CT","NPP","ROM","ALBSCO",2,"Fancy Feast"
"ITEM17PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","Retailer","ALBSCO",1,"Purina One"
"ITEM17PURINAONETRUINST","Dry Cat","DC PURINA ONE TRU INST 06.3LB","NPP","ROM","ALBSCO",1,"Purina One"
"ITEM184DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","Retailer","ALBSCO",1,"Dentalife"
"ITEM184DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","ROM","ALBSCO",2,"Dentalife"
"ITEM187ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","Retailer","ALBSCO",2,"Alpo"
"ITEM187ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","ROM","ALBSCO",1,"Alpo"
"ITEM18CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM18CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM190PUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 07OZ","NPP","Retailer","ALBSCO",0,"Dog Chow Line"
"ITEM190PUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 07OZ","NPP","ROM","ALBSCO",2,"Dog Chow Line"
"ITEM1CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","Retailer","ALBSCO",2,"Friskies"
"ITEM1CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ","NPP","ROM","ALBSCO",2,"Friskies"
"ITEM20001DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 15OZ","NPP","Retailer","ALBSCO",0,"Beggin'"
"ITEM20001DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 15OZ","NPP","ROM","ALBSCO",1,"Beggin'"
"ITEM20002DTBUSYCW","Dog Treats","DT BUSY CW 27.4OZ","NPP","Retailer","ALBSCO",0,"Busy"
"ITEM201BUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","Retailer","ALBSCO",1,"Busy"
"ITEM201BUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","ALBSCO",2,"Busy"
"ITEM209CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 36CT","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM20CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","Retailer","ALBSCO",2,"Friskies"
"ITEM20CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","ALBSCO",2,"Friskies"
"ITEM214CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 48CT","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM219CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","Retailer","ALBSCO",1,"Friskies"
"ITEM219CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","ROM","ALBSCO",2,"Friskies"
"ITEM21CWPURINAONE","Wet Cat","CW PURINA ONE 03OZ","NPP","Retailer","ALBSCO",0,"Purina One"
"ITEM21CWPURINAONE","Wet Cat","CW PURINA ONE 03OZ","NPP","ROM","ALBSCO",2,"Purina One"
"ITEM22CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM22CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","ROM","ALBSCO",2,"Fancy Feast"
"ITEM23BENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","Retailer","ALBSCO",2,"Beneful"
"ITEM23BENEFUL","Wet Dog","DW BENEFUL 10OZ","NPP","ROM","ALBSCO",2,"Beneful"
"ITEM23BEYONDREGIONAL","Dry Cat","DC BEYOND REGIONAL 03LB","NPP","Retailer","ALBSCO",0,"Beyond"
"ITEM23TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","Retailer","ALBSCO",2,"Alpo"
"ITEM23TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","ROM","ALBSCO",1,"Alpo"
"ITEM253CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ","NPP","Retailer","ALBSCO",1,"Friskies"
"ITEM253CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ","NPP","ROM","ALBSCO",2,"Friskies"
"ITEM25BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","Retailer","ALBSCO",2,"Beyond"
"ITEM25BEYONDGRFR","Dry Cat","DC BEYOND GR FR 03LB","NPP","ROM","ALBSCO",2,"Beyond"
"ITEM260CWBEYONDMIXER","Wet Cat","CW BEYOND MIXER DIGEST SUPPORT 01OZ","NPP","Retailer","ALBSCO",1,"Beyond"
"ITEM260CWBEYONDMIXER","Wet Cat","CW BEYOND MIXER DIGEST SUPPORT 01OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM26CWBEYONDSIMPORGS","Wet Cat","CW BEYOND SIMP ORGS 03OZ","NPP","Retailer","ALBSCO",0,"Beyond"
"ITEM26CWBEYONDSIMPORGS","Wet Cat","CW BEYOND SIMP ORGS 03OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM276CWPROPLANESSENTIAL","Wet Cat","CW PRO PLAN ESSENTIAL 03OZ","NPP","ROM","ALBSCO",1,"Pro Plan"
"ITEM28BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","ALBSCO",2,"Beggin'"
"ITEM28BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","ALBSCO",2,"Beggin'"
"ITEM28BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ","NPP","Retailer","ALBSCO",2,"Beyond"
"ITEM28BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ","NPP","ROM","ALBSCO",2,"Beyond"
"ITEM28FANCYFEAST","Dry Cat","DC FANCY FEAST 01LB","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM28FANCYFEAST","Dry Cat","DC FANCY FEAST 01LB","NPP","ROM","ALBSCO",2,"Fancy Feast"
"ITEM291BEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","Retailer","ALBSCO",1,"Beggin'"
"ITEM291BEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","ALBSCO",2,"Beggin'"
"ITEM29CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 06OZ","NPP","Retailer","ALBSCO",0,"Fancy Feast"
"ITEM29CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM29CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","ROM","ALBSCO",2,"Fancy Feast"
"ITEM2PURINAONE","Wet Dog","DW PURINA ONE 13OZ","NPP","Retailer","ALBSCO",2,"Purina One"
"ITEM2PURINAONE","Wet Dog","DW PURINA ONE 13OZ","NPP","ROM","ALBSCO",2,"Purina One"
"ITEM30007DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 05LB","NPP","ROM","ALBSCO",1,"Pro Plan"
"ITEM308CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ","NPP","Retailer","ALBSCO",2,"Friskies"
"ITEM308CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ","NPP","ROM","ALBSCO",2,"Friskies"
"ITEM30CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","Retailer","ALBSCO",1,"Whisker Lickins"
"ITEM30CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","ROM","ALBSCO",1,"Whisker Lickins"
"ITEM30CWBEYOND","Wet Cat","CW BEYOND 03OZ","NPP","Retailer","ALBSCO",2,"Beyond"
"ITEM30CWBEYOND","Wet Cat","CW BEYOND 03OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM31TIDYCATSPURENATUREALT","Litter","CL TIDY CATS PURE NATURE ALT 12LB","NPP","Retailer","ALBSCO",1,"Tidy Cats"
"ITEM31TIDYCATSPURENATUREALT","Litter","CL TIDY CATS PURE NATURE ALT 12LB","NPP","ROM","ALBSCO",1,"Tidy Cats"
"ITEM320CWPROPLANESSENTIAL","Wet Cat","CW PRO PLAN ESSENTIAL 03OZ 12CT","NPP","ROM","ALBSCO",1,"Pro Plan"
"ITEM324CWPROPLANSPECIALIZED","Wet Cat","CW PRO PLAN SPECIALIZED 03OZ","NPP","ROM","ALBSCO",1,"Pro Plan"
"ITEM330BELLA","Wet Dog","DW BELLA 03.5OZ","NPP","Retailer","ALBSCO",2,"Bella"
"ITEM330BELLA","Wet Dog","DW BELLA 03.5OZ","NPP","ROM","ALBSCO",2,"Bella"
"ITEM330CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 60CT","NPP","ROM","ALBSCO",1,"Friskies"
"ITEM331CWFRISKIESLILGRILLERS","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","Retailer","ALBSCO",2,"Friskies"
"ITEM331CWFRISKIESLILGRILLERS","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","ROM","ALBSCO",2,"Friskies"
"ITEM332CWFRISKIESSTUFFD","Wet Cat","CW FRISKIES PREMIUM 05.5OZ","NPP","Retailer","ALBSCO",1,"Friskies"
"ITEM332CWFRISKIESSTUFFD","Wet Cat","CW FRISKIES PREMIUM 05.5OZ","NPP","ROM","ALBSCO",1,"Friskies"
"ITEM33CWFANCYFEASTPURELYFILETS","Wet Cat","CW FANCY FEAST PURELY FILETS 01OZ","NPP","Retailer","ALBSCO",1,"Fancy Feast"
"ITEM33CWFANCYFEASTPURELYFILETS","Wet Cat","CW FANCY FEAST PURELY FILETS 01OZ","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM35CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","Retailer","ALBSCO",1,"Fancy Feast"
"ITEM35CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM35DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ","NPP","Retailer","ALBSCO",1,"Dog Chow Line"
"ITEM35DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ","NPP","ROM","ALBSCO",1,"Dog Chow Line"
"ITEM363CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM363CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ","NPP","ROM","ALBSCO",2,"Fancy Feast"
"ITEM373CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 12CT","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM373CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 12CT","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM374BELLA","Wet Dog","DW BELLA 03.5OZ 12CT","NPP","Retailer","ALBSCO",1,"Bella"
"ITEM374BELLA","Wet Dog","DW BELLA 03.5OZ 12CT","NPP","ROM","ALBSCO",2,"Bella"
"ITEM374CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 24CT","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM374CWFANCYFEASTPETITES","Wet Cat","CW FANCY FEAST PETITES 02.8OZ 24CT","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM37CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 12CT","NPP","Retailer","ALBSCO",2,"Friskies"
"ITEM37CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 12CT","NPP","ROM","ALBSCO",2,"Friskies"
"ITEM3810002689","Wet Dog","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ","NPP","ROM","ALBSCO",1,"Pro Plan"
"ITEM3810018507","Dog Treats","DT BUSY TWISTED CW 66OZ","NPP","ROM","ALBSCO",1,"Busy"
"ITEM3810019160","Dog Treats","DT PRIME BARS CR 16OZ","NPP","ROM","ALBSCO",1,"Prime"
"ITEM3810019304","Dog Treats","DT BEGGIN MT LIMITED ED 5OZ","NPP","Retailer","ALBSCO",1,"Beggin'"
"ITEM3810019316","Dog Treats","DT BEGGIN MT LIMITED ED 11.7OZ","NPP","Retailer","ALBSCO",0,"Beggin'"
"ITEM38BEYOND","Dry Cat","DC BEYOND SIMPLY 03LB","NPP","Retailer","ALBSCO",2,"Beyond"
"ITEM38BEYOND","Dry Cat","DC BEYOND SIMPLY 03LB","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM38CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM38CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","ROM","ALBSCO",2,"Fancy Feast"
"ITEM39CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 13.5OZ","NPP","Retailer","ALBSCO",0,"Dentalife"
"ITEM3CWFRISKIES","Wet Cat","CW AO PREMIUM","NPP","ROM","ALBSCO",1,"Friskies"
"ITEM40038DDWHOLEEARTHFARMSGF","Dry Dog","DD WHOLE EARTH FARMS GF 04LB","NPP","ROM","ALBSCO",1,"Whole Earth Farms"
"ITEM40041DDBENEFULSMPGDNSS","Dry Dog","DD BENEFUL SMP GDNSS 09.4-12.5LB","NPP","ROM","ALBSCO",1,"Beneful"
"ITEM40043DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 30-33.5LB","NPP","Retailer","ALBSCO",1,"Dog Chow Line"
"ITEM40043DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 30-33.5LB","NPP","ROM","ALBSCO",1,"Dog Chow Line"
"ITEM401PUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ","NPP","Retailer","ALBSCO",1,"Dog Chow Line"
"ITEM401PUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ","NPP","ROM","ALBSCO",1,"Dog Chow Line"
"ITEM403PUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ 8 CT","NPP","Retailer","ALBSCO",1,"Dog Chow Line"
"ITEM403PUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ 8 CT","NPP","ROM","ALBSCO",1,"Dog Chow Line"
"ITEM408BEYONDMIXERS","Wet Dog","DW BEYOND BROTH 01.6OZ 8CT","NPP","Retailer","ALBSCO",0,"Beyond"
"ITEM408BEYONDMIXERS","Wet Dog","DW BEYOND BROTH 01.6OZ 8CT","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM40CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM40CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","ROM","ALBSCO",2,"Fancy Feast"
"ITEM411CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ 6CT","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM413CWBEYONDMIXERDIGESTSUPPORT","Wet Cat","CW BEYOND MIXER DIGEST SUPPORT 01OZ 8CT","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM414ALPOGRAVYCRAVERS","Wet Dog","DW ALPO 13.2OZ 24CT","NPP","Retailer","ALBSCO",0,"Alpo"
"ITEM414ALPOGRAVYCRAVERS","Wet Dog","DW ALPO 13.2OZ 24CT","NPP","ROM","ALBSCO",1,"Alpo"
"ITEM414CWBEYONDMIXERBROTH","Wet Cat","CW BEYOND MIXER BROTH 01OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM415CWBEYONDMIXERBROTH","Wet Cat","CW BEYOND MIXER BROTH 01OZ 8CT","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM416CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ","NPP","Retailer","ALBSCO",1,"Beyond"
"ITEM416CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM418BEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ","NPP","Retailer","ALBSCO",1,"Beyond"
"ITEM418BEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM418PIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 05OZ","NPP","Retailer","ALBSCO",1,"Pioneer Woman"
"ITEM418PIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 05OZ","NPP","ROM","ALBSCO",1,"Pioneer Woman"
"ITEM41CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","Retailer","ALBSCO",1,"Whisker Lickins"
"ITEM41CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","ROM","ALBSCO",2,"Whisker Lickins"
"ITEM41CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","Retailer","ALBSCO",2,"Fancy Feast"
"ITEM41CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","ROM","ALBSCO",2,"Fancy Feast"
"ITEM420PIONEERWOMANCR","Dog Treats","DT PIONEER WOMAN CR 09OZ","NPP","Retailer","ALBSCO",0,"Pioneer Woman"
"ITEM421DWBENEFUL","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","Retailer","ALBSCO",2,"Beneful"
"ITEM421DWBENEFUL","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","ROM","ALBSCO",2,"Beneful"
"ITEM421PIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 16OZ","NPP","Retailer","ALBSCO",1,"Pioneer Woman"
"ITEM421PIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 16OZ","NPP","ROM","ALBSCO",1,"Pioneer Woman"
"ITEM428CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 03OZ","NPP","Retailer","ALBSCO",0,"A/O Brand"
"ITEM428CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 03OZ","NPP","ROM","ALBSCO",1,"A/O Brand"
"ITEM429CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 05.5OZ","NPP","Retailer","ALBSCO",1,"A/O Brand"
"ITEM429CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 05.5OZ","NPP","ROM","ALBSCO",1,"A/O Brand"
"ITEM42BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ 6CT","NPP","Retailer","ALBSCO",0,"Beyond"
"ITEM42BEYONDML","Wet Dog","DW BEYOND GR FR 13OZ 6CT","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM430CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","Retailer","ALBSCO",1,"A/O Brand"
"ITEM430CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","ROM","ALBSCO",1,"A/O Brand"
"ITEM431CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 05.5OZ CAN","NPP","Retailer","ALBSCO",0,"A/O Brand"
"ITEM431CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 05.5OZ CAN","NPP","ROM","ALBSCO",1,"A/O Brand"
"ITEM433CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ 12CT","NPP","Retailer","ALBSCO",1,"Fancy Feast"
"ITEM433CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ 12CT","NPP","ROM","ALBSCO",1,"Fancy Feast"
"ITEM435CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ 24CT","NPP","ROM","ALBSCO",1,"Friskies"
"ITEM436CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","Retailer","ALBSCO",0,"Friskies"
"ITEM436CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","ROM","ALBSCO",1,"Friskies"
"ITEM437CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ 18CT","NPP","ROM","ALBSCO",1,"Friskies"
"ITEM437DWBEYONDMIXER","Wet Dog","DW BEYOND MIXERS SUPPORT 03OZ","NPP","Retailer","ALBSCO",1,"Beyond"
"ITEM437DWBEYONDMIXER","Wet Dog","DW BEYOND MIXERS SUPPORT 03OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM438CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ 24CT","NPP","ROM","ALBSCO",1,"Friskies"
"ITEM439DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","Retailer","ALBSCO",2,"Beneful"
"ITEM439DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","ROM","ALBSCO",2,"Beneful"
"ITEM43BEYONDSMPLYORIG","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","Retailer","ALBSCO",0,"Beyond"
"ITEM43BEYONDSMPLYORIG","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM440DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","Retailer","ALBSCO",2,"Beneful"
"ITEM440DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","ROM","ALBSCO",2,"Beneful"
"ITEM442CWKITKABOODLE","Wet Cat","CW KIT KABOODLE 05.35OZ","NPP","ROM","ALBSCO",1,"Kit & Kaboodle"
"ITEM443DWBENEFULSPRFOOD","Wet Dog","DW BENEFUL SPRFOOD 09OZ 06CT","NPP","ROM","ALBSCO",1,"Beneful"
"ITEM444DWBEYONDGRFR","Wet Dog","DW BEYOND GR FR 13OZ 12CT","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM445DWBEYONDMIXERSSUPPORT","Wet Dog","DW BEYOND MIXERS SUPPORT 03OZ 6CT","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM446DWBEYONDMIXERSDIGTPUMP","Wet Dog","DW BEYOND MIXERS DIGT PUMP 08OZ","NPP","ROM","ALBSCO",1,"Beyond"
"ITEM448DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ 6CT","NPP","ROM","ALBSCO",1,"Beyond"
