"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","WB_Comp_TPR_2","WB_Comp_TPR_3","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6","CB_Comp_TPR_7","CB_Comp_TPR_8","CB_Comp_TPR_9","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","CB_Comp_RP_6","CB_Comp_RP_7","WB_Comp_Interaction_RP_1"
"ITEM332CWFRISKIESSTUFFD_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.02024339514377,1.02024339514377,0,0,0,0,0.005625,1.10588588696508,0,0,28.9230769230769,4677.30492558292,4677.30492558292,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4771.98945739939,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.02024339514377,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM332CWFRISKIESSTUFFD_ROM","CW FRISKIES PREMIUM 05.5OZ","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.02024339514377,1.02024339514377,0,0,0,0,0.005625,1.05450180306712,0,0,26,5640.94532404068,5640.94532404068,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5755.13720921963,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.02024339514377,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM33CWFANCYFEASTPURELYFILETS_Retailer","CW FANCY FEAST PURELY FILETS 01OZ","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,5310,0,NA,3,3,0.221528049575995,0,0,0,0.00032,1.20046452939502,0.21454827136334,0.208025114155251,35,1.90175884009686,1.90175884009686,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4.40144642463256,0,3.55122410546139,0,2.37058363187723,3.55122410546139,0.503131727533058,0.503131727533058,0,1.96523487979229,0,NA,NA,1.30383009565802,2.99021526418787,"2022-12-31",NA,1.42048964218456,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM33CWFANCYFEASTPURELYFILETS_Retailer","CW FANCY FEAST PURELY FILETS 01OZ","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,5310,0,NA,3,3,0.133647207390764,0,0,0,0.00032,1.19133470025846,0.133647207390764,0.133647207390764,31.9230769230769,3.02767335307542,3.02767335307542,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.23159489428168,0,7.64879038099377,0,3.39274452941449,7.64879038099377,2.68440436885015,2.68440436885015,0,2.07781491522462,0,NA,NA,1.85142516494458,2.99481336082848,"2022-09-24",NA,1.42048964218456,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM33CWFANCYFEASTPURELYFILETS_Retailer","CW FANCY FEAST PURELY FILETS 01OZ","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,5310,0,NA,3,3,0.0885605270789334,0,0,0,0.00032,1.10588588696508,0.0983949342159083,0.109851551436149,28.9230769230769,7.97758926247957,7.97758926247957,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21.2655283424273,0,45.1278632478633,0,10.9415108881614,45.1278632478633,26.106851667319,26.106851667319,0,5.04581674496291,0,NA,NA,2.66723944501145,3,"2022-06-25",NA,1.42048964218456,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM33CWFANCYFEASTPURELYFILETS_Retailer","CW FANCY FEAST PURELY FILETS 01OZ","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,5310,0,NA,3,3,0.223611809342612,0,0,0,0.00032,1.05450180306712,0.212957868277556,0.200546532955629,26,16.0021982383639,16.0021982383639,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36.0554655324992,0,2324.27617702448,0,22.7309568497799,2324.27617702448,1011.9146492884,1011.9146492884,0,19.9143633016938,0,NA,NA,11.9511291825925,2.99972961238019,"2022-03-26",NA,1.42048964218456,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM33CWFANCYFEASTPURELYFILETS_ROM","CW FANCY FEAST PURELY FILETS 01OZ","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,2.26354376539064,2.26354376539064,0,0,0,0,0.000505,1.20046452939502,0,0,35,111.265422707545,111.265422707545,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,251.854153873218,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.26354376539064,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM33CWFANCYFEASTPURELYFILETS_ROM","CW FANCY FEAST PURELY FILETS 01OZ","Wet Cat","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,2.26354376539064,2.26354376539064,0,0,0,0,0.000505,1.19133470025846,0,0,31.9230769230769,126.10632602931,126.10632602931,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,285.447188059963,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.26354376539064,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM33CWFANCYFEASTPURELYFILETS_ROM","CW FANCY FEAST PURELY FILETS 01OZ","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.26354376539064,2.26354376539064,0,0,0,0,0.000505,1.10588588696508,0,0,28.9230769230769,277.183813776154,277.183813776154,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,627.417693540215,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.26354376539064,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM33CWFANCYFEASTPURELYFILETS_ROM","CW FANCY FEAST PURELY FILETS 01OZ","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,2.26354376539064,2.26354376539064,0,0,0,0,0.000505,1.05450180306712,0,0,26,456.237645746719,456.237645746719,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1032.71387856649,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.26354376539064,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM35CWFANCYFEASTSAVRYCNTR_Retailer","CW FANCY FEAST SAVRY CNTR 03OZ","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,14784,0,NA,1.25,1.25,0.0850921391575245,0,0,0,0.00075,1.20046452939502,0.0850921391575245,0.071477041589471,35,1.88551044395291,1.88551044395291,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.10579393728288,0,8.88735650510204,0,1.34851996204077,8.88735650510204,6.43268979414763,6.43268979414763,0,0.616709087866014,0,NA,NA,0.251094117658262,1.24621434618932,"2022-12-31",NA,0.921651785714286,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM35CWFANCYFEASTSAVRYCNTR_Retailer","CW FANCY FEAST SAVRY CNTR 03OZ","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,14784,0,NA,1.25,1.25,0.0610456586575588,0,0,0,0.00075,1.19133470025846,0.0723049713975739,0.0723049713975739,31.9230769230769,2.75394593859144,2.75394593859144,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.14804338988806,0,17.7949690934066,0,1.94575751546627,17.7949690934066,14.088041735136,14.088041735136,0,0.749672600603925,0,NA,NA,0.294389033351236,1.24957187924782,"2022-09-24",NA,0.921651785714286,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM35CWFANCYFEASTSAVRYCNTR_Retailer","CW FANCY FEAST SAVRY CNTR 03OZ","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,14784,0,NA,1.25,1.25,0.0536755769708679,0,0,0,0.00075,1.10588588696508,0.0424162642308529,0.0548057372944832,28.9230769230769,4.3851510880125,4.3851510880125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.08542022549613,0,42.3250858516484,0,4.04158233089366,42.3250858516484,33.6408077203816,33.6408077203816,0,1.06401497634338,0,NA,NA,0.396018634519495,1.24199345688455,"2022-06-25",NA,0.921651785714286,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM35CWFANCYFEASTSAVRYCNTR_Retailer","CW FANCY FEAST SAVRY CNTR 03OZ","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,14784,0,NA,1.25,1.25,0.0567032880268824,0,0,0,0.00075,1.05450180306712,0.0567032880268824,0.0502827830805868,26,6.44894296089412,6.44894296089412,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.53481892199553,0,70.1991443452382,0,5.94367979587764,70.1991443452382,58.0213305963422,58.0213305963422,0,1.63110740173938,0,NA,NA,0.526359779122121,1.23816702382809,"2022-03-26",NA,0.921651785714286,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM35CWFANCYFEASTSAVRYCNTR_ROM","CW FANCY FEAST SAVRY CNTR 03OZ","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,0.712021696252465,0.712021696252465,0,0,0,0,0.016675,1.20046452939502,0,0,35,143.914086215815,143.914086215815,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,102.469951782008,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.712021696252465,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM35CWFANCYFEASTSAVRYCNTR_ROM","CW FANCY FEAST SAVRY CNTR 03OZ","Wet Cat","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,0.712021696252465,0.712021696252465,0,0,0,0,0.016675,1.19133470025846,0,0,31.9230769230769,202.445169586036,202.445169586036,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,144.145353046767,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.712021696252465,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM35CWFANCYFEASTSAVRYCNTR_ROM","CW FANCY FEAST SAVRY CNTR 03OZ","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,0.712021696252465,0.712021696252465,0,0,0,0,0.016675,1.10588588696508,0,0,28.9230769230769,282.414362191488,282.414362191488,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,201.085153213641,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.712021696252465,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM35CWFANCYFEASTSAVRYCNTR_ROM","CW FANCY FEAST SAVRY CNTR 03OZ","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,0.712021696252465,0.712021696252465,0,0,0,0,0.016675,1.05450180306712,0,0,26,390.584012630329,390.584012630329,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,278.104291202141,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.712021696252465,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM363CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,118410,51633.4285714286,NA,1.17922332259721,1.17922332259721,0,0,0,0,0.709965,1.20046452939502,0,0,35,33412.1328907762,29433.8639458331,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3978.26894494308,34616.8549419469,4556.21615162932,56461.9216683018,1843.7366,25144.6946574167,54618.1850683018,31113.8809766738,31113.8809766738,0,0,4556.21615162932,NA,NA,227.295268944372,1.1725012005229,"2022-12-31",0.04,0.854267544970864,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM363CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,121034.769230769,93497.5384615385,NA,1.17922332259721,1.17922332259721,0,0,0,0,0.709965,1.19133470025846,0,0,31.9230769230769,33189.0698156605,33189.0698156605,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39130.9062761525,0,93398.9895825402,4375.80892307692,28335.3280810003,89023.1806594633,65046.7684881723,65046.7684881723,0,0,0,NA,NA,6.41890578144635,1.17903018823102,"2022-09-24",0.04,0.853765402439985,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM363CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,101797.846153846,79551.6923076923,NA,1.17922332259721,1.17922332259721,0,0,0,0,0.709965,1.10588588696508,0,0,28.9230769230769,33246.7574839203,33246.7574839203,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,39141.8177961107,0,89636.6141206472,4511.64830769231,26424.9276305318,85124.9658129549,63041.0517285453,63041.0517285453,0,0,0,NA,NA,63.5340296614103,1.17733932729405,"2022-06-25",0.04,0.794357912967782,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM363CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,149959,108279,NA,1.17922332259721,1.17922332259721,0,0,0,0,0.709965,1.05450180306712,0,0,26,33651.9763038655,33471.4639144266,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.512389438808,39033.1647056438,184.620376102856,85290.8507953969,4330.74844067797,26552.167638471,80960.102354719,57899.1065542487,57899.1065542487,0,0,184.620376102856,NA,NA,465.41022726011,1.16569007959197,"2022-03-26",0.0401994846646164,0.793347670585516,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM363CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,1.13052650137801,1.13052650137801,0,0,0,0,0.433745,1.20046452939502,0,0,35,185782.605604672,185782.605604672,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,210032.15913114,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.13052650137801,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM363CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,1.13052650137801,1.13052650137801,0,0,0,0,0.433745,1.19133470025846,0,0,31.9230769230769,185782.605604672,185782.605604672,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,210032.15913114,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.13052650137801,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM363CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.13052650137801,1.13052650137801,0,0,0,0,0.433745,1.10588588696508,0,0,28.9230769230769,185782.605604672,185782.605604672,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,210032.15913114,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.13052650137801,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM363CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,1.13052650137801,1.13052650137801,0,0,0,0,0.433745,1.05450180306712,0,0,26,185782.605604672,185782.605604672,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,210032.15913114,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.13052650137801,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,43445.1428571429,29184.8571428571,NA,13.2557535959975,13.2557535959975,0,0,0,0,0.32926,1.20046452939502,0,0,35,7969.59084859586,2926.15115116707,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5043.4396974288,38763.2537832606,66116.7879545726,NA,0,NA,NA,NA,NA,0,0,66116.7879545726,NA,NA,762.890812070197,13.162208285308,"2022-12-31",0,0,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,10840.6153846154,3323.07692307692,NA,13.2557535959975,13.2557535959975,0,0,0,0,0.32926,1.19133470025846,0,0,31.9230769230769,6026.64469783876,2441.77009629338,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3584.87460154538,32367.5027345401,47251.9151893447,NA,0,NA,NA,NA,NA,0,0,47251.9151893447,NA,NA,268.299201290638,13.213126442801,"2022-09-24",0,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,32870.7692307692,26484.9230769231,NA,13.2557535959975,13.2557535959975,0,0,0,0,0.32926,1.10588588696508,0,0,28.9230769230769,4598.14189879722,4471.12178204335,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.020116753865,59243.6316065834,1647.2575795156,NA,0,NA,NA,NA,NA,0,0,1647.2575795156,NA,NA,60.9468237889368,13.2414391295118,"2022-06-25",0,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,46305,37456,NA,13.2557535959975,13.2557535959975,0,0,0,0,0.32926,1.05450180306712,0,0,26,3592.82028770889,3592.82028770889,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,47061.2173777005,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,564.323070869469,13.0916165689708,"2022-03-26",0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,13.0288031022589,13.0288031022589,0,0,0,0,0.163275,1.20046452939502,0,0,35,3257.55781223143,3257.55781223143,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42442.0793297886,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.0288031022589,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","ALBSCO",NA,NA,NA,NA,13.0288031022589,13.0288031022589,0,0,0,0,0.163275,1.19133470025846,0,0,31.9230769230769,3090.58621914314,3090.58621914314,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40266.6393197707,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.0288031022589,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","ALBSCO",NA,NA,NA,NA,13.0288031022589,13.0288031022589,0,0,0,0,0.163275,1.10588588696508,0,0,28.9230769230769,2936.04410374738,2936.04410374738,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,38253.1405272728,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.0288031022589,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM373CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","ALBSCO",NA,NA,NA,NA,13.0288031022589,13.0288031022589,0,0,0,0,0.163275,1.05450180306712,0,0,26,2792.8926471149,2792.8926471149,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36388.0483850067,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,13.0288031022589,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,0,1,"Retailer","ALBSCO",NA,43107.4285714286,14736,NA,26.1898786995009,26.1898786995009,0,0,0,0,0.23016,1.20046452939502,0,0,35,4148.59422037034,2631.95155981205,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1516.64266055829,68930.4920944397,39642.7099951589,NA,0,NA,NA,NA,NA,0,0,39642.7099951589,NA,NA,77.9773153511627,26.1697449149098,"2022-12-31",0,0,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,1,0,"Retailer","ALBSCO",NA,13857.2307692308,4918.15384615385,NA,26.1898786995009,26.1898786995009,0,0,0,0,0.23016,1.19133470025846,0,0,31.9230769230769,3307.00876209613,1012.70640419584,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2294.30235790029,26522.6578840967,59898.9017571838,NA,0,NA,NA,NA,NA,0,0,59898.9017571838,0,0,188.598696203838,26.1330333475765,"2022-09-24",0,0,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",1,0,0,"Retailer","ALBSCO",NA,24585.2307692308,9937.84615384615,NA,26.1898786995009,26.1898786995009,0,0,0,0,0.23016,1.10588588696508,0,0,28.9230769230769,2639.62756051108,2270.19683866843,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369.430721842655,59453.5948660299,9616.47840271613,NA,0,NA,NA,NA,NA,0,0,9616.47840271613,NA,NA,61.4523528987526,26.1685880036553,"2022-06-25",0,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFANCYFEASTPETITES_Retailer","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,0,0,"Retailer","ALBSCO",NA,68328,43848,NA,26.1898786995009,26.1898786995009,0,0,0,0,0.23016,1.05450180306712,0,0,26,2133.73637975111,1437.22092750219,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696.515452248928,37627.1886040713,18037.7662818173,NA,0,NA,NA,NA,NA,0,0,18037.7662818173,NA,NA,217.34207650522,26.0831054253095,"2022-03-26",0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM374CWFANCYFEASTPETITES_ROM","CW FANCY FEAST PETITES 02.8OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","ALBSCO",NA,NA,NA,NA,25.1157952018244,25.1157952018244,0,0,0,0,0.11737,1.20046452939502,0,0,35,2052.42630313079,2052.42630313079,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,51548.3186962705,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,25.1157952018244,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
