"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM732DDALPO","Dry Dog","DD ALPO 37-41LB","NPP","ROM","Food Lion",1,"Alpo"
"ITEM732DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","ROM","Food Lion",2,"Alpo"
"ITEM733DDPROPLANBRIGHTMINDS","Dry Dog","DD PRO PLAN BRIGHT MINDS 04-5LB","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM733DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","ROM","Food Lion",1,"Alpo"
"ITEM734DTTBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","Food Lion",2,"Alpo"
"ITEM735DTTBONZMT","Dog Treats","DT T BONZ MT 10OZ","NPP","ROM","Food Lion",1,"Alpo"
"ITEM736DTTBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","ROM","Food Lion",1,"Alpo"
"ITEM737DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","Food Lion",1,"Alpo"
"ITEM738DTBEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","Food Lion",1,"Beggin'"
"ITEM739DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","Food Lion",1,"Beggin'"
"ITEM740DTBEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","ROM","Food Lion",1,"Beggin'"
"ITEM741DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ","NPP","ROM","Food Lion",1,"Beggin'"
"ITEM742DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","ROM","Food Lion",1,"Beggin'"
"ITEM743DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","Food Lion",1,"Beggin'"
"ITEM744DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Food Lion",2,"Beneful"
"ITEM745DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Food Lion",2,"Beneful"
"ITEM746DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","Food Lion",1,"Beneful"
"ITEM753DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","Retailer","Food Lion",2,"Dog Chow Line"
"ITEM753DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 18.5-20LB","NPP","ROM","Food Lion",2,"Dog Chow Line"
"ITEM756DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 33-35LB","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM75CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 12CT","NPP","ROM","Food Lion",1,"Friskies"
"ITEM762DDALPO","Dry Dog","DD ALPO 01LB","NPP","ROM","Food Lion",1,"Alpo"
"ITEM763DDPROPLANSPORTPERFORM","Dry Dog","DD PRO PLAN SPORT PERFORM 37.5LB","NPP","ROM","Food Lion",1,"Pro Plan"
"ITEM766DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 012OZ","NPP","ROM","Food Lion",1,"Moist & Meaty"
"ITEM773DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 01LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM77CATCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 06.3LB","NPP","ROM","Food Lion",2,"Cat Chow Line"
"ITEM77CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","ROM","Food Lion",2,"Friskies"
"ITEM7810CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM7828CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 09OZ","NPP","ROM","Food Lion",1,"Kit & Kaboodle"
"ITEM7829CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 02.4OZ","NPP","ROM","Food Lion",1,"Kit & Kaboodle"
"ITEM787DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM789DTBUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","Food Lion",1,"Busy"
"ITEM790DTBUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM791DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM792DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 01LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM792DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","Retailer","Food Lion",2,"Busy"
"ITEM792DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","Food Lion",1,"Busy"
"ITEM793DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","Retailer","Food Lion",2,"Busy"
"ITEM793DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","Food Lion",1,"Busy"
"ITEM794DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM795DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM796DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 20OZ","NPP","ROM","Food Lion",1,"Busy"
"ITEM797DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","Food Lion",2,"Busy"
"ITEM798DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 50.5OZ","NPP","ROM","Food Lion",1,"Busy"
"ITEM79CWPURINAONEML","Wet Cat","CW PURINA ONE TRU INST 03OZ 12CT","NPP","ROM","Food Lion",1,"Purina One"
"ITEM79KITKABOODLE","Dry Cat","DC KIT KABOODLE 03.2LB","NPP","Retailer","Food Lion",1,"Kit & Kaboodle"
"ITEM79KITKABOODLE","Dry Cat","DC KIT KABOODLE 03.2LB","NPP","ROM","Food Lion",1,"Kit & Kaboodle"
"ITEM7BEYONDSMPLYORIG","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","Retailer","Food Lion",0,"Beyond"
"ITEM7BEYONDSMPLYORIG","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","ROM","Food Lion",1,"Beyond"
"ITEM7CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","Retailer","Food Lion",2,"Fancy Feast"
"ITEM7CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM7PURINAONEML","Dry Cat","DC PURINA ONE ML 07LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM7PURINAONEML","Dry Cat","DC PURINA ONE ML 07LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM801DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM802DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","ROM","Food Lion",1,"A/O Brand"
"ITEM805DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 14.5-15.5LB","NPP","ROM","Food Lion",1,"Beyond"
"ITEM806DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM810DDALPO","Dry Dog","DD ALPO 04LB","NPP","Retailer","Food Lion",1,"Alpo"
"ITEM810DDALPO","Dry Dog","DD ALPO 04LB","NPP","ROM","Food Lion",1,"Alpo"
"ITEM811DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","Food Lion",1,"Beyond"
"ITEM814DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","Retailer","Food Lion",2,"Moist & Meaty"
"ITEM814DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","ROM","Food Lion",2,"Moist & Meaty"
"ITEM816DDPURINAONEML","Dry Dog","DD PURINA ONE ML 03LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM817CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","ROM","Food Lion",1,"Whisker Lickins"
"ITEM818DDBELLA","Dry Dog","DD BELLA 03LB","NPP","Retailer","Food Lion",0,"Bella"
"ITEM818DDBELLA","Dry Dog","DD BELLA 03LB","NPP","ROM","Food Lion",1,"Bella"
"ITEM819DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","ROM","Food Lion",1,"Dentalife"
"ITEM820DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","ROM","Food Lion",2,"Dentalife"
"ITEM821DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM821DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM821DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","ROM","Food Lion",1,"Dentalife"
"ITEM822CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM822DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","ROM","Food Lion",2,"Dentalife"
"ITEM823DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","Retailer","Food Lion",2,"Dog Chow Line"
"ITEM823DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04.4LB","NPP","ROM","Food Lion",2,"Dog Chow Line"
"ITEM823DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 17.1-20.7OZ","NPP","ROM","Food Lion",1,"Dentalife"
"ITEM824DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","ROM","Food Lion",1,"Dentalife"
"ITEM825DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 02.1OZ","NPP","ROM","Food Lion",1,"Dentalife"
"ITEM826DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 28.5OZ","NPP","ROM","Food Lion",1,"Dentalife"
"ITEM828CTWHISKERLICKINSTN","Cat Treats","CT WHISKER LICKINS AO","NPP","ROM","Food Lion",1,"Whisker Lickins"
"ITEM828DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","Retailer","Food Lion",0,"Purina One"
"ITEM828DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM82BEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","Retailer","Food Lion",2,"Beggin'"
"ITEM82BEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","Food Lion",2,"Beggin'"
"ITEM830DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM83CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 18CT","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM847DDBENEFULINCREDIBITES","Dry Dog","DD BENEFUL 03.5LB","NPP","Retailer","Food Lion",2,"Beneful"
"ITEM847DDBENEFULINCREDIBITES","Dry Dog","DD BENEFUL 03.5LB","NPP","ROM","Food Lion",2,"Beneful"
"ITEM849CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","Retailer","Food Lion",0,"Fancy Feast"
"ITEM849CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM852DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","Retailer","Food Lion",0,"Dog Chow Line"
"ITEM852DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM858DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM858DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM864DTMERRICKFRSKSSDT","Dog Treats","DT MERRICK FRS KSS DT 05.5-6.5OZ","NPP","ROM","Food Lion",1,"Merrick"
"ITEM868DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 13.5LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM876DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM888DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM893DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 40LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM896DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 14LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM897DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM897DDPURINAONEML","Dry Dog","DD PURINA ONE ML 16.5LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM898DDALPO","Dry Dog","DD ALPO 14LB","NPP","ROM","Food Lion",1,"Alpo"
"ITEM901DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 036OZ","NPP","ROM","Food Lion",1,"Moist & Meaty"
"ITEM902DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM902DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM906DDBENEFUL","Dry Dog","DD BENEFUL 48LB","NPP","ROM","Food Lion",1,"Beneful"
"ITEM909DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM90CWFANCYFEASTPURELYFILETS","Wet Cat","CW FANCY FEAST PURELY FILETS 01OZ","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM910DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 360OZ","NPP","ROM","Food Lion",1,"Moist & Meaty"
"ITEM917DDPURINAONEML","Dry Dog","DD PURINA ONE ML 44LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM918DDPURINAONEML","Dry Dog","DD PURINA ONE ML 40LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM91ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","Retailer","Food Lion",1,"Alpo"
"ITEM91ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","Food Lion",2,"Alpo"
"ITEM91CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM92CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","Retailer","Food Lion",2,"Fancy Feast"
"ITEM92CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","ROM","Food Lion",2,"Fancy Feast"
"ITEM939DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 27.5LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM940DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM940DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM941DTPIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 16OZ","NPP","ROM","Food Lion",1,"Pioneer Woman"
"ITEM942DTPIONEERWOMANMT","Dog Treats","DT PIONEER WOMAN MT 30OZ","NPP","ROM","Food Lion",1,"Pioneer Woman"
"ITEM944DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 21-22.8OZ","NPP","ROM","Food Lion",1,"Prime"
"ITEM945DTPRIMEBONESCW","Dog Treats","DT PRIME BONES CW 39.7OZ","NPP","ROM","Food Lion",1,"Prime"
"ITEM94BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","Food Lion",2,"Beggin'"
"ITEM94BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","Food Lion",2,"Beggin'"
"ITEM960DTPUPPYCHOWMT","Dog Treats","DT PUPPY CHOW MT 24OZ","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM961DTPURINAONETRUEINSTMT","Dog Treats","DT PURINA ONE TRUE INST MT 20OZ","NPP","ROM","Food Lion",1,"Purina One"
"ITEM967DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM967DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 16.5LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM968DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 07.4-8LB","NPP","Retailer","Food Lion",2,"Purina One"
"ITEM968DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 07.4-8LB","NPP","ROM","Food Lion",2,"Purina One"
"ITEM96CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 48CT","NPP","ROM","Food Lion",1,"Fancy Feast"
"ITEM975DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 20LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM980DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 03.5LB","NPP","Retailer","Food Lion",1,"Dog Chow Line"
"ITEM980DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 03.5LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
"ITEM982DDPURINAONEMLTRGTD","Dry Dog","DD PURINA ONE ML TRGTD 15LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM993DDPURINAONEMLPUPPY","Dry Dog","DD PURINA ONE ML PUPPY 03LB","NPP","ROM","Food Lion",1,"Purina One"
"ITEM996DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 03LB","NPP","Retailer","Food Lion",1,"Beyond"
"ITEM996DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 03LB","NPP","ROM","Food Lion",1,"Beyond"
"ITEM997DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 06LB","NPP","ROM","Food Lion",1,"Beyond"
"ITEM998DDMERRICKBACKCOUNTRY","Dry Dog","DD MERRICK BACKCOUNTRY 20LB","NPP","ROM","Food Lion",1,"Merrick"
"ITEM999DDDOGCHOWHIPROTEIN","Dry Dog","DD DOG CHOW HI PROTEIN 13LB","NPP","ROM","Food Lion",1,"Dog Chow Line"
