"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross","Within","Within_non_normalised","Cross_non_normalised","true_lift_doll","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_TPR_1","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2"
"ITEM10CWFRISKIES_ROM","CW FRISKIES 05.5OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.3579157261151,9.3579157261151,0,0,0,0,0.37701,1.09467710193915,0,0,28.9230769230769,152596.524315028,152596.524315028,2,NA,NA,NA,NA,0,1427985.4146381,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,9.3579157261151,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM10CWFRISKIES_ROM","CW FRISKIES 05.5OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.3579157261151,9.3579157261151,0,0,0,0,0.37701,1.04906599466803,0,0,26,148270.786277773,148270.786277773,2,NA,NA,NA,NA,0,1387505.52263223,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,9.3579157261151,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM11CWFRISKIES_Retailer","CW FRISKIES 03OZ 12CT","Wet Cat","NPP",0,0,1,"Retailer","CVS Total Corp WO HI",NA,336,0,NA,19.7924358974359,19.7924358974359,0.136070263821299,0,0,0,0.01094,1.20788124359295,0.113325514513696,0.0906375086383586,35,1.28121549889033,1.28121549889033,1,NA,NA,NA,NA,0,18.0325413032252,0,315.222857142857,0,9.80868536365141,315.222857142857,75.2230054104904,75.2230054104904,NA,NA,0,0,0,7.32583432936308,19.7913554502,"2022-12-31",NA,8.03333333333333,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
"ITEM11CWFRISKIES_Retailer","CW FRISKIES 03OZ 12CT","Wet Cat","NPP",0,1,0,"Retailer","CVS Total Corp WO HI",NA,112,0,NA,19.7924358974359,19.7924358974359,0.0734636762933882,0,0,0,0.01094,1.18832063887237,0.0979515683911843,0.0979515683911843,31.9230769230769,1.28750467687126,1.28750467687126,1,NA,NA,NA,NA,0,18.7557913022413,0,3.52692307692308,0,3.18464514698026,3.52692307692308,0.342277929942822,0.342277929942822,NA,NA,0,0,0,6.72706248238201,19.7924358974359,"2022-09-24",NA,6.55,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
"ITEM11CWFRISKIES_Retailer","CW FRISKIES 03OZ 12CT","Wet Cat","NPP",1,0,0,"Retailer","CVS Total Corp WO HI",NA,112,0,NA,19.7924358974359,19.7924358974359,0.0519490091848971,0,0,0,0.01094,1.09467710193915,0.0274611170871011,0.0274611170871011,28.9230769230769,1.00578167449061,1.00578167449061,1,NA,NA,NA,NA,0,16.5405037369436,0,5.03846153846154,0,2.50701829838165,5.03846153846154,2.12250331542541,2.12250331542541,NA,NA,0,0,0,3.36636558222747,19.7239126854772,"2022-06-25",NA,6.55,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
"ITEM11CWFRISKIES_Retailer","CW FRISKIES 03OZ 12CT","Wet Cat","NPP",0,0,0,"Retailer","CVS Total Corp WO HI",NA,112,0,NA,19.7924358974359,19.7924358974359,0,0,0,0,0.01094,1.04906599466803,0.00522217301446709,0.0122342781222321,26,0.640408425657244,0.640408425657244,1,NA,NA,NA,NA,0,12.6752427129988,0,19.65,0,3.89179963580863,19.65,15.7582003641914,15.7582003641914,NA,NA,0,0,0,0,19.7924358974359,"2022-03-26",NA,6.55,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
"ITEM11CWFRISKIES_ROM","CW FRISKIES 03OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.83409340969147,9.83409340969147,0,0,0,0,0.0121,1.20788124359295,0,0,35,1842.86940707342,1842.86940707342,1,NA,NA,0,NA,0,18122.9498910227,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,9.83409340969147,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM11CWFRISKIES_ROM","CW FRISKIES 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.83409340969147,9.83409340969147,0,0,0,0,0.0121,1.18832063887237,0,0,31.9230769230769,1842.86940707342,1842.86940707342,1,NA,NA,0,NA,0,18122.9498910227,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,9.83409340969147,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM11CWFRISKIES_ROM","CW FRISKIES 03OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.83409340969147,9.83409340969147,0,0,0,0,0.0121,1.09467710193915,0,0,28.9230769230769,1842.86940707342,1842.86940707342,1,NA,NA,0,NA,0,18122.9498910227,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,9.83409340969147,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM11CWFRISKIES_ROM","CW FRISKIES 03OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,9.83409340969147,9.83409340969147,0,0,0,0,0.0121,1.04906599466803,0,0,26,1842.86940707342,1842.86940707342,1,NA,NA,0,NA,0,18122.9498910227,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,9.83409340969147,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM13CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,0,1,"Retailer","CVS Total Corp WO HI",NA,1921.42857142857,0,NA,13.7702582890701,13.7702582890701,0,0,0,0,0.099985,1.20788124359295,0,0,35,799.217649503078,719.885502093407,1,NA,NA,NA,10.300460737274,79.3321474096713,9912.41617057556,1085.11416273024,7526.68474797676,0,5590.87605755748,7526.68474797676,1934.46523387856,1934.46523387856,NA,NA,0,0,1085.11416273024,7.90312953508503,13.7604217563795,"2022-12-31",NA,8.21032044609665,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM13CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,1,0,"Retailer","CVS Total Corp WO HI",NA,1704,0,NA,13.7702582890701,13.7702582890701,0,0,0,0,0.099985,1.18832063887237,0,0,31.9230769230769,798.604110778268,726.614986724813,1,NA,NA,NA,10.300460737274,71.9891240534548,10005.3557745195,987.62967577426,7771.39559306796,0,5448.390426369,7771.39559306796,2322.60304441233,2322.60304441233,NA,NA,0,0,987.62967577426,3.99942583613056,13.7652618688431,"2022-09-24",NA,8.10229956663055,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM13CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",1,0,0,"Retailer","CVS Total Corp WO HI",NA,1741.38461538462,0,NA,13.7702582890701,13.7702582890701,0,0,0,0,0.099985,1.09467710193915,0,0,28.9230769230769,798.559657513313,792.576267243739,1,NA,NA,NA,10.300460737274,5.98339026957423,10912.4814611759,80.1730757997965,9152.98603348983,0,5750.56001655077,9152.98603348983,3400.91234304797,3400.91234304797,NA,NA,0,0,80.1730757997965,3.71820621402655,13.7656180282523,"2022-06-25",NA,7.51271932149483,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM13CWFANCYFEASTML_Retailer","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,0,0,"Retailer","CVS Total Corp WO HI",NA,1658.66666666667,0,NA,13.7702582890701,13.7702582890701,0,0,0,0,0.099985,1.04906599466803,0,0,26,798.23232774801,545.031009714009,1,NA,NA,NA,10.300460737274,253.201318034,7505.21777931458,3485.00879434073,4501.6609674849,0,3672.21879559376,4501.6609674849,829.22629233939,829.22629233939,NA,NA,0,0,3485.00879434073,1.63875412044298,13.7682111476955,"2022-03-26",NA,7.25515474276527,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM13CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,10.300460737274,10.300460737274,0,0,0,0,0.36805,1.20788124359295,0,0,35,90871.5902807422,90871.5902807422,2,NA,NA,0,NA,0,936019.247820435,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.300460737274,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM13CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,10.300460737274,10.300460737274,0,0,0,0,0.36805,1.18832063887237,0,0,31.9230769230769,89751.7273234767,89751.7273234767,2,NA,NA,0,NA,0,924484.143397994,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.300460737274,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM13CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,10.300460737274,10.300460737274,0,0,0,0,0.36805,1.09467710193915,0,0,28.9230769230769,87700.8204015988,87700.8204015988,2,NA,NA,0,NA,0,903358.857173387,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.300460737274,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM13CWFANCYFEASTML_ROM","CW FANCY FEAST ML 03OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,10.300460737274,10.300460737274,0,0,0,0,0.36805,1.04906599466803,0,0,26,78139.1451368788,78139.1451368788,2,NA,NA,0,NA,0,804869.196526574,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,10.300460737274,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM164CWFRISKIES_ROM","CW FRISKIES 05.5OZ 48CT","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,33.1303605250041,33.1303605250041,0,0,0,0,0.00755,1.20788124359295,0,0,35,3932.47922683275,3932.47922683275,1,1.12523864236474,NA,NA,NA,0,130284.454542058,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,33.1303605250041,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM164CWFRISKIES_ROM","CW FRISKIES 05.5OZ 48CT","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,33.1303605250041,33.1303605250041,0,0,0,0,0.00755,1.18832063887237,0,0,31.9230769230769,3953.92133133209,3953.92133133209,1,1.12523864236474,NA,NA,NA,0,130994.839194536,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,33.1303605250041,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM164CWFRISKIES_ROM","CW FRISKIES 05.5OZ 48CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,33.1303605250041,33.1303605250041,0,0,0,0,0.00755,1.09467710193915,0,0,28.9230769230769,3974.94011397507,3974.94011397507,1,1.12523864236474,NA,NA,NA,0,131691.199041295,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,33.1303605250041,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM164CWFRISKIES_ROM","CW FRISKIES 05.5OZ 48CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,33.1303605250041,33.1303605250041,0,0,0,0,0.00755,1.04906599466803,0,0,26,3995.52729953038,3995.52729953038,1,1.12523864236474,NA,NA,NA,0,132373.259920938,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,33.1303605250041,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM169CWBEYOND_ROM","CW BEYOND 03OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,14.3915669629482,14.3915669629482,0,0,0,0,0.008555,1.20788124359295,0,0,35,712.38370650072,712.38370650072,1,NA,NA,NA,NA,0,10252.3178154183,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,14.3915669629482,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM169CWBEYOND_ROM","CW BEYOND 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,14.3915669629482,14.3915669629482,0,0,0,0,0.008555,1.18832063887237,0,0,31.9230769230769,683.778908032439,683.778908032439,1,NA,NA,NA,NA,0,9840.64994280045,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,14.3915669629482,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM169CWBEYOND_ROM","CW BEYOND 03OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,14.3915669629482,14.3915669629482,0,0,0,0,0.008555,1.09467710193915,0,0,28.9230769230769,656.997041166061,656.997041166061,1,NA,NA,NA,NA,0,9455.2169124002,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,14.3915669629482,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM169CWBEYOND_ROM","CW BEYOND 03OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,14.3915669629482,14.3915669629482,0,0,0,0,0.008555,1.04906599466803,0,0,26,631.910080936391,631.910080936391,1,NA,NA,NA,NA,0,9094.17624435809,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,14.3915669629482,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780014602_ROM","CW PURINA ONE TRU INST 03OZ","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.12878575793192,1.12878575793192,0,0,0,0,0.19168,1.20788124359295,0,0,35,66497.8747933868,66497.8747933868,2,NA,NA,NA,NA,0,75061.853999515,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.12878575793192,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780014602_ROM","CW PURINA ONE TRU INST 03OZ","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.12878575793192,1.12878575793192,0,0,0,0,0.19168,1.18832063887237,0,0,31.9230769230769,64824.4573324562,64824.4573324562,2,NA,NA,NA,NA,0,73172.9242025419,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.12878575793192,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780014602_ROM","CW PURINA ONE TRU INST 03OZ","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.12878575793192,1.12878575793192,0,0,0,0,0.19168,1.09467710193915,0,0,28.9230769230769,61159.7612671622,61159.7612671622,2,NA,NA,NA,NA,0,69036.267476889,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.12878575793192,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780014602_ROM","CW PURINA ONE TRU INST 03OZ","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,1.12878575793192,1.12878575793192,0,0,0,0,0.19168,1.04906599466803,0,0,26,58981.2646531696,58981.2646531696,2,NA,NA,NA,NA,0,66577.2115253112,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,1.12878575793192,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,13.1357653906309,13.1357653906309,0,0,0,0,0.02159,1.20788124359295,0,0,35,390.165889388334,390.165889388334,1,NA,NA,NA,NA,0,5125.127586432,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.1357653906309,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,13.1357653906309,13.1357653906309,0,0,0,0,0.02159,1.18832063887237,0,0,31.9230769230769,390.165889388334,390.165889388334,1,NA,NA,NA,NA,0,5125.127586432,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.1357653906309,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,13.1357653906309,13.1357653906309,0,0,0,0,0.02159,1.09467710193915,0,0,28.9230769230769,390.165889388334,390.165889388334,1,NA,NA,NA,NA,0,5125.127586432,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.1357653906309,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1780018530_ROM","CW PURINA ONE ML 03OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,13.1357653906309,13.1357653906309,0,0,0,0,0.02159,1.04906599466803,0,0,26,390.165889388334,390.165889388334,1,NA,NA,NA,NA,0,5125.127586432,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.1357653906309,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 18CT","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,19.0664645916095,19.0664645916095,0,0,0,0,0.022615,1.20788124359295,0,0,35,1415.53380044357,1415.53380044357,1,NA,NA,NA,NA,0,26989.2250843838,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,19.0664645916095,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 18CT","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,19.0664645916095,19.0664645916095,0,0,0,0,0.022615,1.18832063887237,0,0,31.9230769230769,1415.53380044357,1415.53380044357,1,NA,NA,NA,NA,0,26989.2250843838,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,19.0664645916095,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 18CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,19.0664645916095,19.0664645916095,0,0,0,0,0.022615,1.09467710193915,0,0,28.9230769230769,1415.53380044357,1415.53380044357,1,NA,NA,NA,NA,0,26989.2250843838,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,19.0664645916095,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 18CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,19.0664645916095,19.0664645916095,0,0,0,0,0.022615,1.04906599466803,0,0,26,1415.53380044357,1415.53380044357,1,NA,NA,NA,NA,0,26989.2250843838,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,19.0664645916095,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 24CT","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.5619047619048,16.5619047619048,0,0,0,0,0.00002,1.20788124359295,0,0,35,0.470370209294029,0.470370209294029,1,NA,NA,0,NA,0,7.79022660916494,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.5619047619048,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 24CT","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.5619047619048,16.5619047619048,0,0,0,0,0.00002,1.18832063887237,0,0,31.9230769230769,0.865709839025426,0.865709839025426,1,NA,NA,0,NA,0,14.337803905383,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.5619047619048,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 24CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.5619047619048,16.5619047619048,0,0,0,0,0.00002,1.09467710193915,0,0,28.9230769230769,2.60105185533995,2.60105185533995,1,NA,NA,0,NA,0,43.0783731089161,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.5619047619048,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179CWFANCYFEASTMEDLEYS_ROM","CW FANCY FEAST MEDLEYS 03OZ 24CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.5619047619048,16.5619047619048,0,0,0,0,0.00002,1.04906599466803,0,0,26,5.55686365094246,5.55686365094246,1,NA,NA,0,NA,0,92.0322465617997,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.5619047619048,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,1,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.9269878997333,16.9269878997333,0,0,0,0,0.27225,1.20788124359295,0,0,35,13876.4660674155,13876.4660674155,2,NA,NA,0,NA,0,234886.773214202,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.9269878997333,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,1,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.9269878997333,16.9269878997333,0,0,0,0,0.27225,1.18832063887237,0,0,31.9230769230769,13828.9495992509,13828.9495992509,2,NA,NA,0,NA,0,234082.462532542,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.9269878997333,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",1,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.9269878997333,16.9269878997333,0,0,0,0,0.27225,1.09467710193915,0,0,28.9230769230769,15531.2392686551,15531.2392686551,2,NA,NA,0,NA,0,262897.099168388,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.9269878997333,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181CWFANCYFEASTBROTHS_ROM","CW FANCY FEAST BROTHS 01.4OZ 12CT","Wet Cat","NPP",0,0,0,"ROM","CVS Total Corp WO HI",NA,NA,NA,NA,16.9269878997333,16.9269878997333,0,0,0,0,0.27225,1.04906599466803,0,0,26,15542.9934732778,15542.9934732778,2,NA,NA,0,NA,0,263096.062447806,0,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,16.9269878997333,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
