"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_Interaction_RP_1","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_RP_8","WB_Comp_RP_9","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_TPR_3","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_RP_4","CB_Comp_RP_5"
"ITEM23DWBEYONDMIXERSDIGTPUMP_ROM","DW BEYOND MIXERS DIGT PUMP 08OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.49,2.49,0,0,0,0,0.001995,1.18399514861233,0,0,35,50.1061763315657,50.1061763315657,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,124.764379065599,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23DWBEYONDMIXERSDIGTPUMP_ROM","DW BEYOND MIXERS DIGT PUMP 08OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.49,2.49,0,0,0,0,0.001995,1.18125377662865,0,0,31.9230769230769,50.1061763315657,50.1061763315657,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,124.764379065599,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23DWBEYONDMIXERSDIGTPUMP_ROM","DW BEYOND MIXERS DIGT PUMP 08OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.49,2.49,0,0,0,0,0.001995,1.10098120532715,0,0,28.9230769230769,50.1061763315657,50.1061763315657,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,124.764379065599,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM23DWBEYONDMIXERSDIGTPUMP_ROM","DW BEYOND MIXERS DIGT PUMP 08OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.49,2.49,0,0,0,0,0.001995,1.07534580377816,0,0,26,50.1061763315657,50.1061763315657,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,124.764379065599,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM24DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.1634458781362,1.1634458781362,0,0,0,0,0.0356,1.18399514861233,0,0,35,426.887531710363,426.887531710363,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,496.660539196159,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1634458781362,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM24DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.1634458781362,1.1634458781362,0,0,0,0,0.0356,1.18125377662865,0,0,31.9230769230769,416.377922324704,416.377922324704,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,484.433177475592,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1634458781362,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM24DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.1634458781362,1.1634458781362,0,0,0,0,0.0356,1.10098120532715,0,0,28.9230769230769,406.380580274817,406.380580274817,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,472.801811075333,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1634458781362,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM24DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.1634458781362,1.1634458781362,0,0,0,0,0.0356,1.07534580377816,0,0,26,396.870253694549,396.870253694549,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,461.737060815791,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.1634458781362,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM25DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ 8CT","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,8.60988636363636,8.60988636363636,0,0,0,0,0.021665,1.18399514861233,0,0,35,113.54286239016,113.54286239016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,977.591142581278,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.60988636363636,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM25DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ 8CT","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,8.60988636363636,8.60988636363636,0,0,0,0,0.021665,1.18125377662865,0,0,31.9230769230769,113.54286239016,113.54286239016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,977.591142581278,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.60988636363636,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM25DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ 8CT","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,8.60988636363636,8.60988636363636,0,0,0,0,0.021665,1.10098120532715,0,0,28.9230769230769,113.54286239016,113.54286239016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,977.591142581278,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.60988636363636,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM25DWBEYONDBROTH_ROM","DW BEYOND BROTH 01.6OZ 8CT","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,8.60988636363636,8.60988636363636,0,0,0,0,0.021665,1.07534580377816,0,0,26,113.54286239016,113.54286239016,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,977.591142581278,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,8.60988636363636,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ 6CT","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,16.8834974799831,16.8834974799831,0,0,0,0,0.01828,1.18399514861233,0,0,35,127.295830333414,127.295830333414,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2149.19883064655,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.8834974799831,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ 6CT","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,16.8834974799831,16.8834974799831,0,0,0,0,0.01828,1.18125377662865,0,0,31.9230769230769,113.796971466438,113.796971466438,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1921.29088098332,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.8834974799831,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ 6CT","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,16.8834974799831,16.8834974799831,0,0,0,0,0.01828,1.10098120532715,0,0,28.9230769230769,102.016840888043,102.016840888043,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1722.40107604912,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.8834974799831,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM26DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ 6CT","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,16.8834974799831,16.8834974799831,0,0,0,0,0.01828,1.07534580377816,0,0,26,91.7115351044516,91.7115351044516,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1548.41147182139,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.8834974799831,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.83166487307851,2.83166487307851,0,0,0,0,0.09353,1.18399514861233,0,0,35,3940.36980101648,3940.36980101648,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11157.8067524777,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.83166487307851,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.83166487307851,2.83166487307851,0,0,0,0,0.09353,1.18125377662865,0,0,31.9230769230769,3887.35175066082,3887.35175066082,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11007.6774016465,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.83166487307851,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.83166487307851,2.83166487307851,0,0,0,0,0.09353,1.10098120532715,0,0,28.9230769230769,3599.20807070132,3599.20807070132,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10191.7510647056,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.83166487307851,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM27DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.83166487307851,2.83166487307851,0,0,0,0,0.09353,1.07534580377816,0,0,26,3489.20590711275,3489.20590711275,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9880.2618021092,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.83166487307851,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM28DWBEYONDCOMPLIMENTS_ROM","DW BEYOND COMPLIMENTS 02OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,0.714285714285714,0.714285714285714,0,0,0,0,0.00094,1.18399514861233,0,0,35,0.606885996996486,0.606885996996486,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.433489997854633,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.714285714285714,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM28DWBEYONDCOMPLIMENTS_ROM","DW BEYOND COMPLIMENTS 02OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,0.714285714285714,0.714285714285714,0,0,0,0,0.00094,1.18125377662865,0,0,31.9230769230769,0.948882907574823,0.948882907574823,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.677773505410587,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.714285714285714,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM28DWBEYONDCOMPLIMENTS_ROM","DW BEYOND COMPLIMENTS 02OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,0.714285714285714,0.714285714285714,0,0,0,0,0.00094,1.10098120532715,0,0,28.9230769230769,2.6263600616163,2.6263600616163,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.87597147258307,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.714285714285714,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM28DWBEYONDCOMPLIMENTS_ROM","DW BEYOND COMPLIMENTS 02OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,0.714285714285714,0.714285714285714,0,0,0,0,0.00094,1.07534580377816,0,0,26,5.0831873408654,5.0831873408654,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.63084810061814,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.714285714285714,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.97717948717949,2.97717948717949,0,0,0,0,0.00038,1.18399514861233,0,0,35,0.0257536039271339,0.0257536039271339,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0766731013328082,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.97717948717949,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.97717948717949,2.97717948717949,0,0,0,0,0.00038,1.18125377662865,0,0,31.9230769230769,0.0615003033819311,0.0615003033819311,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.183097441684001,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.97717948717949,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.97717948717949,2.97717948717949,0,0,0,0,0.00038,1.10098120532715,0,0,28.9230769230769,0.143899141451728,0.143899141451728,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.428413572152824,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.97717948717949,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM29DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.97717948717949,2.97717948717949,0,0,0,0,0.00038,1.07534580377816,0,0,26,0.329281801238481,0.329281801238481,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.98033102414872,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.97717948717949,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2DWALPO_Retailer","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,115315.714285714,0,NA,1.38937370757017,1.38937370757017,0.0435571104546895,0,0,0,0.049105,1.18399514861233,0.0472068022391694,0.0472068022391694,35,537.820110045267,537.820110045267,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,702.966101320938,0,296.232001499154,0,278.283797569935,296.232001499154,16.9847783803975,16.9847783803975,0,273.985922400865,0,NA,NA,44.2670189784507,1.37284407271548,"2022-12-31",NA,0.782488819514129,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2DWALPO_Retailer","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,102774.461538462,0,NA,1.38937370757017,1.38937370757017,0.0234857135819562,0,0,0,0.049105,1.18125377662865,0.0195552762755932,0.0195552762755932,31.9230769230769,687.683341579796,687.683341579796,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,922.666794046845,0,2353.13184582685,0,528.221418326396,2353.13184582685,1766.34154425863,1766.34154425863,0,146.723049804816,0,NA,NA,32.7823598781193,1.36965716069629,"2022-09-24",NA,0.769507899298539,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2DWALPO_Retailer","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,104811.692307692,0,NA,1.38937370757017,1.38937370757017,0,0,0,0,0.049105,1.10098120532715,0,0,28.9230769230769,784.140825453354,784.140825453354,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1089.46464591726,0,15793.1923635949,0,625.200443499335,15793.1923635949,15167.9919200955,15167.9919200955,0,0,0,NA,NA,0,1.38937370757017,"2022-06-25",NA,0.794739276005613,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2DWALPO_Retailer","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,104850,0,NA,1.38937370757017,1.38937370757017,0,0,0,0,0.049105,1.07534580377816,0,0,26,784.813574843759,784.813574843759,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1088.6829416615,0,16960.2741540632,0,621.357052515316,16960.2741540632,16311.7931050589,16311.7931050589,0,0,0,NA,NA,1.71640457057107,1.38719332023525,"2022-03-26",NA,0.792891575266253,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2DWALPO_ROM","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.38732198001428,1.38732198001428,0,0,0,0,0.03153,1.18399514861233,0,0,35,13278.3004001685,13278.3004001685,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18421.2780023862,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.38732198001428,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2DWALPO_ROM","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.38732198001428,1.38732198001428,0,0,0,0,0.03153,1.18125377662865,0,0,31.9230769230769,13302.4026396888,13302.4026396888,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18454.7155690403,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.38732198001428,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2DWALPO_ROM","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.38732198001428,1.38732198001428,0,0,0,0,0.03153,1.10098120532715,0,0,28.9230769230769,15407.2506815861,15407.2506815861,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21374.8175221544,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.38732198001428,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM2DWALPO_ROM","DW ALPO 13.0-13.2OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.38732198001428,1.38732198001428,0,0,0,0,0.03153,1.07534580377816,0,0,26,16170.3782052022,16170.3782052022,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22433.5211092209,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.38732198001428,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.84666076315021,2.84666076315021,0,0,0,0,0.372235,1.18399514861233,0,0,35,14914.7867246348,14914.7867246348,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,42457.3381597715,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.84666076315021,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.84666076315021,2.84666076315021,0,0,0,0,0.372235,1.18125377662865,0,0,31.9230769230769,14892.4951362311,14892.4951362311,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,42393.8815697143,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.84666076315021,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.84666076315021,2.84666076315021,0,0,0,0,0.372235,1.10098120532715,0,0,28.9230769230769,14341.7116034594,14341.7116034594,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,40825.9876979839,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.84666076315021,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM31DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.84666076315021,2.84666076315021,0,0,0,0,0.372235,1.07534580377816,0,0,26,14171.4895061433,14171.4895061433,2,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,40341.423132533,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.84666076315021,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3810002689_ROM","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.10540166148553,2.10540166148553,0,0,0,0,0.019875,1.18399514861233,0,0,35,491.284712561237,491.284712561237,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1034.35165008887,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.10540166148553,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM3810002689_ROM","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.10540166148553,2.10540166148553,0,0,0,0,0.019875,1.18125377662865,0,0,31.9230769230769,491.284712561237,491.284712561237,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1034.35165008887,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.10540166148553,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
