"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM282DTPURINAONETRUEINSTMT","Dog Treats","DT PURINA ONE TRUE INST MT 20OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM283DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM283DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 12.5LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM284DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 03LB","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM284DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 03LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM285DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM286DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Purina One"
"ITEM286DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Purina One"
"ITEM287DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 15LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM288DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 27.5LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM289DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 03.8LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM28DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Beneful"
"ITEM28DWBEYONDCOMPLIMENTS","Wet Dog","DW BEYOND COMPLIMENTS 02OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM290DDPURINAONETRUINSTBNB","Dry Dog","DD PURINA ONE TRU INST B&B 36LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM291DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Purina One"
"ITEM291DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 15LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Purina One"
"ITEM292DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 27.5LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Purina One"
"ITEM293DDPURINAONETRUINSTHIPRO","Dry Dog","DD PURINA ONE TRU INST HI-PRO 03.8LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM294DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Purina One"
"ITEM294DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 15LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Purina One"
"ITEM295DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 27.5LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM296DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Purina One"
"ITEM296DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 03.8LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Purina One"
"ITEM297DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Purina One"
"ITEM297DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM298DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 02.8LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM299DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 36LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Purina One"
"ITEM29CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 02.1OZ","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Fancy Feast"
"ITEM29CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 02.1OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Fancy Feast"
"ITEM29DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 13LB","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM29DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 13LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM29DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Beneful"
"ITEM29DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Beneful"
"ITEM29DWBEYONDPREMIUM","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Beyond"
"ITEM29DWBEYONDPREMIUM","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM2DWALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Alpo"
"ITEM2DWALPO","Wet Dog","DW ALPO 13.0-13.2OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Alpo"
"ITEM30010DCPROPLANSPECIALIZED","Dry Cat","DC PRO PLAN SPECIALIZED 05LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Pro Plan"
"ITEM300DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 40LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Purina One"
"ITEM30CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 06OZ","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Fancy Feast"
"ITEM30DDBEYONDPUPPY","Dry Dog","DD BEYOND PUPPY 03LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM31CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Fancy Feast"
"ITEM31CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM31DWBEYONDBEEFJERKYBOOST","Dry Dog","DW BEYOND BEEF JERKY BOOST 05OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM31DWBEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Beyond"
"ITEM31DWBEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Beyond"
"ITEM32CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Fancy Feast"
"ITEM32CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Fancy Feast"
"ITEM32DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 13LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM33DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 03LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM34DDBEYONDORGANIC","Dry Dog","DD BEYOND ORGANIC 06LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM36DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 14.5-15.5LB","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM36DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 14.5-15.5LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM37DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 24LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM3810002689","Wet Dog","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Pro Plan"
"ITEM3810018507","Dog Treats","DT BUSY TWISTED CW 66OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Busy"
"ITEM3810019058","Dog Treats","DT PRIME KNOTTED CW 10.2OZ","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Prime"
"ITEM3810019160","Dog Treats","DT PRIME BARS CR 16OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Prime"
"ITEM381DDWHOLEEARTHFARMS","Dry Dog","DD WHOLE EARTH FARMS GF 25LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Whole Earth Farms"
"ITEM38DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Beyond"
"ITEM38DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM39DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 14.5LB","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Beyond"
"ITEM39DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 14.5LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM3DDALPO","Dry Dog","DD ALPO 14LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Alpo"
"ITEM40039DDBENEFULSMPGDNSS","Dry Dog","DD BENEFUL SMP GDNSS 09.4-12.5LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beneful"
"ITEM40040DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 30-33.5LB","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Dog Chow Line"
"ITEM40040DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 30-33.5LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Dog Chow Line"
"ITEM40DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Beyond"
"ITEM40DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM416DTTREKKERSMT","Dog Treats","DT TREKKERS MT 05OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Trekker's"
"ITEM41CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 05.5OZ","NPP","Retailer","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM41CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 05.5OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM42CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Friskies"
"ITEM42CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Friskies"
"ITEM42CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","Retailer","AssociateWhlseGrocersCorp",0,"A/O Brand"
"ITEM42CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM42DCCNPORGANIX","Dry Cat","DC C&P ORGANIX 03-4LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM435DTZUKESHIPACTIONMT","Dog Treats","DT ZUKES HIP ACTION MT 06OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Zuke's"
"ITEM437DTZUKESMININTRLSMT","Dog Treats","DT ZUKES MINI NTRLS MT 16OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Zuke's"
"ITEM438DTZUKESMININTRLSMT","Dog Treats","DT ZUKES MINI NTRLS MT 06OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Zuke's"
"ITEM43CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Friskies"
"ITEM43CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 06OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Friskies"
"ITEM43CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 05.5OZ CAN","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM440DTZUKESPPYNTRMT","Dog Treats","DT ZUKES PPY NTR MT 05OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM44DCCNPPRISTINE","Dry Cat","DC C&P PRISTINE 03LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM47CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Friskies"
"ITEM47CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Friskies"
"ITEM47CWAOPREMIUM","Wet Cat","CW AO PREMIUM","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Friskies"
"ITEM47CWAOPREMIUM","Wet Cat","CW AO PREMIUM","NPP","ROM","AssociateWhlseGrocersCorp",1,"Friskies"
"ITEM48CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Friskies"
"ITEM48CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 20OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Friskies"
"ITEM48DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 06.3LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM48DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 06.3LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM49DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 13-15LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM49DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 13-15LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM4CTBEYONDCR","Cat Treats","CT BEYOND CR 02.1OZ","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Beyond"
"ITEM4CTBEYONDCR","Cat Treats","CT BEYOND CR 02.1OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM4DDALPO","Dry Dog","DD ALPO 16LB","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Alpo"
"ITEM4DDALPO","Dry Dog","DD ALPO 16LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Alpo"
"ITEM4DTALPODT","Dog Treats","DT ALPO DT 01.6OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Alpo"
"ITEM4DWALPO","Wet Dog","DW ALPO 13.2OZ 24CT","NPP","ROM","AssociateWhlseGrocersCorp",1,"Alpo"
"ITEM50CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX CR 20OZ 2CT","NPP","ROM","AssociateWhlseGrocersCorp",1,"Friskies"
"ITEM50DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 12LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM51DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 20LB","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Cat Chow Line"
"ITEM51DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 20LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM52CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM52DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 25LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM52DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 03.5OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM53CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 04OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Kit & Kaboodle"
"ITEM53CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ 12CT","NPP","ROM","AssociateWhlseGrocersCorp",1,"Fancy Feast"
"ITEM53DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM53DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 03.2LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM53DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 12.7OZ","NPP","Retailer","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM53DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 12.7OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM54CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 09OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Kit & Kaboodle"
"ITEM54CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ 12CT","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM54DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 01.1LB","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM54DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 01.1LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM54DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 03.5OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM55CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 02.4OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Kit & Kaboodle"
"ITEM55CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM55CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM55DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 16-8LB","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Cat Chow Line"
"ITEM55DCCATKITTENCHOW","Dry Cat","DC CAT/KITTEN CHOW 16-8LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM55DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 12.7OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM56DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 06.3LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM56DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 06.3LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM56DWCNPPRISTINEBONEBROTH","Wet Dog","DW C&P PRISTINE BONE BROTH 8.4OZ","NPP","Retailer","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM56DWCNPPRISTINEBONEBROTH","Wet Dog","DW C&P PRISTINE BONE BROTH 8.4OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM57CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ 12CT","NPP","ROM","AssociateWhlseGrocersCorp",1,"Fancy Feast"
"ITEM57DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 13LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM58CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM58CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM58DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 03.2LB","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Cat Chow Line"
"ITEM58DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 03.2LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM59CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM59CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 24CT","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM59DCCATCHOWNATURALSGF","Dry Cat","DC CAT CHOW NATURALS GF 06.3LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM5CTBEYONDCR","Cat Treats","CT BEYOND CR 06OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Beyond"
"ITEM5DDALPO","Dry Dog","DD ALPO 28-31LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Alpo"
"ITEM5DTALPODT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Alpo"
"ITEM5DWBELLA","Wet Dog","DW BELLA 03.5OZ 12CT","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Bella"
"ITEM5DWBELLA","Wet Dog","DW BELLA 03.5OZ 12CT","NPP","ROM","AssociateWhlseGrocersCorp",2,"Bella"
"ITEM60009CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM60057CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","Retailer","AssociateWhlseGrocersCorp",0,"Friskies"
"ITEM60057CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","AssociateWhlseGrocersCorp",1,"Friskies"
"ITEM60076CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 48CT","NPP","ROM","AssociateWhlseGrocersCorp",1,"Friskies"
"ITEM60082CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ 24CT","NPP","ROM","AssociateWhlseGrocersCorp",1,"Friskies"
"ITEM60CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM60CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM60DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 18LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM61DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 13LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM61DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 13LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM62CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 30CT","NPP","Retailer","AssociateWhlseGrocersCorp",1,"Fancy Feast"
"ITEM62CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 30CT","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM62DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 03.2LB","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM62DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 03.2LB","NPP","ROM","AssociateWhlseGrocersCorp",2,"Cat Chow Line"
"ITEM63CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 48CT","NPP","ROM","AssociateWhlseGrocersCorp",1,"Fancy Feast"
"ITEM63DCCATKITTENCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 01LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"Cat Chow Line"
"ITEM63DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 10LB","NPP","Retailer","AssociateWhlseGrocersCorp",0,"A/O Brand"
"ITEM63DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 10LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM64CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 36CT","NPP","ROM","AssociateWhlseGrocersCorp",1,"Fancy Feast"
"ITEM64DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 04LB","NPP","Retailer","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM64DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 04LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
"ITEM65CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","Retailer","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM65CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ","NPP","ROM","AssociateWhlseGrocersCorp",2,"Fancy Feast"
"ITEM65DDCNPORGANIX","Dry Dog","DD C&P ORGANIX 18LB","NPP","ROM","AssociateWhlseGrocersCorp",1,"A/O Brand"
