"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_RP_4","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","true_lift_doll","Cross_predicted_normalised","Within_predicted_normalised","Cross_predicted_non_normalised","Within_predicted_non_normalised","gross_lift_on_pred","true_lift_on_pred","original_base_doll","original_base_vol","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within","Cross","pred_vol_original","wk_sold_doll_byppg_original","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_Interaction_RP_1","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_RP_8","WB_Comp_RP_9","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","CB_Comp_TPR_3","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_RP_4","CB_Comp_RP_5"
"ITEM178DWPURINAONE_Retailer","DW PURINA ONE 13OZ","Wet Dog","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,20180.3076923077,0,NA,1.78623708208697,1.78253212585431,0,0,0.00407,0,0.817968076923077,1.10098120532715,0,0,28.9230769230769,19160.8121538462,18749.8218217859,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.990332060208,33414.5123217767,727.796678223315,727.796678223315,NA,NA,0,0,226.53978048925,NA,34037.0330762291,19082.4361341256,23839.3496643843,0,23313.1551599824,23839.3496643843,525.879559486214,525.879559486214,NA,NA,19251.2444991426,34263.5728567184,101.259609769537,1.78099209906013,"2022-06-25",NA,1.25117547952307,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178DWPURINAONE_Retailer","DW PURINA ONE 13OZ","Wet Dog","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,29597,0,NA,1.68183951580633,1.68173073117886,0,0,0.00216,0,0.804241666666667,1.07534580377816,0,0,26,18325.0315,17898.5427426346,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426.488757365375,30059.0852201503,707.698113182976,707.698113182976,NA,NA,0,0,110.47171333834,NA,30939.864217427,18406.5603800372,21672.2445545311,0,21170.1741080626,21672.2445545311,501.536005473271,501.536005473271,NA,NA,18495.374986716,31050.3359307654,56.2022655515465,1.67870430167083,"2022-03-26",NA,1.17383448209841,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178DWPURINAONE_ROM","DW PURINA ONE 13OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.97432216363601,1.96375588798894,0,0.00132928571428571,0.00979285714285714,0,0.633064285714286,1.18399514861233,0,0,35,315576.619214286,305783.772697031,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,9792.84651725443,599841.760536505,19116.8390349232,19116.8390349232,NA,NA,0,0,0,NA,624129.357924314,318128.911125025,NA,0,NA,NA,NA,NA,NA,NA,318128.911125025,624129.357924314,3885.82221903374,1.96190161726495,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178DWPURINAONE_ROM","DW PURINA ONE 13OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.94665849292777,1.94150078067288,0,0,0.00948692307692308,0,0.633830769230769,1.18125377662865,0,0,31.9230769230769,348283.528384615,336222.375187718,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,12061.1531968975,652697.048545453,23402.7859160857,23402.7859160857,NA,NA,0,0,0,NA,653633.010389216,336701.011917133,NA,0,NA,NA,NA,NA,NA,NA,336701.011917133,653633.010389216,1945.80801082002,1.94113584658636,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178DWPURINAONE_ROM","DW PURINA ONE 13OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.76179755420065,1.75684725080191,0,0.00311923076923077,0.00936923076923077,0,0.618064230769231,1.10098120532715,0,0,28.9230769230769,316034.009230769,308620.015808501,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,7413.99342226808,542269.876399235,12985.4562161494,12985.4562161494,NA,NA,0,0,0,NA,542939.290400274,309007.569803361,NA,0,NA,NA,NA,NA,NA,NA,309007.569803361,542939.290400274,1578.25424633984,1.75684725080191,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM178DWPURINAONE_ROM","DW PURINA ONE 13OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,1.65110014780858,1.64707022829124,0,0.0112991666666667,0.0109283333333333,0,0.6092575,1.07534580377816,0,0,26,302282.875666667,294593.42056771,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,7689.45509895625,485041.211754512,12157.2433288217,12157.2433288217,NA,NA,0,0,0,NA,504646.488992701,306222.996035963,NA,0,NA,NA,NA,NA,NA,NA,306222.996035963,504646.488992701,1290.55178746741,1.64707022829124,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179DWPURINAONE_Retailer","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,1238.57142857143,0,NA,11.6911094554568,11.6827531441246,0,0,0,0,0.252615714285714,1.18399514861233,0,0,35,509.738071428571,440.658282895145,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0797885334268,5140.0211176559,788.538882344093,649.051691704119,NA,NA,0,290.761153272604,489.685653225673,NA,5178.38492860147,442.981507787115,1431.64767403319,0,1236.09546028767,1431.64767403319,192.989413188523,192.989413188523,139.487190639974,0,487.617653507171,5668.07058182715,30.9887868283892,11.630260641835,"2022-12-31",NA,2.78349019607843,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179DWPURINAONE_Retailer","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,988.615384615385,0,NA,11.3758712123007,11.3758712123007,0.00791935579505625,0,0,0,0.164172307692308,1.18125377662865,0.00791935579505625,0.00791935579505625,31.9230769230769,293.542769230769,217.463820636044,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.0789485947252,2466.6029623287,802.404422286685,414.977722759104,0,421.958637720943,0,860.424421371612,633.519941281811,211.561303560868,2603.5311074289,228.868737696241,792.066807094017,0,587.78808660129,792.066807094017,187.566316139682,187.566316139682,NA,NA,291.029149577087,3237.05104871071,71.6002773794085,11.2068894256525,"2022-09-24",NA,2.7244708994709,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179DWPURINAONE_Retailer","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,996.461538461538,0,NA,10.4055428436506,10.4055428436506,0,0,0,0,0.179587692307692,1.10098120532715,0,0,28.9230769230769,288.882307692308,278.320775162358,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5615325299493,2859.008157171,102.544996675148,60.823078628793,NA,NA,0,162.155372755762,245.241113705175,NA,3165.05497878775,308.444783942807,698.666709551282,0,673.259691667645,698.666709551282,23.3225096387211,23.3225096387211,NA,NA,333.445879287923,3410.29609249293,9.41275067878646,10.3610991197642,"2022-06-25",NA,2.47839895013123,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179DWPURINAONE_Retailer","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,1317.5,0,NA,9.54189591833088,9.52992026536902,0,0,0,0,0.2325475,1.07534580377816,0,0,26,402.279333333333,353.905900643445,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.373432689888,3373.91189309512,461.37377357155,412.053457542514,NA,NA,0,131.495378502095,487.694116709777,NA,3452.49583332406,361.766262106695,997.948281399411,0,879.291580011127,997.948281399411,118.300388054,118.300388054,NA,NA,413.494032731,3940.18995003383,11.8352727474136,9.50569146902616,"2022-03-26",NA,2.53709677419355,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179DWPURINAONE_ROM","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,11.8825446249383,11.7929537200125,0,0.000425714285714286,0.000838571428571429,0,0.579885357142857,1.18399514861233,0,0,35,37091.4267142857,36855.4561064963,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.970607789393,434000.747634322,2772.32765139276,2772.32765139276,NA,NA,0,0,0,NA,447323.89944369,37985.2836417301,NA,0,NA,NA,NA,NA,NA,NA,37985.2836417301,447323.89944369,3971.67950851844,11.7755747665528,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179DWPURINAONE_ROM","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,11.7859326042156,11.6671666895022,0,0,0.00308538461538462,0,0.575605384615385,1.18125377662865,0,0,31.9230769230769,36653.4912307692,35017.089950178,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1636.40128059127,408437.228749159,19065.0220200722,19065.0220200722,NA,NA,0,0,0,NA,409217.810502009,35084.3435429988,NA,0,NA,NA,NA,NA,NA,NA,35084.3435429988,409217.810502009,4529.52381317114,11.6643267103928,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179DWPURINAONE_ROM","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,10.2261977315648,10.178641383394,0,0.00125230769230769,0.00260769230769231,0,0.54495,1.10098120532715,0,0,28.9230769230769,31363.0461538462,30627.0151896489,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736.0309641973,311700.036487015,7580.78451298504,7580.78451298504,NA,NA,0,0,0,NA,319769.111832087,31423.927572791,NA,0,NA,NA,NA,NA,NA,NA,31423.927572791,319769.111832087,1489.95334728815,10.178641383394,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM179DWPURINAONE_ROM","DW PURINA ONE 13OZ 06CT","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,9.64725152488296,9.63127209461236,0,0.0072025,0.0102375,0,0.594535416666667,1.07534580377816,0,0,26,38711.52325,37847.1588757541,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,864.364374245941,364663.744461189,8247.00953881104,8247.00953881104,NA,NA,0,0,0,NA,365528.514999671,37935.9567043342,NA,0,NA,NA,NA,NA,NA,NA,37935.9567043342,365528.514999671,622.624459164881,9.63127209461236,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17DWBENEFULSPRFOOD_Retailer","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,2262.85714285714,0,NA,2.8176516116949,2.81800679801361,0,0,0,0,0.181922857142857,1.18399514861233,0,0,35,196.909714285714,105.051153810532,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.8585604751819,295.180231496619,251.453339931953,251.453339931953,NA,NA,0,0,158.386592909767,NA,364.384572924787,129.400724646475,349.680705975647,0,185.291144314784,349.680705975647,160.487028231179,160.487028231179,NA,NA,187.921817226285,522.771165834554,7.53239412631926,2.78973980155112,"2022-12-31",NA,1.78619318181818,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17DWBENEFULSPRFOOD_Retailer","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,1181.53846153846,0,NA,2.76294570119141,2.75057513773737,0,0,0,0,0.224724615384615,1.18125377662865,0,0,31.9230769230769,189.721615384615,165.1801339546,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5414814300156,453.505905964445,63.1280940355546,63.1280940355546,NA,NA,0,0,16.8485207438473,NA,490.823075405321,177.878343988986,324.078412457961,0,282.525297117343,324.078412457961,40.777247786055,40.777247786055,NA,NA,186.160507236427,507.671596149169,6.33315149919262,2.73058076420891,"2022-09-24",NA,1.71317708333333,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17DWBENEFULSPRFOOD_Retailer","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,1723.07692307692,0,NA,2.51352382415279,2.51352382415279,0,0,0,0,0.495853846153846,1.10098120532715,0,0,28.9230769230769,364.887461538462,278.427322943246,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.4601385952158,701.975107011451,212.042585296242,212.042585296242,NA,NA,0,0,291.281718036951,NA,729.089288927802,288.727349623203,642.934272075227,0,490.112802354265,642.934272075227,152.306613073901,152.306613073901,NA,NA,406.749938689972,1020.37100696475,1.74147708416859,2.50897684971947,"2022-06-25",NA,1.77652678571429,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17DWBENEFULSPRFOOD_Retailer","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,1746.66666666667,0,NA,2.35795358142956,2.34150780970269,0,0,0,0,0.104977083333333,1.07534580377816,0,0,26,195.863833333333,106.005186861976,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.858646471357,249.854069132344,204.232014200989,204.232014200989,NA,NA,0,0,14.5527456358177,NA,249.854069132344,106.005186861976,337.639899582447,0,183.115704975589,337.639899582447,152.601842956333,152.601842956333,0,0,113.939652271492,264.406814768162,7.52303823011937,2.32264515310366,"2022-03-26",NA,1.74047709923664,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.69789750630924,2.67852696252886,0.00869056892606264,0,0,0,0.0475607142857143,1.18399514861233,0,0,35,1536.49842857143,1482.04229546734,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4561331040857,3880.61267771,139.683393718579,139.683393718579,NA,NA,0,0,0,NA,5314.83698800141,2015.88477326619,NA,0,NA,NA,NA,NA,NA,NA,2015.88477326619,5314.83698800141,118.182647602432,2.6697693108043,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.6485168511676,2.6344036209344,0.00663540203780285,0,0,0,0.0936011538461538,1.18125377662865,0.00663540203780285,0.00663540203780285,31.9230769230769,2674.56092307692,2065.67343442125,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608.887488655671,5360.13335969779,1585.44533260991,1585.44533260991,NA,NA,0,0,0,NA,5360.13335969779,2065.67343442125,NA,0,NA,NA,NA,NA,0,0,2065.67343442125,5360.13335969779,138.168501475319,2.61702073466557,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.46770296555919,2.46305663332379,0,0.00194230769230769,0,0,0.0798884615384615,1.10098120532715,0,0,28.9230769230769,2646.11153846154,2228.84986287859,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417.261675582953,5476.65134936943,1029.22211216903,1029.22211216903,NA,NA,0,0,0,NA,5511.06386682838,2242.94144966581,NA,0,NA,NA,NA,NA,NA,NA,2242.94144966581,5511.06386682838,20.7733100814499,2.45942027332868,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM17DWBENEFULSPRFOOD_ROM","DW BENEFUL SPRFOOD 09OZ","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,2.31777054196638,2.3073653731774,0,0.00838166666666667,0,0,0.0888104166666667,1.07534580377816,0,0,26,2839.59666666667,2506.1685703319,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.428096334766,5756.43528735908,774.419545974252,774.419545974252,NA,NA,0,0,0,NA,5763.47325742539,2509.33264146888,NA,0,NA,NA,NA,NA,NA,NA,2509.33264146888,5763.47325742539,46.9094051213803,2.30176506773624,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM180DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 12CT","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,25.4857944024443,25.3316211491691,0,0,0,0,0.0735453571428571,1.18399514861233,0,0,35,891.928571428571,820.322540032887,1,1.92184882020152,22.1036323154868,NA,NA,0.00729476287788943,NA,NA,NA,NA,0,NA,71.606031395684,20739.6493895362,1810.27418189243,1810.27418189243,NA,NA,0,0,0,NA,22716.2108103712,898.690156904361,NA,0,NA,NA,NA,NA,NA,NA,898.690156904361,22716.2108103712,184.710754545966,25.2789824875593,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM180DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 12CT","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,25.3558814839307,25.2057280489529,0,0,0,0,0.0934180769230769,1.18125377662865,0,0,31.9230769230769,1086.46153846154,991.889973417478,1,2.01373149468045,22.0508352366475,NA,NA,0.0411689708317295,NA,NA,NA,NA,0,NA,94.5715650440603,24914.0295950088,2384.73809729893,2384.73809729893,NA,NA,0,0,0,NA,25228.1150503639,1004.35819869397,NA,0,NA,NA,NA,NA,NA,NA,1004.35819869397,25228.1150503639,242.724341409261,25.1318668801896,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM180DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 12CT","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,21.8820691722288,21.7621434697868,0,0,0,0,0.09853,1.10098120532715,0,0,28.9230769230769,1314.23076923077,1241.406638602,1,1.94338277539791,20.5072161850433,NA,NA,0.0261534625794114,NA,NA,NA,NA,0,NA,72.8241306287682,26712.319763542,1612.11715953493,1612.11715953493,NA,NA,0,0,0,NA,27359.5978486848,1272.88728102234,NA,0,NA,NA,NA,NA,NA,NA,1272.88728102234,27359.5978486848,209.054909375719,21.7338508946196,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM180DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 12CT","Wet Dog","NPP",0,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,19.4559814202844,19.4239421997761,0,0,0,0,0.09291375,1.07534580377816,0,0,26,1356.33333333333,1286.78174463651,1,1.71609085450685,21.6044108330044,NA,NA,0.0643446168821812,NA,NA,NA,NA,0,NA,69.551588696825,24832.3438025371,1398.50619746295,1398.50619746295,NA,NA,0,0,0,NA,26548.762664232,1380.15600163275,NA,0,NA,NA,NA,NA,NA,NA,1380.15600163275,26548.762664232,135.422324754177,19.3504900864828,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181DWPURINAONETRUINST_Retailer","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,0,1,"Retailer","AssociateWhlseGrocersCorp",NA,444.428571428571,0,NA,12.8550745671765,12.8432676082588,0,0,0,0,0.34113,1.18399514861233,0,0,35,496.253285714286,466.111855876779,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1414298375069,5981.89050209065,385.396069337923,385.396069337923,NA,NA,0,0,194.317339697024,NA,6155.28889224332,478.871749001539,4534.95449171096,0,4273.92722816477,4534.95449171096,260.973622276441,260.973622276441,NA,NA,495.111879600072,6349.60623194034,13.5692515257473,12.8263111789817,"2022-12-31",NA,9.14131147540984,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181DWPURINAONETRUINST_Retailer","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,1,0,"Retailer","AssociateWhlseGrocersCorp",NA,444.615384615385,0,NA,12.2544315152224,12.250902651126,0,0,0,0,0.321920384615385,1.18125377662865,0,0,31.9230769230769,496.501923076923,385.335203687667,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.166719389256,4731.28318764051,1319.0381200518,1319.0381200518,NA,NA,0,0,840.723031543078,NA,4740.5544631072,386.066604644742,4612.97055076923,0,3586.27169054895,4612.97055076923,1017.87442452232,1017.87442452232,NA,NA,458.413777471983,5581.27749465028,40.61347143882,12.1623357314625,"2022-09-24",NA,9.16105882352941,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181DWPURINAONETRUINST_Retailer","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",1,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,227.538461538462,0,NA,10.3880228638827,10.3880228638827,0,0,0,0,0.222265384615385,1.10098120532715,0,0,28.9230769230769,281.384923076923,273.677105441725,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.70781763519762,2809.69303534633,77.8611184998172,77.8611184998172,NA,NA,0,0,21.6388828366829,NA,3038.44526117494,294.805348575051,2403.02133104396,0,2338.89042894975,2403.02133104396,64.1309020942105,64.1309020942105,NA,NA,297.645684707606,3060.08414401162,6.86041765308096,10.3612370009847,"2022-06-25",NA,8.39919540229885,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181DWPURINAONETRUINST_Retailer","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,0,0,"Retailer","AssociateWhlseGrocersCorp",NA,422.166666666667,0,NA,9.52224571514001,9.51961813589916,0,0,0,0,0.263636666666667,1.07534580377816,0,0,26,443.819416666667,387.446001509665,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3734151570021,3692.69021358559,530.996869747747,530.996869747747,NA,NA,0,0,293.259732995157,NA,3861.49881844717,405.311782499749,3404.77431416667,0,2975.69818163344,3404.77431416667,427.963554546025,427.963554546025,NA,NA,436.747734178804,4154.75855144233,7.55420394250187,9.50208635403697,"2022-03-26",NA,7.75597315436242,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,0,1,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,12.9130245785585,12.7428621672308,0,0.000172857142857143,0.00140357142857143,0,0.509809642857143,1.18399514861233,0,0,35,18500.2810714286,17903.8982824718,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,596.382788956786,227344.068044077,7558.34459877989,7558.34459877989,NA,NA,0,0,0,NA,231426.964860865,18224.7553103117,NA,0,NA,NA,NA,NA,NA,NA,18224.7553103117,231426.964860865,4003.94633334062,12.6981287419727,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",0,1,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,12.7162209985206,12.674438539523,0,0,0.00582923076923077,0,0.522252692307692,1.18125377662865,0,0,31.9230769230769,19115.7503076923,18800.3330869226,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,315.417220769754,238238.532389639,3973.56884112981,3973.56884112981,NA,NA,0,0,0,NA,241824.802927725,19082.5302254169,NA,0,NA,NA,NA,NA,NA,NA,19082.5302254169,241824.802927725,880.791694629291,12.6699356765095,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM181DWPURINAONETRUINST_ROM","DW PURINA ONE TRU INST 13OZ 06CT","Wet Dog","NPP",1,0,0,"ROM","AssociateWhlseGrocersCorp",NA,NA,NA,NA,10.1923660186218,10.1863396002034,0,0.00404153846153846,0.01319,0,0.501490769230769,1.10098120532715,0,0,28.9230769230769,17535.2516923077,17039.8676741623,2,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,495.384018145361,173223.58057799,5428.63919124076,5428.63919124076,NA,NA,0,0,0,NA,178978.639113165,17612.0283494034,NA,0,NA,NA,NA,NA,NA,NA,17612.0283494034,178978.639113165,140.731786465985,10.1845335727076,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
