"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","approach_edlp","mean_edlp","std_edlp","approach_tpr","mean_tpr","std_tpr","rhat","Run","Reason","Model_flag","Retailer","Market","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item","Brand","size_cuts","price_cuts","grp_based_on","Model_type"
"ITEM308DWBEYONDORGANIC","Wet Dog","NPP","ITEM308DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ",0.577440294949839,0.0495856082209507,0.0163138524825257,"tpr_discount_byppg_lag2",-0.554937291906911,0.14711505619914,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM308DWBEYONDORGANIC","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DW BEYOND ORGANIC 13OZ",NA,NA,NA,NA,NA
"ITEM308DWBEYONDORGANIC","Wet Dog","NPP","ITEM308DWBEYONDORGANIC_ROM","DW BEYOND ORGANIC 13OZ",0.577440294949839,0.0495856082209507,0.0163138524825257,"monthno",0.0185543303521635,0.14711505619914,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM308DWBEYONDORGANIC","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DW BEYOND ORGANIC 13OZ",NA,NA,NA,NA,NA
"ITEM310DWBEYONDPREMIUM","Wet Dog","NPP","ITEM310DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ",0.847340831752419,1.03508482968445,0.126900340688066,"wk_sold_median_base_price_byppg_log",-2.5,1.03116403757978,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM310DWBEYONDPREMIUM","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW BEYOND PREMIUM 13OZ",NA,NA,NA,NA,NA
"ITEM310DWBEYONDPREMIUM","Wet Dog","NPP","ITEM310DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ",0.847340831752419,1.03508482968445,0.126900340688066,"tpr_discount_byppg",2.08978730870778,1.03116403757978,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM310DWBEYONDPREMIUM","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DW BEYOND PREMIUM 13OZ",NA,NA,NA,NA,NA
"ITEM310DWBEYONDPREMIUM","Wet Dog","NPP","ITEM310DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ",0.847340831752419,1.03508482968445,0.126900340688066,"ACV_Feat_Only",10,1.03116403757978,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM310DWBEYONDPREMIUM","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DW BEYOND PREMIUM 13OZ",NA,NA,NA,NA,NA
"ITEM310DWBEYONDPREMIUM","Wet Dog","NPP","ITEM310DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ",0.847340831752419,1.03508482968445,0.126900340688066,"tpr_discount_byppg_lag1",-1.73161046655259,1.03116403757978,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM310DWBEYONDPREMIUM","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DW BEYOND PREMIUM 13OZ",NA,NA,NA,NA,NA
"ITEM310DWBEYONDPREMIUM","Wet Dog","NPP","ITEM310DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ",0.847340831752419,1.03508482968445,0.126900340688066,"tpr_discount_byppg_lag2",-0.896916127207726,1.03116403757978,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM310DWBEYONDPREMIUM","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DW BEYOND PREMIUM 13OZ",NA,NA,NA,NA,NA
"ITEM310DWBEYONDPREMIUM","Wet Dog","NPP","ITEM310DWBEYONDPREMIUM_ROM","DW BEYOND PREMIUM 13OZ",0.847340831752419,1.03508482968445,0.126900340688066,"monthno",-0.261197372024097,1.03116403757978,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM310DWBEYONDPREMIUM","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DW BEYOND PREMIUM 13OZ",NA,NA,NA,NA,NA
"ITEM312DWBEYONDWILD","Wet Dog","NPP","ITEM312DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ",0.432747767652053,0,0,"wk_sold_median_base_price_byppg_log",-0.856390615848553,0.0823845383958973,"No Change",-0.958779388514808,0.168088144993784,"",NA,NA,1.00000692288974,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM312DWBEYONDWILD","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW BEYOND WILD 13OZ",NA,NA,NA,NA,NA
"ITEM312DWBEYONDWILD","Wet Dog","NPP","ITEM312DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ",0.432747767652053,0,0,"flag_qtr2",0.035293584653864,0.0823845383958973,"No Change",-0.958779388514808,0.168088144993784,"",NA,NA,0.999945934967169,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM312DWBEYONDWILD","ROM","flag_qtr2",NA,NA,NA,NA,NA,NA,"flag_qtr2","DW BEYOND WILD 13OZ",NA,NA,NA,NA,NA
"ITEM312DWBEYONDWILD","Wet Dog","NPP","ITEM312DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ",0.432747767652053,0,0,"flag_qtr4",-0.0316824290853307,0.0823845383958973,"No Change",-0.958779388514808,0.168088144993784,"",NA,NA,0.999993414244781,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM312DWBEYONDWILD","ROM","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","DW BEYOND WILD 13OZ",NA,NA,NA,NA,NA
"ITEM312DWBEYONDWILD","Wet Dog","NPP","ITEM312DWBEYONDWILD_ROM","DW BEYOND WILD 13OZ",0.432747767652053,0,0,"category_trend",1.48644677718738,0.0823845383958973,"No Change",-0.958779388514808,0.168088144993784,"",NA,NA,1.00003649051985,"1st Pass","No Change",2,"BJs","ROM","ROM","ITEM312DWBEYONDWILD","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DW BEYOND WILD 13OZ",NA,NA,NA,NA,NA
"ITEM333DWCNPORGANIX","Wet Dog","NPP","ITEM333DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ",0.417902455473079,0.0207817567474499,0.0026473989100117,"wk_sold_median_base_price_byppg_log",-0.606265431973244,0.103604805243351,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM333DWCNPORGANIX","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW C&P ORGANIX 03.5OZ",NA,NA,NA,NA,NA
"ITEM333DWCNPORGANIX","Wet Dog","NPP","ITEM333DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ",0.417902455473079,0.0207817567474499,0.0026473989100117,"tpr_discount_byppg",1.26901701367628,0.103604805243351,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM333DWCNPORGANIX","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DW C&P ORGANIX 03.5OZ",NA,NA,NA,NA,NA
"ITEM333DWCNPORGANIX","Wet Dog","NPP","ITEM333DWCNPORGANIX_ROM","DW C&P ORGANIX 03.5OZ",0.417902455473079,0.0207817567474499,0.0026473989100117,"tpr_discount_byppg_lag2",-0.278047738218922,0.103604805243351,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM333DWCNPORGANIX","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DW C&P ORGANIX 03.5OZ",NA,NA,NA,NA,NA
"ITEM334DWCNPORGANIX","Wet Dog","NPP","ITEM334DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ",0.443314618723224,0.249979354931243,0.0612607629474504,"wk_sold_median_base_price_byppg_log",-1.31201784381697,0.442800036963738,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM334DWCNPORGANIX","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW C&P ORGANIX 12.7OZ",NA,NA,NA,NA,NA
"ITEM334DWCNPORGANIX","Wet Dog","NPP","ITEM334DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ",0.443314618723224,0.249979354931243,0.0612607629474504,"tpr_discount_byppg",3.47451144667965,0.442800036963738,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM334DWCNPORGANIX","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DW C&P ORGANIX 12.7OZ",NA,NA,NA,NA,NA
"ITEM334DWCNPORGANIX","Wet Dog","NPP","ITEM334DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ",0.443314618723224,0.249979354931243,0.0612607629474504,"ACV_Disp_Only",10,0.442800036963738,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM334DWCNPORGANIX","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DW C&P ORGANIX 12.7OZ",NA,NA,NA,NA,NA
"ITEM334DWCNPORGANIX","Wet Dog","NPP","ITEM334DWCNPORGANIX_ROM","DW C&P ORGANIX 12.7OZ",0.443314618723224,0.249979354931243,0.0612607629474504,"monthno",-0.0236441229336945,0.442800036963738,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM334DWCNPORGANIX","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DW C&P ORGANIX 12.7OZ",NA,NA,NA,NA,NA
"ITEM335DWCNPPRISTINE","Wet Dog","NPP","ITEM335DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ",0.082728445252132,0.501228201064833,0.169447720482568,"wk_sold_median_base_price_byppg_log",-2.5,1.26007240942272,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM335DWCNPPRISTINE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW C&P PRISTINE 03.5OZ",NA,NA,NA,NA,NA
"ITEM335DWCNPPRISTINE","Wet Dog","NPP","ITEM335DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ",0.082728445252132,0.501228201064833,0.169447720482568,"tpr_discount_byppg",2.49438366950316,1.26007240942272,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM335DWCNPPRISTINE","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DW C&P PRISTINE 03.5OZ",NA,NA,NA,NA,NA
"ITEM335DWCNPPRISTINE","Wet Dog","NPP","ITEM335DWCNPPRISTINE_ROM","DW C&P PRISTINE 03.5OZ",0.082728445252132,0.501228201064833,0.169447720482568,"ACV_Disp_Only",10,1.26007240942272,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM335DWCNPPRISTINE","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DW C&P PRISTINE 03.5OZ",NA,NA,NA,NA,NA
"ITEM337DWCNPPRISTINEBONEBROTH","Wet Dog","NPP","ITEM337DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ",0.578959357504549,0.0249054653267556,0.00260617386879984,"wk_sold_median_base_price_byppg_log",-2.5,0.123370697872253,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM337DWCNPPRISTINEBONEBROTH","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW C&P PRISTINE BONE BROTH 8.4OZ",NA,NA,NA,NA,NA
"ITEM337DWCNPPRISTINEBONEBROTH","Wet Dog","NPP","ITEM337DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ",0.578959357504549,0.0249054653267556,0.00260617386879984,"tpr_discount_byppg",1.08460065674569,0.123370697872253,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM337DWCNPPRISTINEBONEBROTH","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DW C&P PRISTINE BONE BROTH 8.4OZ",NA,NA,NA,NA,NA
"ITEM337DWCNPPRISTINEBONEBROTH","Wet Dog","NPP","ITEM337DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ",0.578959357504549,0.0249054653267556,0.00260617386879984,"ACV_Disp_Only",10,0.123370697872253,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM337DWCNPPRISTINEBONEBROTH","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DW C&P PRISTINE BONE BROTH 8.4OZ",NA,NA,NA,NA,NA
"ITEM337DWCNPPRISTINEBONEBROTH","Wet Dog","NPP","ITEM337DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ",0.578959357504549,0.0249054653267556,0.00260617386879984,"tpr_discount_byppg_lag1",-0.265270145764937,0.123370697872253,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM337DWCNPPRISTINEBONEBROTH","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DW C&P PRISTINE BONE BROTH 8.4OZ",NA,NA,NA,NA,NA
"ITEM337DWCNPPRISTINEBONEBROTH","Wet Dog","NPP","ITEM337DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ",0.578959357504549,0.0249054653267556,0.00260617386879984,"tpr_discount_byppg_lag2",-0.306905107993312,0.123370697872253,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM337DWCNPPRISTINEBONEBROTH","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DW C&P PRISTINE BONE BROTH 8.4OZ",NA,NA,NA,NA,NA
"ITEM337DWCNPPRISTINEBONEBROTH","Wet Dog","NPP","ITEM337DWCNPPRISTINEBONEBROTH_ROM","DW C&P PRISTINE BONE BROTH 8.4OZ",0.578959357504549,0.0249054653267556,0.00260617386879984,"monthno",0.0112657667946587,0.123370697872253,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM337DWCNPPRISTINEBONEBROTH","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DW C&P PRISTINE BONE BROTH 8.4OZ",NA,NA,NA,NA,NA
"ITEM365DWDOGCHOWML","Wet Dog","NPP","ITEM365DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 06CT",0.821635428844203,0.329088295074642,0.0730774682590136,"wk_sold_median_base_price_byppg_log",-0.471126475416974,0.517417902380998,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM365DWDOGCHOWML","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW DOG CHOW ML 13 OZ 06CT",NA,NA,NA,NA,NA
"ITEM365DWDOGCHOWML","Wet Dog","NPP","ITEM365DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 06CT",0.821635428844203,0.329088295074642,0.0730774682590136,"ACV_Feat_Only",10,0.517417902380998,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM365DWDOGCHOWML","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DW DOG CHOW ML 13 OZ 06CT",NA,NA,NA,NA,NA
"ITEM365DWDOGCHOWML","Wet Dog","NPP","ITEM365DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 06CT",0.821635428844203,0.329088295074642,0.0730774682590136,"ACV_Disp_Only",10,0.517417902380998,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM365DWDOGCHOWML","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DW DOG CHOW ML 13 OZ 06CT",NA,NA,NA,NA,NA
"ITEM365DWDOGCHOWML","Wet Dog","NPP","ITEM365DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 06CT",0.821635428844203,0.329088295074642,0.0730774682590136,"ACV_Selling",10,0.517417902380998,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM365DWDOGCHOWML","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DW DOG CHOW ML 13 OZ 06CT",NA,NA,NA,NA,NA
"ITEM365DWDOGCHOWML","Wet Dog","NPP","ITEM365DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 06CT",0.821635428844203,0.329088295074642,0.0730774682590136,"tpr_discount_byppg_lag1",-2.2479015334733,0.517417902380998,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM365DWDOGCHOWML","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DW DOG CHOW ML 13 OZ 06CT",NA,NA,NA,NA,NA
"ITEM365DWDOGCHOWML","Wet Dog","NPP","ITEM365DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ 06CT",0.821635428844203,0.329088295074642,0.0730774682590136,"tpr_discount_byppg_lag2",-6.37376836575261,0.517417902380998,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM365DWDOGCHOWML","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DW DOG CHOW ML 13 OZ 06CT",NA,NA,NA,NA,NA
"ITEM366DWDOGCHOWML","Wet Dog","NPP","ITEM366DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ",0.829433875527423,0.0861203451873451,0.00585770086219114,"ACV_Feat_Only",1.41962259233393,0.238769525770721,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM366DWDOGCHOWML","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DW DOG CHOW ML 13 OZ",NA,NA,NA,NA,NA
"ITEM366DWDOGCHOWML","Wet Dog","NPP","ITEM366DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ",0.829433875527423,0.0861203451873451,0.00585770086219114,"ACV_Disp_Only",10,0.238769525770721,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM366DWDOGCHOWML","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DW DOG CHOW ML 13 OZ",NA,NA,NA,NA,NA
"ITEM366DWDOGCHOWML","Wet Dog","NPP","ITEM366DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ",0.829433875527423,0.0861203451873451,0.00585770086219114,"ACV_Selling",5.74159684563183,0.238769525770721,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM366DWDOGCHOWML","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DW DOG CHOW ML 13 OZ",NA,NA,NA,NA,NA
"ITEM366DWDOGCHOWML","Wet Dog","NPP","ITEM366DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ",0.829433875527423,0.0861203451873451,0.00585770086219114,"tpr_discount_byppg_lag1",-7.31982365191031,0.238769525770721,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM366DWDOGCHOWML","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DW DOG CHOW ML 13 OZ",NA,NA,NA,NA,NA
"ITEM366DWDOGCHOWML","Wet Dog","NPP","ITEM366DWDOGCHOWML_ROM","DW DOG CHOW ML 13 OZ",0.829433875527423,0.0861203451873451,0.00585770086219114,"tpr_discount_byppg_lag2",-7.0183539397327,0.238769525770721,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM366DWDOGCHOWML","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DW DOG CHOW ML 13 OZ",NA,NA,NA,NA,NA
"ITEM3810002689","Wet Dog","NPP","ITEM3810002689_ROM","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ",0.0117776504615223,0.0808059320310884,0.0163606905667255,"wk_sold_median_base_price_byppg_log",-0.140959413208753,0.221483251976222,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM3810002689","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ",NA,NA,NA,NA,NA
"ITEM3810002689","Wet Dog","NPP","ITEM3810002689_ROM","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ",0.0117776504615223,0.0808059320310884,0.0163606905667255,"ACV_Feat_Only",10,0.221483251976222,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM3810002689","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DW PRO PLAN SPECIALIZED SEN-S/S 13OZ",NA,NA,NA,NA,NA
"ITEM390DWMERRICKBACKCOUNTRY","Wet Dog","NPP","ITEM390DWMERRICKBACKCOUNTRY_ROM","DW MERRICK BACKCOUNTRY 12.7OZ",0.125678398525771,1.38049904766476,0.246106615552441,"wk_sold_median_base_price_byppg_log",-2.5,1.27930497282774,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM390DWMERRICKBACKCOUNTRY","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW MERRICK BACKCOUNTRY 12.7OZ",NA,NA,NA,NA,NA
"ITEM390DWMERRICKBACKCOUNTRY","Wet Dog","NPP","ITEM390DWMERRICKBACKCOUNTRY_ROM","DW MERRICK BACKCOUNTRY 12.7OZ",0.125678398525771,1.38049904766476,0.246106615552441,"ACV_Feat_Only",10,1.27930497282774,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM390DWMERRICKBACKCOUNTRY","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DW MERRICK BACKCOUNTRY 12.7OZ",NA,NA,NA,NA,NA
"ITEM390DWMERRICKBACKCOUNTRY","Wet Dog","NPP","ITEM390DWMERRICKBACKCOUNTRY_ROM","DW MERRICK BACKCOUNTRY 12.7OZ",0.125678398525771,1.38049904766476,0.246106615552441,"tpr_discount_byppg_lag2",-2.11777774340561,1.27930497282774,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM390DWMERRICKBACKCOUNTRY","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DW MERRICK BACKCOUNTRY 12.7OZ",NA,NA,NA,NA,NA
"ITEM391DWMERRICKBBQ","Wet Dog","NPP","ITEM391DWMERRICKBBQ_ROM","DW MERRICK BBQ 12.7OZ",0.0255446186731864,2.22907038250401,0.412865449921986,"wk_sold_median_base_price_byppg_log",-0.0474920995889166,1.38091475634001,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM391DWMERRICKBBQ","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DW MERRICK BBQ 12.7OZ",NA,NA,NA,NA,NA
"ITEM391DWMERRICKBBQ","Wet Dog","NPP","ITEM391DWMERRICKBBQ_ROM","DW MERRICK BBQ 12.7OZ",0.0255446186731864,2.22907038250401,0.412865449921986,"tpr_discount_byppg",2.65166016950388,1.38091475634001,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM391DWMERRICKBBQ","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DW MERRICK BBQ 12.7OZ",NA,NA,NA,NA,NA
"ITEM391DWMERRICKBBQ","Wet Dog","NPP","ITEM391DWMERRICKBBQ_ROM","DW MERRICK BBQ 12.7OZ",0.0255446186731864,2.22907038250401,0.412865449921986,"ACV_Feat_Only",10,1.38091475634001,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM391DWMERRICKBBQ","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DW MERRICK BBQ 12.7OZ",NA,NA,NA,NA,NA
"ITEM392DWMERRICKGRFR","Wet Dog","NPP","ITEM392DWMERRICKGRFR_ROM","DW MERRICK GR FR 12.7OZ",0.0401621695618373,0.0831699063984084,0.0134676685813576,"ACV_Feat_Only",8.58178479204077,0.232074034496902,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM392DWMERRICKGRFR","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DW MERRICK GR FR 12.7OZ",NA,NA,NA,NA,NA
"ITEM392DWMERRICKGRFR","Wet Dog","NPP","ITEM392DWMERRICKGRFR_ROM","DW MERRICK GR FR 12.7OZ",0.0401621695618373,0.0831699063984084,0.0134676685813576,"tpr_discount_byppg_lag1",-0.378816057655265,0.232074034496902,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM392DWMERRICKGRFR","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DW MERRICK GR FR 12.7OZ",NA,NA,NA,NA,NA
"ITEM392DWMERRICKGRFR","Wet Dog","NPP","ITEM392DWMERRICKGRFR_ROM","DW MERRICK GR FR 12.7OZ",0.0401621695618373,0.0831699063984084,0.0134676685813576,"tpr_discount_byppg_lag2",-0.911335924506439,0.232074034496902,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM392DWMERRICKGRFR","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DW MERRICK GR FR 12.7OZ",NA,NA,NA,NA,NA
"ITEM393DWMERRICKFLAVORENHANCER","Wet Dog","NPP","ITEM393DWMERRICKFLAVORENHANCER_ROM","DW MERRICK FLAVOR ENHANCER 07OZ",0,2.90143754980191,0.284593995786455,"(Intercept)",2.44695509382383,0.564757672938266,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"BJs","ROM","ROM","ITEM393DWMERRICKFLAVORENHANCER","ROM","(Intercept)",NA,NA,NA,NA,NA,NA,NA,"DW MERRICK FLAVOR ENHANCER 07OZ",NA,NA,NA,NA,NA
