"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Cross_non_normalised","Within_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_4","WB_Comp_RP_5","WB_Comp_RP_6","WB_Comp_RP_7","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","WB_Comp_TPR_6","WB_Comp_TPR_7","WB_Comp_TPR_8","WB_Comp_TPR_9","CB_Comp_RP_2","CB_Comp_TPR_3","CB_Comp_TPR_4"
"ITEM725CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 19OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,9.74,9.74,0,0,0,0,0.00026,1.15819094348597,0,0,31.9230769230769,0.250355111486875,0.250355111486875,1,8.3111077753687,2.45127603232845,NA,0,NA,0,NA,0,2.43845878588216,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.74,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM725CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 19OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,9.74,9.74,0,0,0,0,0.00026,1.11332175607937,0,0,28.9230769230769,0.423960484126842,0.423960484126842,1,8.3111077753687,2.45127603232845,NA,0,NA,0.0231457004190115,NA,0,4.12937511539544,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.74,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM725CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 19OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,9.74,9.74,0,0,0,0,0.00026,1.06056601988526,0,0,26,0.729778966812653,0.729778966812653,1,8.3111077753687,2.45127603232845,NA,0,NA,0,NA,0,7.10804713675524,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,9.74,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM739CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.16651779072193,1.16651779072193,0,0,0,0,0.026835,1.26642825152505,0,0,35,980.754203756068,980.754203756068,1,0.868471666787175,NA,NA,0,NA,NA,NA,0,1144.06722700677,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.16651779072193,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM739CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.16651779072193,1.16651779072193,0,0,0,0,0.026835,1.15819094348597,0,0,31.9230769230769,1121.91088672569,1121.91088672569,1,0.868471666787175,NA,NA,0,NA,NA,NA,0,1308.72900897014,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.16651779072193,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM739CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.16651779072193,1.16651779072193,0,0,0,0,0.026835,1.11332175607937,0,0,28.9230769230769,1279.11134901965,1279.11134901965,1,0.868471666787175,NA,NA,0,NA,NA,NA,0,1492.10614494575,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.16651779072193,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM739CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 01.7OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.16651779072193,1.16651779072193,0,0,0,0,0.026835,1.06056601988526,0,0,26,1453.41755492766,1453.41755492766,1,0.868471666787175,NA,NA,0,NA,NA,NA,0,1695.43743517068,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.16651779072193,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM754CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,3.67368296815624,3.67368296815624,0,0,0,0,0.156835,1.26642825152505,0,0,35,8999.51725206671,8999.51725206671,1,NA,NA,NA,NA,NA,NA,NA,0,33061.3732505457,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.67368296815624,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM754CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,3.67368296815624,3.67368296815624,0,0,0,0,0.156835,1.15819094348597,0,0,31.9230769230769,8999.51725206671,8999.51725206671,1,NA,NA,NA,NA,NA,NA,NA,0,33061.3732505457,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.67368296815624,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM754CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,3.67368296815624,3.67368296815624,0,0,0,0,0.156835,1.11332175607937,0,0,28.9230769230769,8999.51725206671,8999.51725206671,1,NA,NA,NA,NA,NA,NA,NA,0,33061.3732505457,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.67368296815624,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM754CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,3.67368296815624,3.67368296815624,0,0,0,0,0.156835,1.06056601988526,0,0,26,8999.51725206671,8999.51725206671,1,NA,NA,NA,NA,NA,NA,NA,0,33061.3732505457,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.67368296815624,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM75CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,2.49775943970967,2.49775943970967,0,0,0,0,0.160205,1.26642825152505,0,0,35,3472.13691743827,3472.13691743827,2,NA,NA,NA,NA,NA,NA,NA,0,8672.56276149587,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49775943970967,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM75CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,2.49775943970967,2.49775943970967,0,0,0,0,0.160205,1.15819094348597,0,0,31.9230769230769,3472.13691743827,3472.13691743827,2,NA,NA,NA,NA,NA,NA,NA,0,8672.56276149587,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49775943970967,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM75CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,2.49775943970967,2.49775943970967,0,0,0,0,0.160205,1.11332175607937,0,0,28.9230769230769,3472.13691743827,3472.13691743827,2,NA,NA,NA,NA,NA,NA,NA,0,8672.56276149587,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49775943970967,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM75CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 04OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,2.49775943970967,2.49775943970967,0,0,0,0,0.160205,1.06056601988526,0,0,26,3472.13691743827,3472.13691743827,2,NA,NA,NA,NA,NA,NA,NA,0,8672.56276149587,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.49775943970967,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM774CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.87858957504873,1.87858957504873,0,0,0,0,0.23624,1.26642825152505,0,0,35,15029.508196704,15029.508196704,2,NA,NA,NA,NA,NA,NA,NA,0,28234.2774164375,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.87858957504873,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM774CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.87858957504873,1.87858957504873,0,0,0,0,0.23624,1.15819094348597,0,0,31.9230769230769,12092.7615625904,12092.7615625904,2,NA,NA,NA,NA,NA,NA,NA,0,22717.3358050323,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.87858957504873,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM774CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.87858957504873,1.87858957504873,0,0,0,0,0.23624,1.11332175607937,0,0,28.9230769230769,11685.8744010466,11685.8744010466,2,NA,NA,NA,NA,NA,NA,NA,0,21952.9618251349,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.87858957504873,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM774CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.87858957504873,1.87858957504873,0,0,0,0,0.23624,1.06056601988526,0,0,26,10785.1083547078,10785.1083547078,2,NA,NA,NA,NA,NA,NA,NA,0,20260.7921209249,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.87858957504873,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM77CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,2.31942761681732,2.31942761681732,0,0,0,0,0.044845,1.26642825152505,0,0,35,1162.01262549604,1162.01262549604,1,3.75821254886008,3.93657792978379,2.49775943970967,NA,14.8699343876178,0,NA,0,2695.20417466591,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.31942761681732,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM77CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,2.31942761681732,2.31942761681732,0,0,0,0,0.044845,1.15819094348597,0,0,31.9230769230769,1228.78351148614,1228.78351148614,1,3.75821254886008,3.93657792978379,2.49775943970967,NA,14.8699343876178,0,NA,0,2850.07441163072,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.31942761681732,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM77CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,2.31942761681732,2.31942761681732,0,0,0,0,0.044845,1.11332175607937,0,0,28.9230769230769,1297.58337410914,1297.58337410914,1,3.75821254886008,3.93657792978379,2.49775943970967,NA,14.8699343876178,0,NA,0,3009.65071303175,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.31942761681732,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM77CTDENTALIFEDNT_ROM","CT DENTALIFE DNT 01.8OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,2.31942761681732,2.31942761681732,0,0,0,0,0.044845,1.06056601988526,0,0,26,1368.31827912642,1368.31827912642,1,3.75821254886008,3.93657792978379,2.49775943970967,NA,14.8699343876178,0,NA,0,3173.71520520177,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,2.31942761681732,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM7CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.4,1.4,0,0,0,0,0.00031,1.26642825152505,0,0,35,0.0143267402421213,0.0143267402421213,1,NA,NA,NA,NA,NA,0,NA,0,0.0200574363389698,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.4,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM7CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.4,1.4,0,0,0,0,0.00031,1.15819094348597,0,0,31.9230769230769,0.0373690146669159,0.0373690146669159,1,NA,NA,NA,NA,NA,0,NA,0,0.0523166205336822,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.4,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM7CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.4,1.4,0,0,0,0,0.00031,1.11332175607937,0,0,28.9230769230769,0.0953231940693315,0.0953231940693315,1,NA,NA,NA,NA,NA,0,NA,0,0.133452471697064,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.4,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM7CTFANCYFEASTDUOSCR_ROM","CT FANCY FEAST DUOS CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.4,1.4,0,0,0,0,0.00031,1.06056601988526,0,0,26,0.237260703716896,0.237260703716896,1,NA,NA,NA,NA,NA,0,NA,0,0.332164985203655,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.4,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM87CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ","Cat Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,4.81018753027835,4.81018753027835,0,0,0,0,0.10902,1.26642825152505,0,0,35,1442.22185378769,1442.22185378769,1,NA,NA,NA,NA,NA,NA,NA,0,6937.35757698447,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.81018753027835,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM87CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,4.81018753027835,4.81018753027835,0,0,0,0,0.10902,1.15819094348597,0,0,31.9230769230769,1442.22185378769,1442.22185378769,1,NA,NA,NA,NA,NA,NA,NA,0,6937.35757698447,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.81018753027835,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM87CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,4.81018753027835,4.81018753027835,0,0,0,0,0.10902,1.11332175607937,0,0,28.9230769230769,1442.22185378769,1442.22185378769,1,NA,NA,NA,NA,NA,NA,NA,0,6937.35757698447,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.81018753027835,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM87CTWHISKERLICKINSCR_ROM","CT WHISKER LICKINS CR 10OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,4.81018753027835,4.81018753027835,0,0,0,0,0.10902,1.06056601988526,0,0,26,1442.22185378769,1442.22185378769,1,NA,NA,NA,NA,NA,NA,NA,0,6937.35757698447,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.81018753027835,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,1.98999425782372,1.98999425782372,0,0,0,0,0.0026,1.26642825152505,0,0,35,31.3368712739594,31.3368712739594,1,NA,NA,NA,NA,NA,NA,NA,0,62.3601938933403,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98999425782372,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,1.98999425782372,1.98999425782372,0,0,0,0,0.0026,1.15819094348597,0,0,31.9230769230769,36.9817592665799,36.9817592665799,1,NA,NA,NA,NA,NA,NA,NA,0,73.5934885847131,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98999425782372,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,1.98999425782372,1.98999425782372,0,0,0,0,0.0026,1.11332175607937,0,0,28.9230769230769,43.4649527818005,43.4649527818005,1,NA,NA,NA,NA,NA,NA,NA,0,86.495006452362,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98999425782372,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTBEYONDCR_ROM","CT BEYOND CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,1.98999425782372,1.98999425782372,0,0,0,0,0.0026,1.06056601988526,0,0,26,50.8722110124371,50.8722110124371,1,NA,NA,NA,NA,NA,NA,NA,0,101.235407797546,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.98999425782372,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1013DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 16OZ","Dog Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,16.2582713248639,16.2582713248639,0,0,0,0,0.004495,1.22083927673492,0,0,35,13.4328052062403,13.4328052062403,1,NA,NA,NA,NA,NA,NA,NA,0,218.394191697099,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.2582713248639,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1013DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 16OZ","Dog Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,16.2582713248639,16.2582713248639,0,0,0,0,0.004495,1.09934761019824,0,0,31.9230769230769,16.7374543356115,16.7374543356115,1,NA,NA,NA,NA,NA,NA,NA,0,272.122073875892,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.2582713248639,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1013DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 16OZ","Dog Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,16.2582713248639,16.2582713248639,0,0,0,0,0.004495,1.07587991095075,0,0,28.9230769230769,20.7422704797316,20.7422704797316,1,NA,NA,NA,NA,NA,NA,NA,0,337.233461353191,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.2582713248639,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1013DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 16OZ","Dog Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,16.2582713248639,16.2582713248639,0,0,0,0,0.004495,1.03022896335084,0,0,26,25.5631622874533,25.5631622874533,1,NA,NA,NA,NA,NA,NA,NA,0,415.612828390944,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,16.2582713248639,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1014DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 30OZ","Dog Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,15.3095394736842,15.3095394736842,0,0,0,0,0.001985,1.22083927673492,0,0,35,22.3200289593359,22.3200289593359,1,NA,NA,NA,NA,NA,NA,NA,0,341.709364406727,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.3095394736842,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1014DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 30OZ","Dog Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,15.3095394736842,15.3095394736842,0,0,0,0,0.001985,1.09934761019824,0,0,31.9230769230769,20.6937628439231,20.6937628439231,1,NA,NA,NA,NA,NA,NA,NA,0,316.8119791181,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.3095394736842,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1014DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 30OZ","Dog Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,15.3095394736842,15.3095394736842,0,0,0,0,0.001985,1.07587991095075,0,0,28.9230769230769,19.2224635758352,19.2224635758352,1,NA,NA,NA,NA,NA,NA,NA,0,294.287064895705,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.3095394736842,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1014DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 30OZ","Dog Treats","NPP",0,0,0,"ROM","BJs",NA,NA,NA,NA,15.3095394736842,15.3095394736842,0,0,0,0,0.001985,1.03022896335084,0,0,26,17.8894604423092,17.8894604423092,1,NA,NA,NA,NA,NA,NA,NA,0,273.879400804445,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,15.3095394736842,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1015DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ","Dog Treats","NPP",0,0,1,"ROM","BJs",NA,NA,NA,NA,5.29178803819458,5.29178803819458,0,0,0,0,0.004735,1.22083927673492,0,0,35,43.3973932259103,43.3973932259103,1,NA,NA,NA,NA,NA,NA,NA,0,229.649806361698,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,5.29178803819458,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1015DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ","Dog Treats","NPP",0,1,0,"ROM","BJs",NA,NA,NA,NA,5.29178803819458,5.29178803819458,0,0,0,0,0.004735,1.09934761019824,0,0,31.9230769230769,65.7195891964735,65.7195891964735,1,NA,NA,NA,NA,NA,NA,NA,0,347.77413598496,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,5.29178803819458,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM1015DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ","Dog Treats","NPP",1,0,0,"ROM","BJs",NA,NA,NA,NA,5.29178803819458,5.29178803819458,0,0,0,0,0.004735,1.07587991095075,0,0,28.9230769230769,98.5238642960703,98.5238642960703,1,NA,NA,NA,NA,NA,NA,NA,0,521.367406558651,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,5.29178803819458,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
