"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM91CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 12CT","NPP","ROM","Brookshire Brothers",1,"Friskies"
"ITEM935CLTIDYCATSCLUMPNONLWBOX","Litter","CL TIDY CATS CLUMP NON-LW BOX 23LB - BOX","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM936CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 30LB","NPP","ROM","Brookshire Brothers",2,"Tidy Cats"
"ITEM938CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 50LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM939CLTIDYCATSNONCLUMP","Litter","CL TIDY CATS NON-CLUMP 52LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM941CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 35LB","NPP","ROM","Brookshire Brothers",2,"Tidy Cats"
"ITEM942CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 20LB 2PK","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM943CLTIDYCATSCLUMPNONLW","Litter","CL TIDY CATS CLUMP NON-LW 10LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM944CLTIDYCATSBREEZEPELLETS","Litter","CL TIDY CATS BREEZE PELLETS 03.5LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM945CLTIDYCATSBREEZESTARTERORIGINAL","Litter","CL TIDY CATS BREEZE STARTER ORIGINAL","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM948CLTIDYCATSBREEZEPADS","Litter","CL TIDY CATS BREEZE PADS 04CT","NPP","ROM","Brookshire Brothers",2,"Tidy Cats"
"ITEM949CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 19.5LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM950CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 17LB - PAIL","NPP","ROM","Brookshire Brothers",2,"Tidy Cats"
"ITEM951CLTIDYCATSCLUMPLW","Litter","CL TIDY CATS CLUMP LW 06LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM952CLTIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 35LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM953CLTIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 20LB","NPP","ROM","Brookshire Brothers",2,"Tidy Cats"
"ITEM954CLTIDYCATSPURENATUREALT","Litter","CL TIDY CATS PURE NATURE ALT 12LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM955CLTIDYCATSPURENATUREALT","Litter","CL TIDY CATS PURE NATURE ALT 07.5LB","NPP","ROM","Brookshire Brothers",1,"Tidy Cats"
"ITEM956CLYESTERDAYSNEWALT","Litter","CL YESTERDAYS NEW ALT 10LB","NPP","ROM","Brookshire Brothers",1,"Yesterday's News"
"ITEM98CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 18CT","NPP","ROM","Brookshire Brothers",1,"Fancy Feast"
"ITEM99CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 12CT","NPP","ROM","Brookshire Brothers",2,"Fancy Feast"
"ITEM9CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","Retailer","Brookshire Brothers",2,"Fancy Feast"
"ITEM9CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","ROM","Brookshire Brothers",1,"Fancy Feast"
