"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM467DWBEYONDMIXER","Wet Dog","DW BEYOND MIXERS SUPPORT 03OZ 6CT","NPP","ROM","Meijer",1,"Beyond"
"ITEM468DWALPO","Wet Dog","DW ALPO 13.2OZ 06CT","NPP","Retailer","Meijer",0,"Alpo"
"ITEM46ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","Retailer","Meijer",2,"Alpo"
"ITEM46ALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 32OZ","NPP","ROM","Meijer",2,"Alpo"
"ITEM46CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","Retailer","Meijer",2,"Dentalife"
"ITEM46CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","ROM","Meijer",1,"Dentalife"
"ITEM470DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","Retailer","Meijer",2,"Beneful"
"ITEM470DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 12CT","NPP","ROM","Meijer",2,"Beneful"
"ITEM471DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","Retailer","Meijer",2,"Beneful"
"ITEM471DWBENEFUL","Wet Dog","DW BENEFUL 03OZ 03CT","NPP","ROM","Meijer",2,"Beneful"
"ITEM474DWBENEFULINCRNMED","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","Retailer","Meijer",2,"Beneful"
"ITEM474DWBENEFULINCRNMED","Wet Dog","DW BENEFUL INCR N MED 03OZ 30CT","NPP","ROM","Meijer",2,"Beneful"
"ITEM475DWBEYONDBROTH","Wet Dog","DW BEYOND BROTH 01.6OZ","NPP","Retailer","Meijer",2,"Beyond"
"ITEM476DWBEYONDBROTH","Wet Dog","DW BEYOND BROTH 01.6OZ 8CT","NPP","Retailer","Meijer",2,"Beyond"
"ITEM476DWBEYONDBROTH","Wet Dog","DW BEYOND BROTH 01.6OZ 8CT","NPP","ROM","Meijer",1,"Beyond"
"ITEM477DWBEYONDCOMPLIMENTS","Wet Dog","DW BEYOND COMPLIMENTS 02OZ","NPP","Retailer","Meijer",1,"Beyond"
"ITEM47CTBEYONDCR","Cat Treats","CT BEYOND CR 02.1OZ","NPP","Retailer","Meijer",0,"Beyond"
"ITEM47CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM47CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 12CT","NPP","ROM","Meijer",2,"Fancy Feast"
"ITEM48CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 04OZ","NPP","ROM","Meijer",1,"Whisker Lickins"
"ITEM48DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM48DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM48FRISKIESML","Dry Cat","DC AO PREMIUM","NPP","Retailer","Meijer",0,"Friskies"
"ITEM48FRISKIESML","Dry Cat","DC AO PREMIUM","NPP","ROM","Meijer",1,"Friskies"
"ITEM499DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 03.5OZ","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM49CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM49CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ","NPP","ROM","Meijer",2,"Fancy Feast"
"ITEM4CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","Retailer","Meijer",2,"Friskies"
"ITEM4CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","ROM","Meijer",2,"Friskies"
"ITEM4FANCYFEAST","Dry Cat","DC FANCY FEAST 01LB","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM4FANCYFEAST","Dry Cat","DC FANCY FEAST 01LB","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM4TIDYCATSPURENATUREALT","Litter","CL TIDY CATS PURE NATURE ALT 07.5LB","NPP","Retailer","Meijer",1,"Tidy Cats"
"ITEM5000066052","Cat Treats","PURINA CAT TREATS-OZ BOX 5.1 OUNCE","NPP","Retailer","Meijer",0,"Fancy Feast"
"ITEM50004CLTIDYCATSBREEZEENHANCEDPELLETS","Litter","CL TIDY CATS BREEZE ENHANCED PELLETS 03.5LB","NPP","Retailer","Meijer",0,"Tidy Cats"
"ITEM50008CLTIDYCAYSFREENCLEAN","Litter","CL TIDY CAYS FREE & CLEAN 20LB","NPP","Retailer","Meijer",0,"Tidy Cats"
"ITEM500DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 12.7OZ","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM501DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 03.5OZ","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM503DWCNPPRISTINEBONEBROTH","Wet Dog","DW C&P PRISTINE BONE BROTH 8.4OZ","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM50CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 32CT","NPP","Retailer","Meijer",2,"Friskies"
"ITEM50CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 32CT","NPP","ROM","Meijer",2,"Friskies"
"ITEM516BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","Retailer","Meijer",2,"Beggin'"
"ITEM516BEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","Meijer",2,"Beggin'"
"ITEM529BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM529BUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM52ALPO","Wet Dog","DW ALPO 13.2OZ 12CT","NPP","Retailer","Meijer",1,"Alpo"
"ITEM52ALPO","Wet Dog","DW ALPO 13.2OZ 12CT","NPP","ROM","Meijer",1,"Alpo"
"ITEM531DDALPO","Dry Dog","DD ALPO 47-50LB","NPP","Retailer","Meijer",1,"Alpo"
"ITEM531DWDOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 24CT","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM53CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 48CT","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM54BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","Meijer",2,"Beggin'"
"ITEM54BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","Meijer",2,"Beggin'"
"ITEM550BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM550BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM55CTBEYONDCR","Cat Treats","CT BEYOND CR 06OZ","NPP","Retailer","Meijer",0,"Beyond"
"ITEM55PURINAONE","Wet Dog","DW PURINA ONE 13OZ 06CT","NPP","Retailer","Meijer",2,"Purina One"
"ITEM55PURINAONE","Wet Dog","DW PURINA ONE 13OZ 06CT","NPP","ROM","Meijer",2,"Purina One"
"ITEM560DWMERRICKGRFR","Wet Dog","DW MERRICK GR FR 12.7OZ","NPP","ROM","Meijer",1,"Merrick"
"ITEM575TBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","Retailer","Meijer",2,"Alpo"
"ITEM575TBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","ROM","Meijer",1,"Alpo"
"ITEM598BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM598BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM598DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ 12CT","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM60007CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM60007CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","Meijer",2,"Fancy Feast"
"ITEM60055CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","Retailer","Meijer",2,"Friskies"
"ITEM60055CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","Meijer",1,"Friskies"
"ITEM60081CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ 24CT","NPP","Retailer","Meijer",1,"Friskies"
"ITEM600DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM602DWPROPLANSPECIALIZED","Wet Dog","DW PRO PLAN SPECIALIZED 13OZ","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM603DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 12CT","NPP","ROM","Meijer",1,"Purina One"
"ITEM604DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","Retailer","Meijer",2,"Purina One"
"ITEM604DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","ROM","Meijer",2,"Purina One"
"ITEM605DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","Retailer","Meijer",2,"Purina One"
"ITEM605DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ","NPP","ROM","Meijer",2,"Purina One"
"ITEM609PURINAONETRUEINSTMT","Dog Treats","DT PURINA ONE TRUE INST MT 07OZ","NPP","Retailer","Meijer",1,"Purina One"
"ITEM609PURINAONETRUEINSTMT","Dog Treats","DT PURINA ONE TRUE INST MT 07OZ","NPP","ROM","Meijer",1,"Purina One"
"ITEM611TBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","Retailer","Meijer",2,"Alpo"
"ITEM611TBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","Meijer",2,"Alpo"
"ITEM613DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 05-6LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM628BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM628BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM628DDAOPREMIUM","Dry Dog","DD DOG CHOW GREEN BG 46-48LB","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM628DDAOPREMIUM","Dry Dog","DD DOG CHOW GREEN BG 46-48LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM629DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 216OZ","NPP","Retailer","Meijer",2,"Moist & Meaty"
"ITEM629DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 216OZ","NPP","ROM","Meijer",2,"Moist & Meaty"
"ITEM63FRISKIESML","Dry Cat","DC FRISKIES ML 22LB","NPP","Retailer","Meijer",2,"Friskies"
"ITEM63FRISKIESML","Dry Cat","DC FRISKIES ML 22LB","NPP","ROM","Meijer",2,"Friskies"
"ITEM647DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","Retailer","Meijer",2,"Dentalife"
"ITEM647DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 24.1OZ","NPP","ROM","Meijer",2,"Dentalife"
"ITEM64CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","NPP","Retailer","Meijer",2,"Friskies"
"ITEM64CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","NPP","ROM","Meijer",2,"Friskies"
"ITEM652DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 33-35LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM66CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 04OZ","NPP","Retailer","Meijer",0,"Kit & Kaboodle"
"ITEM66CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 24CT","NPP","Retailer","Meijer",1,"Friskies"
"ITEM66CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 24CT","NPP","ROM","Meijer",1,"Friskies"
"ITEM671PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","Retailer","Meijer",2,"Prime"
"ITEM671PRIMEBONESCW","Dog Treats","DT PRIME BONES CW 09.7-11.5OZ","NPP","ROM","Meijer",1,"Prime"
"ITEM682BUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM682BUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","Meijer",1,"Busy"
"ITEM684DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 08.8LB","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM688DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","Retailer","Meijer",0,"Dentalife"
"ITEM688DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","ROM","Meijer",1,"Dentalife"
"ITEM695BEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","Retailer","Meijer",2,"Beggin'"
"ITEM695BEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","Meijer",1,"Beggin'"
"ITEM695DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM695DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM69CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 18CT","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM69CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 18CT","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM69TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","Retailer","Meijer",2,"Alpo"
"ITEM69TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","ROM","Meijer",2,"Alpo"
"ITEM6FANCYFEAST","Dry Cat","DC FANCY FEAST 07LB","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM6FANCYFEAST","Dry Cat","DC FANCY FEAST 07LB","NPP","ROM","Meijer",2,"Fancy Feast"
"ITEM70002DWBELLATRUEDELIGHTS","Wet Dog","DW BELLA TRUE DELIGHTS 01.4OZ","NPP","Retailer","Meijer",0,"Bella"
"ITEM70011DWBELLATRUEDELIGHTS","Wet Dog","DW BELLA TRUE DELIGHTS 01.4OZ 8CT","NPP","Retailer","Meijer",0,"Bella"
"ITEM701DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","Retailer","Meijer",1,"Beneful"
"ITEM701DDBENEFULPREMIUM","Dry Dog","DD BENEFUL PREMIUM 09.4-12.5LB","NPP","ROM","Meijer",1,"Beneful"
"ITEM7023017056","Litter","CL TIDY CATS BREEZE ANTI-TRACK PELLETS 03.5LB","NPP","Retailer","Meijer",0,"Tidy Cats"
"ITEM70CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX CR 20OZ 2CT","NPP","Retailer","Meijer",2,"Friskies"
"ITEM70CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX CR 20OZ 2CT","NPP","ROM","Meijer",1,"Friskies"
"ITEM717DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 42-46LB","NPP","Retailer","Meijer",0,"Dog Chow Line"
"ITEM717DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 42-46LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM741DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","Retailer","Meijer",1,"Dog Chow Line"
"ITEM741DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","ROM","Meijer",1,"Dog Chow Line"
"ITEM759DDALPO","Dry Dog","DD ALPO 16LB","NPP","Retailer","Meijer",1,"Alpo"
"ITEM759DDALPO","Dry Dog","DD ALPO 16LB","NPP","ROM","Meijer",1,"Alpo"
"ITEM76BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM76BUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 05.3-7OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM76PURINAONE","Wet Dog","DW PURINA ONE 13OZ","NPP","Retailer","Meijer",2,"Purina One"
"ITEM76PURINAONE","Wet Dog","DW PURINA ONE 13OZ","NPP","ROM","Meijer",2,"Purina One"
"ITEM772DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 13LB","NPP","Retailer","Meijer",1,"Beyond"
"ITEM772DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 13LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM779PRIMEBONESCW","Dog Treats","DT PRIME JERKY MT 15OZ","NPP","Retailer","Meijer",1,"Prime"
"ITEM779PRIMEBONESCW","Dog Treats","DT PRIME JERKY MT 15OZ","NPP","ROM","Meijer",1,"Prime"
"ITEM77CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 36CT","NPP","Retailer","Meijer",2,"Fancy Feast"
"ITEM781DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","Retailer","Meijer",2,"Dog Chow Line"
"ITEM781DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","ROM","Meijer",2,"Dog Chow Line"
"ITEM785PRIMEBONESCW","Dog Treats","DT PRIME JERKY  MT 05OZ","NPP","Retailer","Meijer",1,"Prime"
"ITEM785PRIMEBONESCW","Dog Treats","DT PRIME JERKY  MT 05OZ","NPP","ROM","Meijer",1,"Prime"
"ITEM787DDPURINAONEMLTRG","Dry Dog","DD PURINA ONE ML TRGTD 03.8-4LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM787DDPURINAONEMLTRG","Dry Dog","DD PURINA ONE ML TRGTD 03.8-4LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM789DTALPODT","Dog Treats","DT ALPO DT 01.6OZ","NPP","ROM","Meijer",1,"Alpo"
"ITEM791DTALPODT","Dog Treats","DT ALPO DT 08.8OZ","NPP","ROM","Meijer",1,"Alpo"
"ITEM792DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 16OZ","NPP","ROM","Meijer",1,"Alpo"
"ITEM793DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 128OZ","NPP","Retailer","Meijer",1,"Alpo"
"ITEM794DTTBONZMT","Dog Treats","DT T BONZ MT 10OZ","NPP","ROM","Meijer",1,"Alpo"
"ITEM795DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM795DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM795DTALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","ROM","Meijer",1,"Alpo"
"ITEM797DTBEGGINMT","Dog Treats","DT BEGGIN MT 03OZ","NPP","ROM","Meijer",1,"Beggin'"
"ITEM798DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ","NPP","ROM","Meijer",1,"Beggin'"
"ITEM799DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","ROM","Meijer",1,"Beggin'"
"ITEM7BEYOND","Dry Cat","DC BEYOND SIMPLY 06LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM7BEYOND","Dry Cat","DC BEYOND SIMPLY 06LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM7CWBEYONDSIMPORGS","Wet Cat","CW BEYOND SIMP ORGS 03OZ","NPP","Retailer","Meijer",0,"Beyond"
"ITEM800DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","Meijer",1,"Beggin'"
"ITEM801DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM801DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","Meijer",2,"Purina One"
"ITEM801DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Meijer",2,"Beneful"
"ITEM802DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Meijer",2,"Beneful"
"ITEM815DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 04LB","NPP","Retailer","Meijer",2,"Dog Chow Line"
"ITEM815DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 04LB","NPP","ROM","Meijer",2,"Dog Chow Line"
"ITEM81CWFANCYFEASTPURELYFILETS","Wet Cat","CW FANCY FEAST PURELY FILETS 01OZ","NPP","Retailer","Meijer",1,"Fancy Feast"
"ITEM81CWFANCYFEASTPURELYFILETS","Wet Cat","CW FANCY FEAST PURELY FILETS 01OZ","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM8310CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","Retailer","Meijer",1,"Fancy Feast"
"ITEM8310CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","ROM","Meijer",1,"Fancy Feast"
"ITEM8325CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 02.4OZ","NPP","ROM","Meijer",1,"Kit & Kaboodle"
"ITEM8344CTWHISKERLICKINSAO","Cat Treats","CT WHISKER LICKINS AO","NPP","Retailer","Meijer",1,"Whisker Lickins"
"ITEM8344CTWHISKERLICKINSAO","Cat Treats","CT WHISKER LICKINS AO","NPP","ROM","Meijer",1,"Whisker Lickins"
"ITEM839DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","Retailer","Meijer",2,"Purina One"
"ITEM839DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM842DDALPO","Dry Dog","DD ALPO 37-41LB","NPP","Retailer","Meijer",1,"Alpo"
"ITEM842DDALPO","Dry Dog","DD ALPO 37-41LB","NPP","ROM","Meijer",1,"Alpo"
"ITEM843DDPROPLANSPORTPERFORM","Dry Dog","DD PRO PLAN SPORT PERFORM 37.5LB","NPP","ROM","Meijer",1,"Pro Plan"
"ITEM847DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM847DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","Meijer",1,"Busy"
"ITEM848DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","Retailer","Meijer",2,"Busy"
"ITEM848DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","Meijer",1,"Busy"
"ITEM849DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","Meijer",2,"Busy"
"ITEM850DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 20OZ","NPP","ROM","Meijer",1,"Busy"
"ITEM852DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 03LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM852DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 03LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM854CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 19OZ","NPP","Retailer","Meijer",1,"Dentalife"
"ITEM854DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 14.5-15.5LB","NPP","Retailer","Meijer",2,"Beyond"
"ITEM854DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 14.5-15.5LB","NPP","ROM","Meijer",1,"Beyond"
"ITEM854DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM855DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","ROM","Meijer",1,"A/O Brand"
"ITEM860DDBENEFULML","Dry Dog","DD BENEFUL 06.3LB","NPP","Retailer","Meijer",1,"Beneful"
"ITEM860DDBENEFULML","Dry Dog","DD BENEFUL 06.3LB","NPP","ROM","Meijer",1,"Beneful"
"ITEM861DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","Retailer","Meijer",2,"Dog Chow Line"
"ITEM861DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","ROM","Meijer",2,"Dog Chow Line"
"ITEM864DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 03LB","NPP","ROM","Meijer",1,"Purina One"
"ITEM866CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","Retailer","Meijer",1,"Whisker Lickins"
"ITEM866CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","ROM","Meijer",2,"Whisker Lickins"
"ITEM866DDALPO","Dry Dog","DD ALPO 04LB","NPP","Retailer","Meijer",1,"Alpo"
"ITEM866DDALPO","Dry Dog","DD ALPO 04LB","NPP","ROM","Meijer",1,"Alpo"
"ITEM873DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","Retailer","Meijer",1,"Dentalife"
"ITEM873DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","ROM","Meijer",1,"Dentalife"
"ITEM874DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","Retailer","Meijer",2,"Dentalife"
"ITEM874DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","ROM","Meijer",2,"Dentalife"
"ITEM875DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 02.1OZ","NPP","ROM","Meijer",1,"Dentalife"
"ITEM87DENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","Retailer","Meijer",1,"Dentalife"
