"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
1113214223,"Retailer","DW ALPO 13.0-13.2OZ","ITEM14ALPO","Wet Dog","PURINA ALPO PRIME CLASSICS WET DOG FOOD ADULT CHICKEN AND RICE WET CAN 13.2 OUNCE","Meijer","ALPO",0.76,0.04,0,0,0,0,0,0,0,0
1113214286,"ROM","DW ALPO 13.2OZ 12CT","ITEM52ALPO","Wet Dog","PURINA ALPO CHOP HOUSE DOG FOOD-WET TYPE TRAY IN WRAP 156 OUNCE","Meijer","ALPO",NA,0,0.000511204368213443,0.000162277098206367,0,0,0,0,0,0
1113214286,"Retailer","DW ALPO 13.2OZ 12CT","ITEM52ALPO","Wet Dog","PURINA ALPO CHOP HOUSE DOG FOOD-WET TYPE TRAY IN WRAP 156 OUNCE","Meijer","ALPO",9.12126902141155,0,0,0,0,0,0.000116945386504502,0,0,0
1113214543,"ROM","DD ALPO 14LB","ITEM1032DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 14 POUND","Meijer","ALPO",NA,0,0.35407229428318,0.390173393494449,0.528334038064758,0.54780751513361,0.560289830530856,0.593852180803668,0.615155012427216,0.611180415022624
1113214544,"ROM","DD ALPO 16LB","ITEM759DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 16 POUND","Meijer","ALPO",NA,0,0.603357176758347,0.646784646990629,0.6150361999077,0.644285383196499,0.587648219511277,0.577192901612912,0.84743175977589,0.99121072291804
1113214544,"Retailer","DD ALPO 16LB","ITEM759DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 16 POUND","Meijer","ALPO",8.22161955827732,0.783653243826958,1,1,1,1,1,1,1,1
1113214545,"ROM","DD ALPO 37-41LB","ITEM842DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 37 POUND","Meijer","ALPO",NA,0,0.0367641379736472,0.0365934886419183,0.0465860597439545,0.0317396607228642,0.0335159955088566,0.333333333333333,0.347826086956522,0
1113214547,"ROM","DD ALPO 47-50LB","ITEM531DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 47 POUND","Meijer","ALPO",NA,0,0.754502677267565,0.125880095333702,0.254061190517192,0.561040299480153,0.469402193137602,0.875556108639517,0,0
1113214813,"ROM","DD ALPO 28-31LB","ITEM1305DDALPO","Dry Dog","PURINA ALPO DRY DOG FOOD ADULT SAVORY BEEF DRY BAG 28 POUND","Meijer","ALPO",NA,0,0.000815624195961375,0.00119590078584587,0.00084427912100645,0.00120412617178064,0.00171208524449605,0.00175280893041002,0.00271086506245579,0.00216052050025309
1113215791,"Retailer","DT ALPO VARIETY SNAPS CR 32OZ","ITEM46ALPOVARIETYSNAPSCR","Dog Treats","PURINA ALPO VARIETY SNAPS DOG TREAT BEEF CHICKEN LIVER LAMB BOX 32 OUNCE","Meijer","ALPO",1.99,0,0,0,0,0,0,0,0,0
