"Modelled_PPG_Item_No","PPG_Cat","Retailer","PPG_Description","Regular_Price","Promoted_Discount","Pantry_Loading_1","Pantry_Loading_2","category_trend","flag_qtr2","flag_qtr3","monthno","WB_Comp_RP_1","WB_Comp_TPR_1","WB_Comp_TPR_2","CB_Comp_RP_1","CB_Comp_TPR_1","CB_Comp_TPR_2","CB_Comp_TPR_3","Intercept","Market","flag_qtr4","WB_Comp_RP_2","WB_Comp_RP_3","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_2","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_TPR_4","WB_Comp_Interaction_RP_1","WB_Comp_Interaction_RP_2","WB_Comp_Interaction_TPR_1","WB_Comp_Interaction_TPR_2","CB_Comp_TPR_5","WB_Comp_Interaction_RP_3","WB_Comp_RP_4","CB_Comp_TPR_6","CB_Comp_RP_5","Model_flag"
"ITEM120020CWFANCYFEASTAPPTZRS_Retailer","Wet Cat","Amazon","CW FANCY FEAST APPTZRS 01.1OZ 12CT",0,1.8447181157448,-0.894006130275811,-0.00682292928421553,0,1.27511959962919,1.18920639404513,0.0840906174161205,0.117457564217772,-2.82248299808606,-6.03410763970947,0,-1.77316568860687,0,0,3.93394107917352,"Retailer",1.19025811660431,0.00638292893910456,0,-0.28634028974551,0,NA,0,0,0,0,-1.81224703770841,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120022CWFANCYFEASTAPPTZRS_Retailer","Wet Cat","Amazon","CW FANCY FEAST APPTZRS 01.1OZ",-4.15059043708774,3.41207869599705,-0.542914394078258,-0.307389121780148,0.937079903697422,0,0.236554562417504,0,0.858398136730381,0,0,0.272637420590167,-0.851851440245981,0,0,4.64295704213524,"Retailer",0.387743254576194,0.0456130220264096,0,0,0,NA,0.616900856304672,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120022CWFANCYFEASTAPPTZRS_ROM","Wet Cat","Amazon","CW FANCY FEAST APPTZRS 01.1OZ",0,0.471845589084438,-0.36951304314504,-0.335683692935525,0,0,0,0.0213929785006565,0,0,0,0,0,0,0,11.1992171765948,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120023CWFANCYFEASTBROTHS_Retailer","Wet Cat","Amazon","CW FANCY FEAST BROTHS 01.4OZ 12CT",-5.69156158152412,0.736849291353516,-0.0332752209771976,-0.74783060180463,0.21713884628874,0.103035459662292,0.294684138984359,0.00510037992553683,3.08789107172726,-8.89143188812258,0,0.446758504080868,0,0,0,0.261904155173562,"Retailer",0.0843094995445478,0,0,0,0,NA,0.355649052767986,1.04274128499911,1.25589593302075,0,0,NA,0,NA,0,NA,NA,NA,1.19114548679172,2
"ITEM120023CWFANCYFEASTBROTHS_ROM","Wet Cat","Amazon","CW FANCY FEAST BROTHS 01.4OZ 12CT",-1.42269209005475,0.223561743607442,-0.333020204787649,-0.315829688536659,0.0873736363404949,0.200628009821907,0,0,0.0784337288352303,-4.15331994336055,-1.52197760957547,0,0,0,0,12.2841878446012,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120024CWFANCYFEASTBROTHS_ROM","Wet Cat","Amazon","CW FANCY FEAST BROTHS 01.4OZ 20CT",-0.911537937008137,5.34017453143753,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58835530605088,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120025CWFANCYFEASTBROTHS_Retailer","Wet Cat","Amazon","CW FANCY FEAST BROTHS 01.4OZ",-3.06878194805199,0,-0.153764948701057,-1.35831293715046,0,0,0,0,0,0,0,0,-0.354267594347254,0,0,10.5896217530074,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120025CWFANCYFEASTBROTHS_ROM","Wet Cat","Amazon","CW FANCY FEAST BROTHS 01.4OZ",-0.915894731701363,0.453316366013229,-0.473083872554198,-0.291102487923727,0.184313688422014,0,0,0,0,0,0,0,0,0,0,11.8118983462755,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120026CWFANCYFEASTMEDLEYS_Retailer","Wet Cat","Amazon","CW FANCY FEAST MEDLEYS 03OZ 12CT",0,0,-3.17060507224946,-1.32681700199497,0,0,0,-0.0295514260386217,0,0,0,5.33975045204514,-15.1744408697578,-0.554743365335126,-0.392025755480602,6.71001891229939,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120026CWFANCYFEASTMEDLEYS_ROM","Wet Cat","Amazon","CW FANCY FEAST MEDLEYS 03OZ 12CT",-0.914879349385238,0,-0.0495543626622257,-1.04296815352743,0.486154483365355,0.069453123451094,0,0,0,0,0,0,0,0,0,11.5452561635852,"ROM",0.0927450083766843,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120027CWFANCYFEASTMEDLEYS_ROM","Wet Cat","Amazon","CW FANCY FEAST MEDLEYS 03OZ 18CT",0,0.211336163308791,-0.771953296293686,-0.878625778032891,0.46908842231824,0,0,0.0428016428230012,0,0,0,0,0,0,0,6.83556703965913,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120029CWFANCYFEASTMEDLEYS_Retailer","Wet Cat","Amazon","CW FANCY FEAST MEDLEYS 03OZ 30CT",-2.89537393470694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0846732180606,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120029CWFANCYFEASTMEDLEYS_ROM","Wet Cat","Amazon","CW FANCY FEAST MEDLEYS 03OZ 30CT",-6.05013906750655,7.5698272174238,-0.0232522145754691,-0.669516452513713,0,0,0.0402902077513556,0.0463419509886624,0,-3.12098637727743,-1.7815194534152,0,0,0,0,27.4724238820417,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120030CWFANCYFEASTMEDLEYS_Retailer","Wet Cat","Amazon","CW FANCY FEAST MEDLEYS 03OZ",-1.70995536918238,0,-1.87470908901176,-2.57296596573935,0,0,0,0,0,0,0,0,0,0,0,11.470070191619,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120030CWFANCYFEASTMEDLEYS_ROM","Wet Cat","Amazon","CW FANCY FEAST MEDLEYS 03OZ",0,2.39397988937645,-0.552408564527833,-1.02709117825581,0.389971997488026,0,0,0,0,0,0,0,0,0,0,12.4551844269701,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120031CWFANCYFEASTML_Retailer","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ  12CT",0,0,0,0,0,0,0,0,6.04868165809608,-13.5082747774975,0,0,0,0,0,5.82853147272383,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120033CWFANCYFEASTML_Retailer","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ 12CT",-0.517545968948936,3.07729517836522,-0.760605977728728,-0.194283987708292,0.00639938905325898,0,0,-0.00978054772238268,0,-0.207745276275774,-3.30766884386691,0,-0.733589806601601,-1.03986572540658,-0.257681336517621,9.72242618469414,"Retailer",0,0,0,-3.41653925498731,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120033CWFANCYFEASTML_ROM","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ 12CT",-0.488338262257646,0,0,0,0,0,0,0.0149149075616569,0,0,0,0,0,0,0,9.80018606981355,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120034CWFANCYFEASTML_Retailer","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ 24CT",-1.43144994726098,0,0,0,0,0,0.0944351848415312,0,2.38591461350768,0,0,1.40912739337989,0,0,0,14.4691460105006,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120034CWFANCYFEASTML_ROM","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ 24CT",-0.852170765045547,0.439301344196768,-0.0437256042946488,-0.0365995775097038,0.818379287543875,0,0,0,0,0,0,0,0,0,0,12.7865499626713,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120035CWFANCYFEASTML_Retailer","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ 30CT",-0.248642011446115,0,0,0,0.855128931038022,0.0745705035833482,0,0,0,-3.14006461911773,-3.44526151488497,0,-0.804804639172528,0,0,9.51029059275778,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120035CWFANCYFEASTML_ROM","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ 30CT",0,0.727960714983893,-0.418709919545799,-0.0114690262661083,0.504663778605202,0,0,0,0,0,0,0,0,0,0,8.80516390130247,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120036CWFANCYFEASTML_Retailer","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ",-0.117468061490345,0,-1.40235435052428,-0.530240353940351,0,0,0.105007214387078,-0.0139531945522138,0,0,0,0,0,0,0,13.5787581581474,"Retailer",0.260308615210652,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120036CWFANCYFEASTML_ROM","Wet Cat","Amazon","CW FANCY FEAST ML 03OZ",-0.453487524227745,0,0,0,0.162248674977994,0,0,0.00878424442248094,0.025077972358091,-0.949659310592042,0,0,0,0,0,14.4587693951333,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120038CWFANCYFEASTNATURALSML_ROM","Wet Cat","Amazon","CW FANCY FEAST NATURALS ML 03OZ 12CT",-1.83693464866618,0.879732744757647,-0.175405999932219,-0.326864280267415,0,0,0,0,0,0,0,0,0,0,0,13.0386963360585,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120039CWFANCYFEASTNATURALSML_Retailer","Wet Cat","Amazon","CW FANCY FEAST NATURALS ML 03OZ 30CT",-3.59216687911832,0,-0.360153731720578,-0.745113992275314,0,0,0.238101258859569,0.0446327741791537,0,0,0,0,0,0,0,18.355797828923,"Retailer",0.163293331934039,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120039CWFANCYFEASTNATURALSML_ROM","Wet Cat","Amazon","CW FANCY FEAST NATURALS ML 03OZ 30CT",-2.62309387533417,0,0,0,0.166365614786544,0,0,0,1.1163855707344,-2.51631947950032,-1.55812912282843,0,0,0,0,12.8790545501568,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120040CWFANCYFEASTNATURALSML_Retailer","Wet Cat","Amazon","CW FANCY FEAST NATURALS ML 03OZ",-2.58431049936546,3.00339585292429,-0.510910795453179,-0.421107453935697,1.34079232484465,0,0.382110100401932,0,0,-0.898482530049981,0,0,-1.01820072224251,0,0,7.98780353958591,"Retailer",0.450549224483503,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120040CWFANCYFEASTNATURALSML_ROM","Wet Cat","Amazon","CW FANCY FEAST NATURALS ML 03OZ",-0.442942141574089,0.698413048928372,-0.155792215293931,-0.00824865889220974,0.461844005082265,0,0,0.00421170646118807,0,-0.246248190238927,-0.245698656588083,0,0,0,0,11.1012491717247,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120041CWFANCYFEASTPETITES_ROM","Wet Cat","Amazon","CW FANCY FEAST PETITES 02.8OZ 12CT",-6.1626585238718,10.4982035793939,-0.39760852279289,-1.15948294985942,0,0,0,0,0,0,0,0,0,0,0,22.6067512118916,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120042CWFANCYFEASTPETITES_Retailer","Wet Cat","Amazon","CW FANCY FEAST PETITES 02.8OZ 24CT",-15.0800360494962,0,-4.05117422738678,-1.6604407118102,1.35488656418555,0,0,0,0,0,0,0,0,0,0,52.1270053173506,"Retailer",0.911451643501317,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120042CWFANCYFEASTPETITES_ROM","Wet Cat","Amazon","CW FANCY FEAST PETITES 02.8OZ 24CT",-6.37331679406658,2.01036497773294,-0.414341750441795,-0.640986086040862,0,0,0,0.12615393178046,0,0,0,0,0,0,0,25.958099825483,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120043CWFANCYFEASTPETITES_ROM","Wet Cat","Amazon","CW FANCY FEAST PETITES 02.8OZ",-4.78395926745332,4.40162006619843,-0.160783514545096,-0.79865204451688,0.491058775494539,0,0,0.101027854619108,0,0,0,0,-0.036694885914386,0,0,9.44876203371961,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120044CWFANCYFEASTPURELY_Retailer","Wet Cat","Amazon","CW FANCY FEAST PURELY 02OZ",-2.1084251451207,1.61162400696498,-0.942607267154454,-1.18161819271619,0.353685428733552,0,0,0,0,0,0,0,0,0,0,10.5697633565933,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120044CWFANCYFEASTPURELY_ROM","Wet Cat","Amazon","CW FANCY FEAST PURELY 02OZ",-0.27957783540103,0.597799615131738,-0.521691248141807,-0.240454599568821,0.0217528109527996,0,0,0,0,0,0,0,0,0,0,11.7178745760799,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120046CWFANCYFEASTSAVRYCNTR_Retailer","Wet Cat","Amazon","CW FANCY FEAST SAVRY CNTR 03OZ 12CT",-3.65942336631452,0.628453064078443,-1.6719333882976,-0.271828057566607,0.165228913569393,0,0,0.0767368858812491,0,0,0,0,0,0,0,17.2360004931475,"Retailer",0.168821435827036,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120046CWFANCYFEASTSAVRYCNTR_ROM","Wet Cat","Amazon","CW FANCY FEAST SAVRY CNTR 03OZ 12CT",0,2.68789974341545,-0.558133306711581,-2.81277997762975,0,0,0,0,0,0,0,0,0,0,0,9.71043969656197,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120050CWFRISKIES_Retailer","Wet Cat","Amazon","CW FRISKIES 05.5OZ 12CT",0,0,-0.876043858432857,-0.272414627550152,0.296613515677903,0.0281161245266344,0,0,0,-3.63450153430553,0,0,-2.0885004717807,0,0,9.03226863237205,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120050CWFRISKIES_ROM","Wet Cat","Amazon","CW FRISKIES 05.5OZ 12CT",-2.25354126825905,1.1965408079314,-0.962914393169454,-1.26496144563613,0.855359648846479,0,0,0.0104801648646521,5.57349953601621,0,0,0,0,0,0,-4.45642485191368,"ROM",0.179219275599628,0.718326254186698,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120051CWFRISKIES_Retailer","Wet Cat","Amazon","CW FRISKIES 05.5OZ 24CT",-0.208767124078496,6.15634680619988,0,0,0,0,0.0232358185553921,-0.0020280178779853,0,-3.67722677173928,-0.216013156470044,0,-0.134796038262079,-0.476749479650285,0,10.0789151837401,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120051CWFRISKIES_ROM","Wet Cat","Amazon","CW FRISKIES 05.5OZ 24CT",-1.54223063358979,2.83008708332838,-0.18218066298617,-0.473949852707089,0.904789272768971,0,0,-0.0237801302681587,0,-0.555653217353639,0,0,0,0,0,13.323484370159,"ROM",0.143496784899194,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120052CWFRISKIES_Retailer","Wet Cat","Amazon","CW FRISKIES 05.5OZ 32CT",0,2.9954910263646,-0.348007097694498,-0.00762263388539648,0.647309759239188,0.15521213059892,0,0.0182181257198319,0,-4.66599639361213,0,0,-1.21527006350492,0,0,8.1938726501339,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120052CWFRISKIES_ROM","Wet Cat","Amazon","CW FRISKIES 05.5OZ 32CT",-0.756255561740972,1.17639667811192,-1.77149425977331,-0.25147325729496,0.692867020774301,0.226527192205524,0,0,0,0,0,0,0,0,0,11.302769088872,"ROM",0.0437681106936462,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120053CWFRISKIES_Retailer","Wet Cat","Amazon","CW FRISKIES 05.5OZ 40CT",-1.1548516483756,3.66875117362091,-0.614070028938928,-0.516158177821274,0.855729542809849,0.0645624211246085,0.311275249860666,-0.00500011391326618,0,-4.01753268851545,0,0,-3.90748227080682,0,0,12.2806536012984,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120053CWFRISKIES_ROM","Wet Cat","Amazon","CW FRISKIES 05.5OZ 40CT",-0.884274073795013,2.5955581880653,-0.60904804479773,-0.360120515132138,1.09873767212718,0.160684960935743,0,0,0,0,0,0,0,0,0,11.3056324861148,"ROM",0.291389131872928,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120054CWFRISKIES_Retailer","Wet Cat","Amazon","CW FRISKIES 05.5OZ",0,0,-2.76480338584178,-0.316907406439934,1.02293885919902,0,0,0,0,0,0,0,-0.997009342418224,0,0,11.6626852122545,"Retailer",0.0786189507042933,0,0,0,0,NA,0,0,0,0,0,NA,-112.231769039498,NA,0,NA,NA,NA,0,2
"ITEM120054CWFRISKIES_ROM","Wet Cat","Amazon","CW FRISKIES 05.5OZ",-0.949763581807357,1.10250002446319,-1.0585641199385,-0.700049883387898,0.326413093562681,0,0,0.0204537080466287,0,0,0,0,0,0,0,13.1274054103641,"ROM",0.0480845298359916,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120055CWFRISKIESFAV_Retailer","Wet Cat","Amazon","CW FRISKIES FAV 05.5OZ 24CT",-1.51580730722741,12.3003080069461,-0.679823010543605,-0.632495501272103,0,0,0,0,0,0,0,0,0,0,0,10.5858057940478,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120055CWFRISKIESFAV_ROM","Wet Cat","Amazon","CW FRISKIES FAV 05.5OZ 24CT",0,1.24121580580371,-0.793443392914154,-1.15857434090524,0.427692722933726,0,0,0.00436907535001853,0,0,0,0,0,0,0,7.03553090021387,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120056CWFRISKIESFAV_ROM","Wet Cat","Amazon","CW FRISKIES FAV 05.5OZ 40CT",-1.83724227258756,0.117624336824556,-0.0345981597814679,-5.7959616893911,0.420962848868527,0,0,0,0,0,0,0,0,0,0,12.0548997789429,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120057CWFRISKIESFAV_ROM","Wet Cat","Amazon","CW FRISKIES FAV 05.5OZ",-2.8269341665978,2.50280257583059,-0.363368733940521,-0.146141239611313,1.58229366423579,0,0,0,0,0,0,0,0,0,0,7.15896029195629,"ROM",0.0884557915021961,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120058CWFRISKIESLILGRILSLURPUR_Retailer","Wet Cat","Amazon","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT",-2.3240856988282,0.560273235532511,-0.525936209738205,-0.355957314985758,0,0,0,0.126898911047224,0,0,0,0,0,0,0,10.7794283108428,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120058CWFRISKIESLILGRILSLURPUR_ROM","Wet Cat","Amazon","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT",-0.922330099137227,1.09439475605103,-0.076201962838723,-0.10195924292274,0.973878616641017,0.332915765252358,0,0.0783499844505101,0,0,0,0,0,0,0,6.93448274378312,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120059CWFRISKIESLILGRILSLURPUR_Retailer","Wet Cat","Amazon","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 30CT",-0.365739100698268,0,-0.112145640425798,-5.18988674727013,0,0,0,0,0,0,0,0,0,0,0,6.64139989797054,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120059CWFRISKIESLILGRILSLURPUR_ROM","Wet Cat","Amazon","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 30CT",0,0,-0.448183128355322,-0.333321492837665,0.181669913105584,0,0,0.0520546678298471,0,0,0,0,0,0,0,4.46239067081053,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120060CWFRISKIESLILGRILSLURPUR_Retailer","Wet Cat","Amazon","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ",0,0,-0.797435769006022,-1.51359844106962,0.607761846986605,0,0,0.0304360198868337,0,0,0,0,0,0,0,9.01471879114534,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120060CWFRISKIESLILGRILSLURPUR_ROM","Wet Cat","Amazon","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ",-0.227163470172975,0.169280273563732,-0.266942240745808,-0.376461612909101,0,0,0,0.0284707121913184,0,0,0,0,0,0,0,10.4105496704698,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120063CWFRISKIESLILSOUPS_Retailer","Wet Cat","Amazon","CW FRISKIES LIL SOUPS 01.2OZ",-1.84301865455294,2.25248037784063,-0.34736649297888,-0.28367061202287,0.197980687748497,0,0,0,0,0,0,0.756205694512491,-0.430656956684198,0,0,10.446844306489,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120063CWFRISKIESLILSOUPS_ROM","Wet Cat","Amazon","CW FRISKIES LIL SOUPS 01.2OZ",-0.60007063883505,0.568866101936195,-0.340882774110733,-0.464933236909305,0,0,0,0.00316250424840235,0,0,0,0,0,0,0,11.7943996811458,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120065CWFRISKIESPREMIUM_Retailer","Wet Cat","Amazon","CW FRISKIES PREMIUM 03.5OZ",-0.735316614797075,0,-2.89498215522305,-0.192039027849807,3.647286916858,1.48027636714001,0.517667285511379,0,0,0,0,0,0,0,0,3.08978291534548,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120072CWMERRICKBACKCOUNTRY_Retailer","Wet Cat","Amazon","CW MERRICK BACKCOUNTRY 03OZ",-1.15601380672269,1.62795902132998,-0.410379515503622,-0.405095425384335,0,0,0,0,0,0,0,0,-1.59501636977591,0,0,9.76155597984384,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120072CWMERRICKBACKCOUNTRY_ROM","Wet Cat","Amazon","CW MERRICK BACKCOUNTRY 03OZ",-2.23790483164022,0.697684401222345,-0.0408848821063139,-0.272542998590737,0.116568871960534,0.0182440910953723,0.0959044581441293,0.0113945105474986,0,-1.07113164058395,-0.20892204080776,0,0,0,0,10.835320642681,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120075CWMERRICKLID_Retailer","Wet Cat","Amazon","CW MERRICK LID 02.8OZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48515956492946,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120075CWMERRICKLID_ROM","Wet Cat","Amazon","CW MERRICK LID 02.8OZ",-0.443400375477844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.557096679606,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120076CWMERRICKLID_Retailer","Wet Cat","Amazon","CW MERRICK LID 05.0OZ",0,0.0744130685982243,-0.199688153493107,-0.364549259290115,0.34131345657009,0,0,0,0,0,0,0,0,0,0,8.41882397589102,"Retailer",0.00304742245117516,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120076CWMERRICKLID_ROM","Wet Cat","Amazon","CW MERRICK LID 05.0OZ",-0.337129286711859,0.122255129268222,-0.103182548786817,-0.285415843423392,0,0,0,0,0,0,0,0,0,0,0,10.337098876176,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120078CWMERRICKPURRFECTBISTRO_Retailer","Wet Cat","Amazon","CW MERRICK PURRFECT BISTRO 03.0OZ",0,2.02195758444045,-0.306010249395027,-0.436401539926756,0.0536752336879909,0,0,0.00711254670067734,0,-1.66347366471499,0,1.64882094366945,-0.986407694288506,0,0,4.94322347100348,"Retailer",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120078CWMERRICKPURRFECTBISTRO_ROM","Wet Cat","Amazon","CW MERRICK PURRFECT BISTRO 03.0OZ",-1.59447046715896,0.685365418431597,-0.236455518468398,-0.215443295196334,0.455704706529484,0,0,0.0234696153879094,0,-0.800187045925817,0,0,0,0,0,10.0272305867249,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120079CWMERRICKPURRFECTBISTRO_Retailer","Wet Cat","Amazon","CW MERRICK PURRFECT BISTRO 05.5OZ 12CT",0,1.41827780441144,-0.399583370555167,-0.986245142718373,0,0,0,0,0.0725916839419008,-8.70714772394903,-5.73082945775789,0,-15.035515112082,0,0,8.86952361129702,"Retailer",0,2.84232860574752,0,-5.11447662107388,-11.8635399527013,NA,0,0,0,0,2.09962107495383,NA,0,NA,0,NA,NA,NA,0,2
"ITEM120079CWMERRICKPURRFECTBISTRO_ROM","Wet Cat","Amazon","CW MERRICK PURRFECT BISTRO 05.5OZ 12CT",-0.384384447873951,2.92058191400709,-1.10898172127943,-1.75027924441573,0,0,0,0,0,0,0,0,0,0,0,8.11870887190883,"ROM",0,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,0,2
