"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","approach_edlp","mean_edlp","std_edlp","approach_tpr","mean_tpr","std_tpr","rhat","Run","Reason","Model_flag","Retailer","Market","Brand","size_cuts","price_cuts","grp_based_on","Model_type","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item"
"ITEM844DDAOPREMIUM","Dry Dog","NPP","ITEM494DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 012OZ",0.567646326004479,0.0184181068900954,0.00249075450474631,"ITEM844DDAOPREMIUM_Retailer_PromotedDiscount",-0.926196733792149,0.101316104411252,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM494DDMOISTANDMEATY","Retailer","Promoted Discount",NA,NA,NA,NA,3,NA,"CB_Comp_TPR_3","DD AO PREMIUM"
"ITEM844DDAOPREMIUM","Dry Dog","NPP","ITEM832DDBENEFUL_ROM","DD BENEFUL 28LB",0.668654671840295,0.00685282236129931,0.00103272848410852,"ITEM844DDAOPREMIUM_Retailer_PromotedDiscount",-0.643001284730192,0.0580687844842905,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM832DDBENEFUL","Retailer","Promoted Discount",NA,NA,NA,NA,2,NA,"CB_Comp_TPR_2","DD AO PREMIUM"
"ITEM845DDBEYONDORGANIC","Dry Dog","NPP","ITEM845DDBEYONDORGANIC_ROM","DD BEYOND ORGANIC 03LB",0.15937075088749,1.07636755558791,0.192844612955021,"tpr_discount_byppg",1.27190770926863,1.55854634251676,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM845DDBEYONDORGANIC","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD BEYOND ORGANIC 03LB"
"ITEM845DDBEYONDORGANIC","Dry Dog","NPP","ITEM845DDBEYONDORGANIC_ROM","DD BEYOND ORGANIC 03LB",0.15937075088749,1.07636755558791,0.192844612955021,"ACV_Feat_Only",10,1.55854634251676,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM845DDBEYONDORGANIC","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD BEYOND ORGANIC 03LB"
"ITEM845DDBEYONDORGANIC","Dry Dog","NPP","ITEM845DDBEYONDORGANIC_ROM","DD BEYOND ORGANIC 03LB",0.15937075088749,1.07636755558791,0.192844612955021,"tpr_discount_byppg_lag2",-1.44625548826394,1.55854634251676,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM845DDBEYONDORGANIC","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD BEYOND ORGANIC 03LB"
"ITEM845DDBEYONDORGANIC","Dry Dog","NPP","ITEM845DDBEYONDORGANIC_ROM","DD BEYOND ORGANIC 03LB",0.15937075088749,1.07636755558791,0.192844612955021,"monthno",0.0247291904084227,1.55854634251676,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM845DDBEYONDORGANIC","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD BEYOND ORGANIC 03LB"
"ITEM855DDBLUELIFEPROT","Dry Dog","NPP","ITEM392DDBEYONDSMP_ROM","DD BEYOND SMP9 03-4LB",0.714566932816237,0.232330831029208,0.0309110735638238,"ITEM855DDBLUELIFEPROT_ROM_PromotedDiscount",-5.02101520609776,0.458926782571999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM392DDBEYONDSMP","ROM","Promoted Discount",NA,NA,NA,NA,4,4,"WB_Comp_TPR_4","DD BLUE LIFE PROT 22-24LB"
"ITEM855DDBLUELIFEPROT","Dry Dog","NPP","ITEM392DDBEYONDSMP_ROM","DD BEYOND SMP9 03-4LB",0.714566932816237,0.232330831029208,0.0309110735638238,"ITEM855DDBLUELIFEPROT_Retailer_PromotedDiscount",-3.79802198918624,0.458926782571999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM392DDBEYONDSMP","Retailer","Promoted Discount",NA,NA,NA,NA,4,4,"CB_Comp_TPR_4","DD BLUE LIFE PROT 22-24LB"
"ITEM855DDBLUELIFEPROT","Dry Dog","NPP","ITEM462DDBEYONDSMBRDSPRFOOD_ROM","DD BEYOND SM-BRD/SPR FOOD 03-4LB",0.720601488039957,0.519394308049474,0.0347970849089103,"ITEM855DDBLUELIFEPROT_ROM_PromotedDiscount",-7.57341585070611,0.990086959140916,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM462DDBEYONDSMBRDSPRFOOD","ROM","Promoted Discount",NA,NA,NA,NA,NA,5,"WB_Comp_TPR_5","DD BLUE LIFE PROT 22-24LB"
"ITEM855DDBLUELIFEPROT","Dry Dog","NPP","ITEM613DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 12LB",0.694113444797032,0.00893723581944717,0.00180490747423639,"ITEM855DDBLUELIFEPROT_Retailer_RegularPrice",0.124253587028641,0.0585878398339285,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM613DDPURINAONETRUINST","Retailer","Regular Price",NA,NA,4,NA,NA,NA,"CB_Comp_RP_4","DD BLUE LIFE PROT 22-24LB"
"ITEM858DDBLUELIFEPROT","Dry Dog","NPP","ITEM392DDBEYONDSMP_ROM","DD BEYOND SMP9 03-4LB",0.714566932816237,0.232330831029208,0.0309110735638238,"ITEM858DDBLUELIFEPROT_Retailer_PromotedDiscount",-0.8303771241639,0.458926782571999,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM392DDBEYONDSMP","Retailer","Promoted Discount",NA,NA,NA,NA,5,NA,"CB_Comp_TPR_5","DD BLUE LIFE PROT 04-6LB"
"ITEM858DDBLUELIFEPROT","Dry Dog","NPP","ITEM866DDCNPORGANIX_ROM","DD C&P ORGANIX 04LB",0.80972738391107,0.0292918408966605,0.00359039323688917,"ITEM858DDBLUELIFEPROT_ROM_PromotedDiscount",-1.98517866337865,0.140061682303202,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM866DDCNPORGANIX","ROM","Promoted Discount",NA,NA,NA,NA,2,1,"WB_Comp_TPR_1","DD BLUE LIFE PROT 04-6LB"
"ITEM858DDBLUELIFEPROT","Dry Dog","NPP","ITEM866DDCNPORGANIX_ROM","DD C&P ORGANIX 04LB",0.80972738391107,0.0292918408966605,0.00359039323688917,"ITEM858DDBLUELIFEPROT_Retailer_PromotedDiscount",-0.439113146681423,0.140061682303202,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM866DDCNPORGANIX","Retailer","Promoted Discount",NA,NA,NA,NA,2,1,"CB_Comp_TPR_2","DD BLUE LIFE PROT 04-6LB"
"ITEM865DDCNPORGANIX","Dry Dog","NPP","ITEM865DDCNPORGANIX_ROM","DD C&P ORGANIX 10LB",0.226718271586924,0.125360943793168,0.0141437295576543,"tpr_discount_byppg",0.865413336886222,0.39829221957728,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM865DDCNPORGANIX","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD C&P ORGANIX 10LB"
"ITEM865DDCNPORGANIX","Dry Dog","NPP","ITEM865DDCNPORGANIX_ROM","DD C&P ORGANIX 10LB",0.226718271586924,0.125360943793168,0.0141437295576543,"category_trend",0.193681325964315,0.39829221957728,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM865DDCNPORGANIX","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD C&P ORGANIX 10LB"
"ITEM865DDCNPORGANIX","Dry Dog","NPP","ITEM865DDCNPORGANIX_ROM","DD C&P ORGANIX 10LB",0.226718271586924,0.125360943793168,0.0141437295576543,"tpr_discount_byppg_lag2",-8.33979329216734,0.39829221957728,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM865DDCNPORGANIX","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD C&P ORGANIX 10LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_ROM","DD C&P ORGANIX 04LB",0.80972738391107,0.0292918408966605,0.00359039323688917,"wk_sold_median_base_price_byppg_log",-2.2434308642121,0.140061682303202,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM866DDCNPORGANIX","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_ROM","DD C&P ORGANIX 04LB",0.80972738391107,0.0292918408966605,0.00359039323688917,"tpr_discount_byppg",1.85703478726432,0.140061682303202,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM866DDCNPORGANIX","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_ROM","DD C&P ORGANIX 04LB",0.80972738391107,0.0292918408966605,0.00359039323688917,"ACV_Disp_Only",10,0.140061682303202,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM866DDCNPORGANIX","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_ROM","DD C&P ORGANIX 04LB",0.80972738391107,0.0292918408966605,0.00359039323688917,"category_trend",-0.62185251333988,0.140061682303202,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM866DDCNPORGANIX","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_ROM","DD C&P ORGANIX 04LB",0.80972738391107,0.0292918408966605,0.00359039323688917,"tpr_discount_byppg_lag1",-0.640832368344627,0.140061682303202,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM866DDCNPORGANIX","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_ROM","DD C&P ORGANIX 04LB",0.80972738391107,0.0292918408966605,0.00359039323688917,"monthno",-0.0133123300714884,0.140061682303202,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM866DDCNPORGANIX","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_Retailer","DD C&P ORGANIX 04LB",0.26967976791782,NA,NA,"ACV_Selling",10,0.989256799139963,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,TPR counterintuitive case,,,,Max ACV_Sell cutoff violated,,,,,,,ACV_Feat counterintuitive case,,,",0,"Brookshire","Retailer","A/O Brand","(60,80]","(22,24]","Within Price Range (Category)","lme","Retailer","ITEM866DDCNPORGANIX","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_Retailer","DD C&P ORGANIX 04LB",0.26967976791782,NA,NA,"monthno",-0.0276281706260969,0.989256799139963,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,TPR counterintuitive case,,,,Max ACV_Sell cutoff violated,,,,,,,ACV_Feat counterintuitive case,,,",0,"Brookshire","Retailer","A/O Brand","(60,80]","(22,24]","Within Price Range (Category)","lme","Retailer","ITEM866DDCNPORGANIX","Retailer","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_Retailer","DD C&P ORGANIX 04LB",0.26967976791782,NA,NA,"wk_sold_median_base_price_byppg_log",-0.1,0.989256799139963,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,TPR counterintuitive case,,,,Max ACV_Sell cutoff violated,,,,,,,ACV_Feat counterintuitive case,,,",0,"Brookshire","Retailer","A/O Brand","(60,80]","(22,24]","Within Price Range (Category)","lme","Retailer","ITEM866DDCNPORGANIX","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_Retailer","DD C&P ORGANIX 04LB",0.26967976791782,NA,NA,"tpr_discount_byppg",0.1,0.989256799139963,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,TPR counterintuitive case,,,,Max ACV_Sell cutoff violated,,,,,,,ACV_Feat counterintuitive case,,,",0,"Brookshire","Retailer","A/O Brand","(60,80]","(22,24]","Within Price Range (Category)","lme","Retailer","ITEM866DDCNPORGANIX","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD C&P ORGANIX 04LB"
"ITEM866DDCNPORGANIX","Dry Dog","NPP","ITEM866DDCNPORGANIX_Retailer","DD C&P ORGANIX 04LB",0.26967976791782,NA,NA,"ACV_Feat_Only",0,0.989256799139963,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,TPR counterintuitive case,,,,Max ACV_Sell cutoff violated,,,,,,,ACV_Feat counterintuitive case,,,",0,"Brookshire","Retailer","A/O Brand","(60,80]","(22,24]","Within Price Range (Category)","lme","Retailer","ITEM866DDCNPORGANIX","Retailer","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD C&P ORGANIX 04LB"
"ITEM867DDCNPORGANIX","Dry Dog","NPP","ITEM867DDCNPORGANIX_ROM","DD C&P ORGANIX 18LB",0,0.226276798771138,0.0408403557290749,"(Intercept)",1.70784576271444,0.57918802861915,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM867DDCNPORGANIX","ROM","(Intercept)",NA,NA,NA,NA,NA,NA,NA,"DD C&P ORGANIX 18LB"
"ITEM868DDCNPPRISTINE","Dry Dog","NPP","ITEM868DDCNPPRISTINE_ROM","DD C&P PRISTINE 10LB",0.432504155570581,0.260871216253655,0.056200207836446,"wk_sold_median_base_price_byppg_log",-2.5,0.641844941024311,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM868DDCNPPRISTINE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD C&P PRISTINE 10LB"
"ITEM868DDCNPPRISTINE","Dry Dog","NPP","ITEM868DDCNPPRISTINE_ROM","DD C&P PRISTINE 10LB",0.432504155570581,0.260871216253655,0.056200207836446,"monthno",-0.0291501086529605,0.641844941024311,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM868DDCNPPRISTINE","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD C&P PRISTINE 10LB"
"ITEM869DDCNPPRISTINE","Dry Dog","NPP","ITEM869DDCNPPRISTINE_ROM","DD C&P PRISTINE 04LB",0.509389261206178,0.0476461671822234,0.00737091707185553,"wk_sold_median_base_price_byppg_log",-2.18444749700681,0.178121589362865,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM869DDCNPPRISTINE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD C&P PRISTINE 04LB"
"ITEM869DDCNPPRISTINE","Dry Dog","NPP","ITEM869DDCNPPRISTINE_ROM","DD C&P PRISTINE 04LB",0.509389261206178,0.0476461671822234,0.00737091707185553,"tpr_discount_byppg",1.63515798970722,0.178121589362865,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM869DDCNPPRISTINE","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD C&P PRISTINE 04LB"
"ITEM869DDCNPPRISTINE","Dry Dog","NPP","ITEM869DDCNPPRISTINE_ROM","DD C&P PRISTINE 04LB",0.509389261206178,0.0476461671822234,0.00737091707185553,"tpr_discount_byppg_lag1",-0.242956346183808,0.178121589362865,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM869DDCNPPRISTINE","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD C&P PRISTINE 04LB"
"ITEM869DDCNPPRISTINE","Dry Dog","NPP","ITEM869DDCNPPRISTINE_ROM","DD C&P PRISTINE 04LB",0.509389261206178,0.0476461671822234,0.00737091707185553,"tpr_discount_byppg_lag2",-0.150527167242596,0.178121589362865,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM869DDCNPPRISTINE","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD C&P PRISTINE 04LB"
"ITEM870DDCNPPRISTINE","Dry Dog","NPP","ITEM870DDCNPPRISTINE_ROM","DD C&P PRISTINE 18LB",0.0605711968609438,0.259832293266793,0.0297468864672601,"wk_sold_median_base_price_byppg_log",-2.5,0.625549737594457,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM870DDCNPPRISTINE","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD C&P PRISTINE 18LB"
"ITEM871DDAOPINNACLE","Dry Dog","NPP","ITEM325DDBEYONDGRFR_Retailer","DD BEYOND GR FR 13LB",0.803271489096692,0.145799289194291,0.02912644875103,"ITEM871DDAOPINNACLE_Retailer_PromotedDiscount",-3.72877763884302,0.343922581867055,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM325DDBEYONDGRFR","Retailer","Promoted Discount",NA,NA,NA,NA,NA,1,"WB_Comp_TPR_1","DD AO PINNACLE"
"ITEM871DDAOPINNACLE","Dry Dog","NPP","ITEM940DDPURINAONETRUINSTBNB_ROM","DD PURINA ONE TRU INST B&B 36LB",0.49834365541766,0.424315296101288,0.0520889755270936,"ITEM871DDAOPINNACLE_Retailer_PromotedDiscount",-1.75946634613344,0.705745373405161,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM940DDPURINAONETRUINSTBNB","Retailer","Promoted Discount",NA,NA,NA,NA,3,NA,"CB_Comp_TPR_3","DD AO PINNACLE"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB",0.463851785748108,1.09521178667302,0.161342167683751,"wk_sold_median_base_price_byppg_log",-2.5,1.61522578551823,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM873DDDOGCHOWGREENBG","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB",0.463851785748108,1.09521178667302,0.161342167683751,"tpr_discount_byppg",0.260750633481152,1.61522578551823,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM873DDDOGCHOWGREENBG","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB",0.463851785748108,1.09521178667302,0.161342167683751,"ACV_Feat_Only",10,1.61522578551823,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM873DDDOGCHOWGREENBG","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB",0.463851785748108,1.09521178667302,0.161342167683751,"ACV_Disp_Only",10,1.61522578551823,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM873DDDOGCHOWGREENBG","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB",0.463851785748108,1.09521178667302,0.161342167683751,"category_trend",-4.6322972016297,1.61522578551823,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM873DDDOGCHOWGREENBG","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB",0.463851785748108,1.09521178667302,0.161342167683751,"tpr_discount_byppg_lag1",-3.12133001045979,1.61522578551823,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM873DDDOGCHOWGREENBG","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 33.6-36LB",0.463851785748108,1.09521178667302,0.161342167683751,"tpr_discount_byppg_lag2",-5.69707929230819,1.61522578551823,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Brookshire","ROM",NA,NA,NA,NA,NA,"ROM","ITEM873DDDOGCHOWGREENBG","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB",0.871926788772123,0.521700222950198,0.0674552197648051,"wk_sold_median_base_price_byppg_log",-2.5,0.490516975662139,NA,NA,NA,"Brand in Retailer",1.61120121329823,NA,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM873DDDOGCHOWGREENBG","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB",0.871926788772123,0.521700222950198,0.0674552197648051,"ACV_Selling",6.44888243089205,0.490516975662139,NA,NA,NA,"Brand in Retailer",1.61120121329823,NA,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM873DDDOGCHOWGREENBG","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB",0.871926788772123,0.521700222950198,0.0674552197648051,"tpr_discount_byppg_lag1",-2.91898025614218,0.490516975662139,NA,NA,NA,"Brand in Retailer",1.61120121329823,NA,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM873DDDOGCHOWGREENBG","Retailer","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB",0.871926788772123,0.521700222950198,0.0674552197648051,"tpr_discount_byppg_lag2",-2.80486290754332,0.490516975662139,NA,NA,NA,"Brand in Retailer",1.61120121329823,NA,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM873DDDOGCHOWGREENBG","Retailer","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD DOG CHOW GREEN BG 33.6-36LB"
"ITEM873DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM873DDDOGCHOWGREENBG_Retailer","DD DOG CHOW GREEN BG 33.6-36LB",0.871926788772123,0.521700222950198,0.0674552197648051,"tpr_discount_byppg",1.61120121329823,0.490516975662139,NA,NA,NA,"Brand in Retailer",1.61120121329823,NA,NA,"2nd Pass","Zero TPR elasticity from 1st pass",1,"Brookshire","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM873DDDOGCHOWGREENBG","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD DOG CHOW GREEN BG 33.6-36LB"
