"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM436DWBEYONDMIXERSDIGTPUMP","Wet Dog","DW BEYOND MIXERS DIGT PUMP 08OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM437DWBEYONDBROTH","Wet Dog","DW BEYOND BROTH 01.6OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM438DWBEYONDBROTH","Wet Dog","DW BEYOND BROTH 01.6OZ 8CT","NPP","ROM","Dollar General",1,"Beyond"
"ITEM439DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ 6CT","NPP","ROM","Dollar General",1,"Beyond"
"ITEM4408CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 3OZ","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM440DWBEYONDORGANIC","Wet Dog","DW BEYOND ORGANIC 13OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM441DWBEYONDCOMPLIMENTS","Wet Dog","DW BEYOND COMPLIMENTS 02OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM4429CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 02.4OZ","NPP","Retailer","Dollar General",1,"Kit & Kaboodle"
"ITEM442DWBEYONDPREMIUM","Wet Dog","DW BEYOND PREMIUM 13OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM443DWBEYONDWILD","Wet Dog","DW BEYOND WILD 13OZ","NPP","ROM","Dollar General",2,"Beyond"
"ITEM4457CTWHISKERLICKINSAO","Cat Treats","CT WHISKER LICKINS AO","NPP","ROM","Dollar General",1,"Whisker Lickins"
"ITEM464DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 03.5OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM465DWCNPORGANIX","Wet Dog","DW C&P ORGANIX 12.7OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM466DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 03.5OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM467DWCNPPRISTINE","Wet Dog","DW C&P PRISTINE 12.7OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM468DWCNPPRISTINEBONEBROTH","Wet Dog","DW C&P PRISTINE BONE BROTH 8.4OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM46CWFANCYFEASTPURELY","Wet Cat","CW FANCY FEAST PURELY 02OZ","NPP","ROM","Dollar General",2,"Fancy Feast"
"ITEM471CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ 6CT","NPP","ROM","Dollar General",1,"Beyond"
"ITEM473CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 19OZ","NPP","ROM","Dollar General",1,"Dentalife"
"ITEM473CWBEYONDMIXERDIGESTSUPPORT","Wet Cat","CW BEYOND MIXER DIGEST SUPPORT 01OZ 8CT","NPP","ROM","Dollar General",1,"Beyond"
"ITEM474CWBEYONDMIXERDIGESTSUPPORT","Wet Cat","CW BEYOND MIXER DIGEST SUPPORT 01OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM475CWBEYONDMIXERBROTH","Wet Cat","CW BEYOND MIXER BROTH 01OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM476CWBEYONDMIXERBROTH","Wet Cat","CW BEYOND MIXER BROTH 01OZ 8CT","NPP","ROM","Dollar General",1,"Beyond"
"ITEM477CWBEYONDORGANIC","Wet Cat","CW BEYOND ORGANIC 03OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM478CWBEYONDMIXERPROTEIN","Wet Cat","CW BEYOND MIXER PROTEIN 01.4OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM48BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","Retailer","Dollar General",0,"Beggin'"
"ITEM48BEGGINMT","Dog Treats","DT BEGGIN MT 06OZ","NPP","ROM","Dollar General",2,"Beggin'"
"ITEM48CTDENTALIFEDNT","Cat Treats","CT DENTALIFE DNT 01.8OZ","NPP","ROM","Dollar General",1,"Dentalife"
"ITEM491CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 03OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM492CWCNPORGANIX","Wet Cat","CW C&P ORGANIX 05.5OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM493CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 03OZ CAN","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM494CWCNPPRISTINE","Wet Cat","CW C&P PRISTINE 05.5OZ CAN","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM496CWFANCYFEASTAPPTZRS","Wet Cat","CW FANCY FEAST APPTZRS 01.1OZ 12CT","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM496DWDOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 12CT","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM497DWDOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 24CT","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM498CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ 24CT","NPP","ROM","Dollar General",1,"Friskies"
"ITEM498DWDOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ 06CT","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM499CWFRISKIESFAV","Wet Cat","CW FRISKIES FAV 05.5OZ","NPP","ROM","Dollar General",2,"Friskies"
"ITEM49CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX CR 20OZ 2CT","NPP","ROM","Dollar General",1,"Friskies"
"ITEM4CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ","NPP","Retailer","Dollar General",1,"Fancy Feast"
"ITEM4CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ","NPP","ROM","Dollar General",2,"Fancy Feast"
"ITEM500CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ 18CT","NPP","ROM","Dollar General",1,"Friskies"
"ITEM501CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","Retailer","Dollar General",1,"Friskies"
"ITEM501CWFRISKIESLILGRILSLURPUR","Wet Cat","CW FRISKIES LIL GRIL/SLUR/PUR 01.6OZ","NPP","ROM","Dollar General",2,"Friskies"
"ITEM502CWFRISKIESLILSOUPS","Wet Cat","CW FRISKIES LIL SOUPS 01.2OZ 18CT","NPP","ROM","Dollar General",1,"Friskies"
"ITEM503CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ 24CT","NPP","ROM","Dollar General",1,"Friskies"
"ITEM504CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 05.5OZ","NPP","ROM","Dollar General",1,"Friskies"
"ITEM509CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","Retailer","Dollar General",1,"Whisker Lickins"
"ITEM509CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 01.7OZ","NPP","ROM","Dollar General",1,"Whisker Lickins"
"ITEM50CATCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 03.2LB","NPP","Retailer","Dollar General",2,"Cat Chow Line"
"ITEM50CATCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 03.2LB","NPP","ROM","Dollar General",2,"Cat Chow Line"
"ITEM513CTFANCYFEASTPUREFLAKED","Cat Treats","CT FANCY FEAST PURE FLAKED 01.06OZ","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM524CWPROPLANTRUNATURE","Wet Cat","CW PRO PLAN TRU NATURE 03OZ","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM525CWPROPLANSPECIALIZED","Wet Cat","CW PRO PLAN SPECIALIZED 03OZ 24CT","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM526CWFANCYFEASTPURELYFILETS","Wet Cat","CW FANCY FEAST PURELY FILETS 01OZ","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM527CWPURINAONETRGTD","Wet Cat","CW PURINA ONE TRGTD 03OZ","NPP","Retailer","Dollar General",0,"Purina One"
"ITEM527CWPURINAONETRGTD","Wet Cat","CW PURINA ONE TRGTD 03OZ","NPP","ROM","Dollar General",1,"Purina One"
"ITEM533DWMERRICKBACKCOUNTRY","Wet Dog","DW MERRICK BACKCOUNTRY 12.7OZ","NPP","ROM","Dollar General",1,"Merrick"
"ITEM534DWMERRICKBBQ","Wet Dog","DW MERRICK BBQ 12.7OZ","NPP","ROM","Dollar General",1,"Merrick"
"ITEM535DWMERRICKGRFR","Wet Dog","DW MERRICK GR FR 12.7OZ","NPP","ROM","Dollar General",1,"Merrick"
"ITEM536DWMERRICKFLAVORENHANCER","Wet Dog","DW MERRICK FLAVOR ENHANCER 07OZ","NPP","ROM","Dollar General",1,"Merrick"
"ITEM538CTFANCYFEASTSAVORYCRAVINGS","Cat Treats","CT FANCY FEAST SAVORY CRAVINGS 01OZ","NPP","ROM","Dollar General",2,"Fancy Feast"
"ITEM539DWMERRICKLILPLATES","Wet Dog","DW MERRICK LIL PLATES 03-3.5OZ","NPP","ROM","Dollar General",1,"Merrick"
"ITEM541DWMERRICKSEASONAL","Wet Dog","DW MERRICK SEASONAL 12.7OZ","NPP","ROM","Dollar General",1,"Merrick"
"ITEM543DWMTYDG","Wet Dog","DW MTY DG 05.5OZ 12CT","NPP","ROM","Dollar General",1,"Mighty Dog"
"ITEM544DWMTYDG","Wet Dog","DW MTY DG 05.5OZ","NPP","ROM","Dollar General",1,"Nppc Brand Group Rem"
"ITEM56CWPURINAONE","Wet Cat","CW PURINA ONE 03OZ","NPP","ROM","Dollar General",2,"Purina One"
"ITEM57CTBEYONDCR","Cat Treats","CT BEYOND CR 02.1OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM57CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ 36CT","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM580DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ 12CT","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM581BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","Retailer","Dollar General",2,"Busy"
"ITEM581BUSYCW","Dog Treats","DT BUSY CW 06.5-7OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM581DWPROPLANESSENTIALGRFR","Wet Dog","DW PRO PLAN ESSENTIAL GR FR 13OZ","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM582DWPROPLANESSENTIAL","Wet Dog","DW PRO PLAN ESSENTIAL 13OZ","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM583DWPROPLANSAVORYMEALS","Wet Dog","DW PRO PLAN SAVORY MEALS 10OZ","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM584DWPROPLANSPECIALIZED","Wet Dog","DW PRO PLAN SPECIALIZED 13OZ","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM587DWPROPLANGRFRSMBRD","Wet Dog","DW PRO PLAN GR FR SM-BRD 03.5OZ","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM588DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ 8 CT","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM589DWPUPPYCHOW","Wet Dog","DW PUPPY CHOW 05.5OZ","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM58TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","Retailer","Dollar General",2,"Alpo"
"ITEM58TBONZMT","Dog Treats","DT T BONZ MT 04.5OZ","NPP","ROM","Dollar General",1,"Alpo"
"ITEM590DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 12CT","NPP","ROM","Dollar General",1,"Purina One"
"ITEM591DWPURINAONETRUINST","Wet Dog","DW PURINA ONE TRU INST 13OZ 06CT","NPP","ROM","Dollar General",2,"Purina One"
"ITEM59CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 24CT","NPP","ROM","Dollar General",2,"Friskies"
"ITEM5CWFANCYFEASTBROTHS","Wet Cat","CW FANCY FEAST BROTHS 01.4OZ","NPP","ROM","Dollar General",2,"Fancy Feast"
"ITEM60009CWFANCYFEASTML","Wet Cat","CW FANCY FEAST ML 03OZ  12CT","NPP","ROM","Dollar General",2,"Fancy Feast"
"ITEM60058CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","Retailer","Dollar General",0,"Friskies"
"ITEM60058CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ","NPP","ROM","Dollar General",2,"Friskies"
"ITEM60086CWFRISKIESPREMIUM","Wet Cat","CW FRISKIES PREMIUM 03.5OZ 24CT","NPP","ROM","Dollar General",1,"Friskies"
"ITEM633DDBENEFULML","Dry Dog","DD BENEFUL 03.5LB","NPP","Retailer","Dollar General",2,"Beneful"
"ITEM633DDBENEFULML","Dry Dog","DD BENEFUL 03.5LB","NPP","ROM","Dollar General",2,"Beneful"
"ITEM640DWWHOLEEARTHFARMS","Wet Dog","DW WHOLE EARTH FARMS 12.7OZ","NPP","ROM","Dollar General",1,"Whole Earth Farms"
"ITEM644DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 01LB","NPP","Retailer","Dollar General",1,"Dog Chow Line"
"ITEM644DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 01LB","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM65DENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","Retailer","Dollar General",2,"Dentalife"
"ITEM65DENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","ROM","Dollar General",1,"Dentalife"
"ITEM67CWBEYOND","Wet Cat","CW BEYOND 03OZ 12CT","NPP","ROM","Dollar General",1,"Beyond"
"ITEM68CWBEYONDSIMPORGS","Wet Cat","CW BEYOND SIMP ORGS 03OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM7023016883","Litter","CL TIDY CATS BREEZE GLADE PADS 08CT","NPP","ROM","Dollar General",1,"Tidy Cats"
"ITEM7023017056","Litter","CL TIDY CATS BREEZE ANTI-TRACK PELLETS 03.5LB","NPP","ROM","Dollar General",1,"Tidy Cats"
"ITEM70KITKABOODLE","Dry Cat","DC KIT KABOODLE 03.2LB","NPP","Retailer","Dollar General",1,"Kit & Kaboodle"
"ITEM70KITKABOODLE","Dry Cat","DC KIT KABOODLE 03.2LB","NPP","ROM","Dollar General",1,"Kit & Kaboodle"
"ITEM732ALPOTWISTABLESMT","Dog Treats","DT ALPO TWIST-ABLES MT 05.5OZ","NPP","Retailer","Dollar General",2,"Alpo"
"ITEM736DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","Retailer","Dollar General",0,"Purina One"
"ITEM736DDPURINAONEML","Dry Dog","DD PURINA ONE ML 04LB","NPP","ROM","Dollar General",1,"Purina One"
"ITEM738DDMERRICKLILPLTS","Dry Dog","DD MERRICK LIL PLTS 04LB","NPP","ROM","Dollar General",1,"Merrick"
"ITEM754DDPURINAONEML","Dry Dog","DD PURINA ONE ML 08LB","NPP","ROM","Dollar General",2,"Purina One"
"ITEM754TBONZMT","Dog Treats","DT ALPO DT 21OZ","NPP","Retailer","Dollar General",1,"Alpo"
"ITEM754TBONZMT","Dog Treats","DT ALPO DT 21OZ","NPP","ROM","Dollar General",2,"Alpo"
"ITEM75CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","Retailer","Dollar General",1,"Fancy Feast"
"ITEM75CWFANCYFEASTNATURALSML","Wet Cat","CW FANCY FEAST NATURALS ML 03OZ","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM766DDPURINAONEML","Dry Dog","DD PURINA ONE ML 31.1LB","NPP","ROM","Dollar General",2,"Purina One"
"ITEM768DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 07.4LB","NPP","ROM","Dollar General",2,"Purina One"
"ITEM78CTFANCYFEASTDUOSCR","Cat Treats","CT FANCY FEAST DUOS CR 02.1OZ","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM796DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","Retailer","Dollar General",2,"Dog Chow Line"
"ITEM796DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 16.5LB","NPP","ROM","Dollar General",2,"Dog Chow Line"
"ITEM808DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 03.5LB","NPP","Retailer","Dollar General",1,"Dog Chow Line"
"ITEM809DDALPO","Dry Dog","DD ALPO 01LB","NPP","Retailer","Dollar General",1,"Alpo"
"ITEM809DDALPO","Dry Dog","DD ALPO 01LB","NPP","ROM","Dollar General",1,"Alpo"
"ITEM819DDPROPLANESSENTIAL","Dry Dog","DD PRO PLAN ESSENTIAL 05-6LB","NPP","ROM","Dollar General",1,"Pro Plan"
"ITEM81CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","NPP","ROM","Dollar General",2,"Friskies"
"ITEM81CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 32CT","NPP","ROM","Dollar General",2,"Friskies"
"ITEM828DTBEGGINMT","Dog Treats","DT BEGGIN MT 08.5-9OZ","NPP","Retailer","Dollar General",2,"Beggin'"
"ITEM82CWFRISKIES","Wet Cat","CW FRISKIES 05.5OZ 40CT","NPP","ROM","Dollar General",2,"Friskies"
"ITEM833DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","Retailer","Dollar General",1,"Dog Chow Line"
"ITEM833DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 04.4LB","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM83CWBEYOND","Wet Cat","CW BEYOND 03OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM843BUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","Retailer","Dollar General",2,"Busy"
"ITEM843BUSYCW","Dog Treats","DT BUSY CW 01.2-1.7OZ","NPP","ROM","Dollar General",1,"Busy"
"ITEM849DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","Retailer","Dollar General",2,"Dentalife"
"ITEM849DENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","ROM","Dollar General",1,"Dentalife"
"ITEM855BEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","Retailer","Dollar General",1,"Beggin'"
"ITEM855BEGGINFUNSIZEMT","Dog Treats","DT BEGGIN FUN SIZE MT 01.3OZ","NPP","ROM","Dollar General",1,"Beggin'"
"ITEM85CWFRISKIES","Wet Cat","CW FRISKIES 03OZ 12CT","NPP","ROM","Dollar General",1,"Friskies"
"ITEM862DDPURINAONEML","Dry Dog","DD PURINA ONE ML 03LB","NPP","Retailer","Dollar General",2,"Purina One"
"ITEM862DDPURINAONEML","Dry Dog","DD PURINA ONE ML 03LB","NPP","ROM","Dollar General",1,"Purina One"
"ITEM863DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 48-55LB","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM865DDPURINAONETRUINSTGF","Dry Dog","DD PURINA ONE TRU INST GF 06LB","NPP","ROM","Dollar General",1,"Purina One"
"ITEM867DDMERRICKBACKCOUNTRY","Dry Dog","DD MERRICK BACKCOUNTRY 04LB","NPP","ROM","Dollar General",1,"Merrick"
"ITEM86CWFANCYFEASTSAVRYCNTR","Wet Cat","CW FANCY FEAST SAVRY CNTR 03OZ","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM885PRIMEBONESCW","Dog Treats","DT PRIME JERKY MT 15OZ","NPP","ROM","Dollar General",1,"Prime"
"ITEM886DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 01LB","NPP","Retailer","Dollar General",1,"Dog Chow Line"
"ITEM886DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 01LB","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM888PRIMEBONESCW","Dog Treats","DT PRIME JERKY  MT 05OZ","NPP","ROM","Dollar General",1,"Prime"
"ITEM88CTWHISKERLICKINSCR","Cat Treats","CT WHISKER LICKINS CR 10OZ","NPP","ROM","Dollar General",2,"Whisker Lickins"
"ITEM892DDBEYONDGRFR","Dry Dog","DD BEYOND GR FR 03LB","NPP","ROM","Dollar General",1,"Beyond"
"ITEM894DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 60OZ","NPP","ROM","Dollar General",2,"Alpo"
"ITEM895DTALPOVARIETYSNAPSCR","Dog Treats","DT ALPO VARIETY SNAPS CR 128OZ","NPP","ROM","Dollar General",1,"Alpo"
"ITEM896DTTBONZMT","Dog Treats","DT T BONZ MT 40OZ","NPP","ROM","Dollar General",2,"Alpo"
"ITEM897DTTBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","Retailer","Dollar General",1,"Alpo"
"ITEM897DTTBONZMT","Dog Treats","DT T BONZ MT 45OZ","NPP","ROM","Dollar General",1,"Alpo"
"ITEM898DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04LB","NPP","Retailer","Dollar General",2,"Dog Chow Line"
"ITEM898DDPUPPYCHOW","Dry Dog","DD PUPPY CHOW 04LB","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM899DTBEGGINMT","Dog Treats","DT BEGGIN MT 25OZ","NPP","ROM","Dollar General",2,"Beggin'"
"ITEM900DTBEGGINMT","Dog Treats","DT BEGGIN MT 48OZ","NPP","ROM","Dollar General",1,"Beggin'"
"ITEM901DTBEGGINMT","Dog Treats","DT BEGGIN MT 40OZ","NPP","ROM","Dollar General",2,"Beggin'"
"ITEM902DTBEGGINMT","Dog Treats","DT BEGGIN MT 32OZ 2CT","NPP","ROM","Dollar General",1,"Beggin'"
"ITEM903DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 19.5-22OZ","NPP","ROM","Dollar General",2,"Beneful"
"ITEM904DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 32-36OZ","NPP","ROM","Dollar General",2,"Beneful"
"ITEM905DTBENEFULBAKEDCR","Dog Treats","DT BENEFUL BAKED CR 08.5-9.5OZ","NPP","ROM","Dollar General",1,"Beneful"
"ITEM90CTBEYONDCR","Cat Treats","CT BEYOND CR 06OZ","NPP","ROM","Dollar General",1,"Beyond"
"ITEM925DDMOISTANDMEATY","Dry Dog","DD MOIST AND MEATY 072OZ","NPP","ROM","Dollar General",2,"Moist & Meaty"
"ITEM928DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 40LB","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM930DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","Retailer","Dollar General",2,"Purina One"
"ITEM930DDPURINAONETRUINST","Dry Dog","DD PURINA ONE TRU INST 12LB","NPP","ROM","Dollar General",1,"Purina One"
"ITEM93CTKITKABOODLECR","Cat Treats","CT KIT KABOODLE CR 09OZ","NPP","ROM","Dollar General",1,"Kit & Kaboodle"
"ITEM941DDBEYONDSMP","Dry Dog","DD BEYOND SMP9 03-4LB","NPP","ROM","Dollar General",1,"Beyond"
"ITEM943DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","Dollar General",1,"Beyond"
"ITEM951DTBUSYCW","Dog Treats","DT BUSY CW 35OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM952DTBUSYCW","Dog Treats","DT BUSY CW 17-21OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM953DTBUSYCHEWNOLACW","Dog Treats","DT BUSY CHEWNOLA CW 04OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM954DTBUSYCWNOLACW","Dog Treats","DT BUSY CWNOLA CW 20OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM955DDDOGCHOWLX","Dry Dog","DD DOG CHOW LX 16.5-18LB","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM955DTBUSYTWISTSCW","Dog Treats","DT BUSY TWISTS CW 06.5OZ","NPP","ROM","Dollar General",1,"Busy"
"ITEM956DTBUSYWRAPSCW","Dog Treats","DT BUSY WRAPS CW 07.8OZ","NPP","ROM","Dollar General",1,"Busy"
"ITEM957DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 17.5OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM958DTBUSYRIBHIDECW","Dog Treats","DT BUSY RIB HIDE CW 08.8OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM959DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 12OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM960DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 20OZ","NPP","ROM","Dollar General",1,"Busy"
"ITEM961DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 04-6OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM962DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 36OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM963DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 20.2-21OZ","NPP","ROM","Dollar General",2,"Busy"
"ITEM964DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 50.5OZ","NPP","ROM","Dollar General",1,"Busy"
"ITEM966DTCNPGOODBUDDYCR","Dog Treats","DT C&P GOOD BUDDY CR 16OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM967DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM968DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM969DTCNPPRISTINEMT","Dog Treats","DT C&P PRISTINE MT 04.5-5OZ","NPP","ROM","Dollar General",1,"A/O Brand"
"ITEM96CWFANCYFEASTMEDLEYS","Wet Cat","CW FANCY FEAST MEDLEYS 03OZ 24CT","NPP","ROM","Dollar General",1,"Fancy Feast"
"ITEM96DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ","NPP","Retailer","Dollar General",1,"Dog Chow Line"
"ITEM96DOGCHOWML","Wet Dog","DW DOG CHOW ML 13 OZ","NPP","ROM","Dollar General",1,"Dog Chow Line"
"ITEM977DDWHOLEEARTHFARMS","Dry Dog","DD WHOLE EARTH FARMS GF 25LB","NPP","ROM","Dollar General",1,"Whole Earth Farms"
"ITEM982DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","Retailer","Dollar General",1,"Dog Chow Line"
"ITEM982DDDOGCHOWGREENBG","Dry Dog","DD DOG CHOW GREEN BG 33.6-36LB","NPP","ROM","Dollar General",1,"Dog Chow Line"
