"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","approach_edlp","mean_edlp","std_edlp","rhat","approach_tpr","mean_tpr","std_tpr","Run","Reason","Model_flag","Retailer","Market","Brand","size_cuts","price_cuts","grp_based_on","Model_type","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item"
"ITEM771DTMILOSKITCHENMT","Dog Treats","NPP","ITEM613DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ",0.695276859378662,0.0568193562998384,0.00943393233391922,"ITEM771DTMILOSKITCHENMT_Retailer_RegularPrice",0.81957791411027,0.169326043211027,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM613DTBEGGINMT","Retailer","Regular Price",NA,NA,2,NA,NA,NA,"CB_Comp_RP_2","DT MILOS KITCHEN MT 12.5-18OZ"
"ITEM774DTNWMNSOWNORGCR","Dog Treats","NPP","ITEM28BUSYCHEWNOLACW_Retailer","DT BUSY CHEWNOLA CW 04OZ",0.961537164478849,0,0,"ITEM774DTNWMNSOWNORGCR_Retailer_PromotedDiscount",-2.68944057741017,0.154125239926481,"Relaxed edlp variance cutoff",-1.57260423875169,0.324044470616367,1.00004862701598,"Brand in Retailer",0.977470043468955,0.9554476858792,"2nd Pass","Zero TPR elasticity from 1st pass",2,"DeMoulas","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM28BUSYCHEWNOLACW","Retailer","Promoted Discount",NA,NA,NA,NA,NA,2,"WB_Comp_TPR_2","DT NWMNS OWN ORG CR 10OZ"
"ITEM774DTNWMNSOWNORGCR","Dog Treats","NPP","ITEM612DTBEGGINMT_ROM","DT BEGGIN MT 03OZ",0.879000033268356,0.0206820467877075,0.00161459607485252,"ITEM774DTNWMNSOWNORGCR_Retailer_PromotedDiscount",-1.06532204155435,0.1019097162229,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM612DTBEGGINMT","Retailer","Promoted Discount",NA,NA,NA,NA,3,NA,"CB_Comp_TPR_3","DT NWMNS OWN ORG CR 10OZ"
"ITEM775DTNWMNSOWNORGMT","Dog Treats","NPP","ITEM664DTBUSYRIBHIDECW_ROM","DT BUSY RIB HIDE CW 17.5OZ",0.63585830475472,0.051929166299883,0.0129214584820897,"ITEM775DTNWMNSOWNORGMT_Retailer_RegularPrice",0.973990056544442,0.14946585428729,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM664DTBUSYRIBHIDECW","Retailer","Regular Price",NA,NA,1,NA,NA,NA,"CB_Comp_RP_1","DT NWMNS OWN ORG MT 04-5OZ"
"ITEM775DTNWMNSOWNORGMT","Dog Treats","NPP","ITEM826DTPURINAONETRUEINSTMT_ROM","DT PURINA ONE TRUE INST MT 07OZ",0.930753137282118,0.0634554354535318,0.0113945984700819,"ITEM775DTNWMNSOWNORGMT_Retailer_PromotedDiscount",-0.510487423582742,0.202951508784344,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM826DTPURINAONETRUEINSTMT","Retailer","Promoted Discount",NA,NA,NA,NA,3,NA,"CB_Comp_TPR_3","DT NWMNS OWN ORG MT 04-5OZ"
"ITEM788DTPEDIGREEDENTASTIXDT","Dog Treats","NPP","ITEM28BUSYCHEWNOLACW_Retailer","DT BUSY CHEWNOLA CW 04OZ",0.961537164478849,0,0,"ITEM788DTPEDIGREEDENTASTIXDT_ROM_PromotedDiscount",-5.84363529610127,0.154125239926481,"Relaxed edlp variance cutoff",-1.57260423875169,0.324044470616367,1.0004269013907,"Brand in Retailer",0.977470043468955,0.9554476858792,"2nd Pass","Zero TPR elasticity from 1st pass",2,"DeMoulas","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM28BUSYCHEWNOLACW","ROM","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","DT PEDIGREE DENTA STIX DT 05.1-6.1OZ"
"ITEM788DTPEDIGREEDENTASTIXDT","Dog Treats","NPP","ITEM617DTBEGGINMT_ROM","DT BEGGIN MT 32OZ 2CT",0.802794930640552,0.0172287737535163,0.00266657106235255,"ITEM788DTPEDIGREEDENTASTIXDT_Retailer_RegularPrice",0.690153565967236,0.0872945645980246,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM617DTBEGGINMT","Retailer","Regular Price",NA,NA,3,NA,NA,NA,"CB_Comp_RP_3","DT PEDIGREE DENTA STIX DT 05.1-6.1OZ"
"ITEM792DTPEDIGREEDENTASTIXDT","Dog Treats","NPP","ITEM610DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ",0.392675686082414,0.0370481358137066,0.00582124671734601,"ITEM792DTPEDIGREEDENTASTIXDT_ROM_RegularPrice",1,0.148376614998645,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM610DTALPOTWISTABLESMT","ROM","Regular Price",NA,NA,NA,3,NA,NA,"WB_Comp_RP_3","DT PEDIGREE DENTA STIX DT 30-33.3OZ"
"ITEM793DTPEDIGREEDENTASTIXDT","Dog Treats","NPP","ITEM610DTALPOTWISTABLESMT_ROM","DT ALPO TWIST-ABLES MT 05.5OZ",0.392675686082414,0.0370481358137066,0.00582124671734601,"ITEM793DTPEDIGREEDENTASTIXDT_ROM_RegularPrice",1,0.148376614998645,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM610DTALPOTWISTABLESMT","ROM","Regular Price",NA,NA,NA,4,NA,NA,"WB_Comp_RP_4","DT PEDIGREE DENTA STIX DT 25.1-31OZ"
"ITEM794DTPEDIGREEDENTASTIXDT","Dog Treats","NPP","ITEM613DTBEGGINMT_ROM","DT BEGGIN MT 08.5-9OZ",0.695276859378662,0.0568193562998384,0.00943393233391922,"ITEM794DTPEDIGREEDENTASTIXDT_Retailer_RegularPrice",1,0.169326043211027,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM613DTBEGGINMT","Retailer","Regular Price",NA,NA,3,NA,NA,NA,"CB_Comp_RP_3","DT PEDIGREE DENTA STIX DT 12.7-16OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"wk_sold_median_base_price_byppg_log",-1.62992950788615,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DT PIONEER WOMAN MT 05OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"tpr_discount_byppg",1.84064153687565,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DT PIONEER WOMAN MT 05OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"ACV_Feat_Only",4.11542865143254,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DT PIONEER WOMAN MT 05OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"ACV_Disp_Only",10,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DT PIONEER WOMAN MT 05OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"ACV_Feat_Disp",10,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","DT PIONEER WOMAN MT 05OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"ACV_Selling",7.4355056848051,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DT PIONEER WOMAN MT 05OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"tpr_discount_byppg_lag1",-0.0788534568309648,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DT PIONEER WOMAN MT 05OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"tpr_discount_byppg_lag2",-0.0425428158730961,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DT PIONEER WOMAN MT 05OZ"
"ITEM803DTPIONEERWOMANMT","Dog Treats","NPP","ITEM803DTPIONEERWOMANMT_ROM","DT PIONEER WOMAN MT 05OZ",0.827594474534568,1.57708156169205,0.163185405358475,"monthno",-0.293426574990936,1.40698044419388,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM803DTPIONEERWOMANMT","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DT PIONEER WOMAN MT 05OZ"
"ITEM805DTPRIMEBONESCW","Dog Treats","NPP","ITEM805DTPRIMEBONESCW_ROM","DT PRIME BONES CW 09.7-11.5OZ",0.892875416497128,0.0244989444093207,0.00511691581085453,"wk_sold_median_base_price_byppg_log",-2.33467359865695,0.103401300963599,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM805DTPRIMEBONESCW","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DT PRIME BONES CW 09.7-11.5OZ"
"ITEM805DTPRIMEBONESCW","Dog Treats","NPP","ITEM805DTPRIMEBONESCW_ROM","DT PRIME BONES CW 09.7-11.5OZ",0.892875416497128,0.0244989444093207,0.00511691581085453,"tpr_discount_byppg",2.10052778755547,0.103401300963599,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM805DTPRIMEBONESCW","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DT PRIME BONES CW 09.7-11.5OZ"
"ITEM805DTPRIMEBONESCW","Dog Treats","NPP","ITEM805DTPRIMEBONESCW_ROM","DT PRIME BONES CW 09.7-11.5OZ",0.892875416497128,0.0244989444093207,0.00511691581085453,"ACV_Disp_Only",8.44706639295894,0.103401300963599,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM805DTPRIMEBONESCW","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DT PRIME BONES CW 09.7-11.5OZ"
"ITEM805DTPRIMEBONESCW","Dog Treats","NPP","ITEM805DTPRIMEBONESCW_ROM","DT PRIME BONES CW 09.7-11.5OZ",0.892875416497128,0.0244989444093207,0.00511691581085453,"category_trend",1.1054972412341,0.103401300963599,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM805DTPRIMEBONESCW","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DT PRIME BONES CW 09.7-11.5OZ"
"ITEM805DTPRIMEBONESCW","Dog Treats","NPP","ITEM805DTPRIMEBONESCW_ROM","DT PRIME BONES CW 09.7-11.5OZ",0.892875416497128,0.0244989444093207,0.00511691581085453,"tpr_discount_byppg_lag1",-0.00977906775671826,0.103401300963599,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM805DTPRIMEBONESCW","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DT PRIME BONES CW 09.7-11.5OZ"
"ITEM805DTPRIMEBONESCW","Dog Treats","NPP","ITEM805DTPRIMEBONESCW_ROM","DT PRIME BONES CW 09.7-11.5OZ",0.892875416497128,0.0244989444093207,0.00511691581085453,"tpr_discount_byppg_lag2",-0.558787196822213,0.103401300963599,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM805DTPRIMEBONESCW","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DT PRIME BONES CW 09.7-11.5OZ"
"ITEM805DTPRIMEBONESCW","Dog Treats","NPP","ITEM805DTPRIMEBONESCW_ROM","DT PRIME BONES CW 09.7-11.5OZ",0.892875416497128,0.0244989444093207,0.00511691581085453,"monthno",-0.0473914127593637,0.103401300963599,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM805DTPRIMEBONESCW","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DT PRIME BONES CW 09.7-11.5OZ"
"ITEM807DTPRIMEBONESCW","Dog Treats","NPP","ITEM807DTPRIMEBONESCW_ROM","DT PRIME BONES CW 21-22.8OZ",0.00159825045711425,0.699642335807232,0.120430674028321,"ACV_Feat_Only",8.73064383357405,1.9294327539071,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM807DTPRIMEBONESCW","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DT PRIME BONES CW 21-22.8OZ"
"ITEM807DTPRIMEBONESCW","Dog Treats","NPP","ITEM807DTPRIMEBONESCW_ROM","DT PRIME BONES CW 21-22.8OZ",0.00159825045711425,0.699642335807232,0.120430674028321,"tpr_discount_byppg_lag1",-0.362489734860816,1.9294327539071,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM807DTPRIMEBONESCW","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DT PRIME BONES CW 21-22.8OZ"
"ITEM808DTPRIMEBONESCW","Dog Treats","NPP","ITEM808DTPRIMEBONESCW_ROM","DT PRIME BONES CW 39.7OZ",0.624971148728567,0.0153612177223448,0.00296925736474357,"wk_sold_median_base_price_byppg_log",-0.71529608777763,0.0903584113292843,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM808DTPRIMEBONESCW","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DT PRIME BONES CW 39.7OZ"
"ITEM808DTPRIMEBONESCW","Dog Treats","NPP","ITEM808DTPRIMEBONESCW_ROM","DT PRIME BONES CW 39.7OZ",0.624971148728567,0.0153612177223448,0.00296925736474357,"tpr_discount_byppg",2.46051167950691,0.0903584113292843,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM808DTPRIMEBONESCW","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DT PRIME BONES CW 39.7OZ"
"ITEM808DTPRIMEBONESCW","Dog Treats","NPP","ITEM808DTPRIMEBONESCW_ROM","DT PRIME BONES CW 39.7OZ",0.624971148728567,0.0153612177223448,0.00296925736474357,"ACV_Feat_Only",8.43104525769507,0.0903584113292843,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM808DTPRIMEBONESCW","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DT PRIME BONES CW 39.7OZ"
"ITEM808DTPRIMEBONESCW","Dog Treats","NPP","ITEM808DTPRIMEBONESCW_ROM","DT PRIME BONES CW 39.7OZ",0.624971148728567,0.0153612177223448,0.00296925736474357,"ACV_Disp_Only",0.820833324610552,0.0903584113292843,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM808DTPRIMEBONESCW","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DT PRIME BONES CW 39.7OZ"
"ITEM808DTPRIMEBONESCW","Dog Treats","NPP","ITEM808DTPRIMEBONESCW_ROM","DT PRIME BONES CW 39.7OZ",0.624971148728567,0.0153612177223448,0.00296925736474357,"ACV_Feat_Disp",9.53691118045382,0.0903584113292843,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM808DTPRIMEBONESCW","ROM","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","DT PRIME BONES CW 39.7OZ"
"ITEM808DTPRIMEBONESCW","Dog Treats","NPP","ITEM808DTPRIMEBONESCW_ROM","DT PRIME BONES CW 39.7OZ",0.624971148728567,0.0153612177223448,0.00296925736474357,"category_trend",0.342827721269124,0.0903584113292843,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM808DTPRIMEBONESCW","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DT PRIME BONES CW 39.7OZ"
"ITEM809DTPVLCHEW","Dog Treats","NPP","ITEM606DTALPOVARIETYSNAPSCR_ROM","DT ALPO VARIETY SNAPS CR 16OZ",0.748906750729606,0.0507777262730402,0.00949455409861674,"ITEM809DTPVLCHEW_ROM_PromotedDiscount",-0.454132370271325,0.147730140088279,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM606DTALPOVARIETYSNAPSCR","ROM","Promoted Discount",NA,NA,NA,NA,NA,5,"WB_Comp_TPR_5","DT PVL CHEW"
"ITEM809DTPVLCHEW","Dog Treats","NPP","ITEM612DTBEGGINMT_ROM","DT BEGGIN MT 03OZ",0.879000033268356,0.0206820467877075,0.00161459607485252,"ITEM809DTPVLCHEW_ROM_RegularPrice",0.249882108317686,0.1019097162229,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM612DTBEGGINMT","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","DT PVL CHEW"
"ITEM809DTPVLCHEW","Dog Treats","NPP","ITEM662DTBUSYTWISTSCW_ROM","DT BUSY TWISTS CW 06.5OZ",0.629732259097131,0.0284300240274177,0.00233231065283661,"ITEM809DTPVLCHEW_ROM_RegularPrice",0.416687411994552,0.125756398995208,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM662DTBUSYTWISTSCW","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","DT PVL CHEW"
"ITEM809DTPVLCHEW","Dog Treats","NPP","ITEM667DTBUSYROLLHIDECW_ROM","DT BUSY ROLLHIDE CW 20OZ",0.231742189421524,0.0204163977100866,0.00437585722692314,"ITEM809DTPVLCHEW_ROM_RegularPrice",0.0150098272259711,0.107918793372885,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM667DTBUSYROLLHIDECW","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","DT PVL CHEW"
"ITEM809DTPVLCHEW","Dog Treats","NPP","ITEM673DTCNPGOODBUDDYMT_ROM","DT C&P GOOD BUDDY MT 04.5-5OZ",0.398825647480477,0.0936075111377992,0.0207074351994696,"ITEM809DTPVLCHEW_ROM_RegularPrice",0.663106735723779,0.235184962223355,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM673DTCNPGOODBUDDYMT","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","DT PVL CHEW"
"ITEM809DTPVLCHEW","Dog Treats","NPP","ITEM674DTCNPORGANIXCR_ROM","DT C&P ORGANIX CR 12OZ",0.779636900828028,1.33520554077071,0.171340353102535,"ITEM809DTPVLCHEW_ROM_RegularPrice",1,1.62984895334671,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM674DTCNPORGANIXCR","ROM","Regular Price",NA,NA,NA,1,NA,NA,"WB_Comp_RP_1","DT PVL CHEW"
"ITEM809DTPVLCHEW","Dog Treats","NPP","ITEM696DTDENTALIFEDT_ROM","DT DENTALIFE DT 17.1-20.7OZ",0.45972877480177,0.00577624018806173,0.000858687023924825,"ITEM809DTPVLCHEW_ROM_RegularPrice",0.0433195941187173,0.0557461835125746,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM696DTDENTALIFEDT","ROM","Regular Price",NA,NA,NA,2,NA,NA,"WB_Comp_RP_2","DT PVL CHEW"
"ITEM809DTPVLCHEW","Dog Treats","NPP","ITEM826DTPURINAONETRUEINSTMT_ROM","DT PURINA ONE TRUE INST MT 07OZ",0.930753137282118,0.0634554354535318,0.0113945984700819,"ITEM809DTPVLCHEW_ROM_RegularPrice",0.204335880695721,0.202951508784344,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM826DTPURINAONETRUEINSTMT","ROM","Regular Price",NA,NA,NA,2,NA,NA,"WB_Comp_RP_2","DT PVL CHEW"
"ITEM823DTPUPPYCHOWMT","Dog Treats","NPP","ITEM823DTPUPPYCHOWMT_ROM","DT PUPPY CHOW MT 24OZ",0.711515877812883,0.988069904348942,0.130518860613484,"tpr_discount_byppg",0.447950694965965,1.29395090275345,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM823DTPUPPYCHOWMT","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DT PUPPY CHOW MT 24OZ"
"ITEM823DTPUPPYCHOWMT","Dog Treats","NPP","ITEM823DTPUPPYCHOWMT_ROM","DT PUPPY CHOW MT 24OZ",0.711515877812883,0.988069904348942,0.130518860613484,"tpr_discount_byppg_lag1",-1.46506260461836,1.29395090275345,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM823DTPUPPYCHOWMT","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DT PUPPY CHOW MT 24OZ"
"ITEM823DTPUPPYCHOWMT","Dog Treats","NPP","ITEM823DTPUPPYCHOWMT_ROM","DT PUPPY CHOW MT 24OZ",0.711515877812883,0.988069904348942,0.130518860613484,"tpr_discount_byppg_lag2",-2.26244469267519,1.29395090275345,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM823DTPUPPYCHOWMT","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DT PUPPY CHOW MT 24OZ"
"ITEM823DTPUPPYCHOWMT","Dog Treats","NPP","ITEM823DTPUPPYCHOWMT_ROM","DT PUPPY CHOW MT 24OZ",0.711515877812883,0.988069904348942,0.130518860613484,"monthno",-0.111794455754829,1.29395090275345,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM823DTPUPPYCHOWMT","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DT PUPPY CHOW MT 24OZ"
"ITEM824DTPUPPYCHOWMT","Dog Treats","NPP","ITEM824DTPUPPYCHOWMT_ROM","DT PUPPY CHOW MT 07OZ",0.0855173761568524,0.34459951728591,0.0866270768876332,"tpr_discount_byppg",3.52089191185627,0.632363808010183,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM824DTPUPPYCHOWMT","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DT PUPPY CHOW MT 07OZ"
"ITEM826DTPURINAONETRUEINSTMT","Dog Treats","NPP","ITEM826DTPURINAONETRUEINSTMT_ROM","DT PURINA ONE TRUE INST MT 07OZ",0.930753137282118,0.0634554354535318,0.0113945984700819,"wk_sold_median_base_price_byppg_log",-0.964547895457768,0.202951508784344,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"DeMoulas","ROM",NA,NA,NA,NA,NA,"ROM","ITEM826DTPURINAONETRUEINSTMT","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DT PURINA ONE TRUE INST MT 07OZ"
