"PPG_Item_No","PPG_Item","PPG_Cat","PPG_MFG","flag_qtr2","flag_qtr3","flag_qtr4","Market","Retailer","PPG_Retailer","EachesLC","EachesOI","ImputedLC_retailer","Final_baseprice","Estimated_baseprice","tpr_discount_byppg","ACV_Feat_Only","ACV_Disp_Only","ACV_Feat_Disp","ACV_Selling","category_trend","tpr_discount_byppg_lag1","tpr_discount_byppg_lag2","monthno","pred_vol","base_vol","Model_flag","WB_Comp_RP_1","WB_Comp_RP_2","WB_Comp_TPR_1","CB_Comp_RP_1","CB_Comp_RP_2","CB_Comp_TPR_1","lift_vol","base_doll","lift_doll","Purina_sales","Purina_spend","Purina_Base_sales","Purina_ratf","Purina_Gross_Lift","Purina_True_Lift","Within_non_normalised","Cross_non_normalised","true_lift_doll","Within","Cross","Spend","median_baseprice_byppg","Date","OffInvoice","ListCost","qtr","borrowedqtr","missing_qtrs","WB_Comp_RP_3","WB_Comp_TPR_2","WB_Comp_TPR_3","WB_Comp_TPR_4","WB_Comp_TPR_5","CB_Comp_RP_3","CB_Comp_RP_4","CB_Comp_RP_5","CB_Comp_TPR_2","CB_Comp_TPR_3","WB_Comp_RP_4","WB_Comp_RP_5","CB_Comp_TPR_4","CB_Comp_TPR_5","CB_Comp_TPR_6"
"ITEM8904CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 3OZ","Cat Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,4.99,4.99,0,0,0,0,0.005505,1.06563567932183,0,0,26,2.1355648083486,2.1355648083486,1,NA,NA,NA,NA,NA,NA,0,10.6564683936595,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,4.99,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8923CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ","Cat Treats","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.59,1.59,0,0,0,0,0.00719,1.23888819201506,0,0,35,0.0419165444903061,0.0419165444903061,1,15.100704338374,NA,0,NA,NA,0,0,0.0666473057395867,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.59,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8923CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ","Cat Treats","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.59,1.59,0,0,0,0,0.00719,1.12095324689895,0,0,31.9230769230769,0.0965684078174615,0.0965684078174615,1,15.100704338374,NA,0,NA,NA,0,0,0.153543768429764,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.59,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8923CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ","Cat Treats","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.59,1.59,0,0,0,0,0.00719,1.05818203712714,0,0,28.9230769230769,0.222596821981934,0.222596821981934,1,15.100704338374,NA,0,NA,NA,0,0,0.353928946951275,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.59,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8923CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 04OZ","Cat Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.59,1.59,0,0,0,0,0.00719,1.06563567932183,0,0,26,0.512113104218438,0.512113104218438,1,15.100704338374,NA,0,NA,NA,0,0,0.814259835707317,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.59,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8924CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,3.7431884057971,3.7431884057971,0,0,0,0,0.003465,1.23888819201506,0,0,35,1508.61081533649,1508.61081533649,1,1.40832235863095,NA,NA,3.99,NA,0,0,5647.01451282764,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.7431884057971,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8924CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,3.7431884057971,3.7431884057971,0,0,0,0,0.003465,1.12095324689895,0,0,31.9230769230769,816.19972801982,816.19972801982,1,1.40832235863095,NA,NA,3.99,NA,0,0,3055.18935873853,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.7431884057971,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8924CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,3.7431884057971,3.7431884057971,0,0,0,0,0.003465,1.05818203712714,0,0,28.9230769230769,448.613251452798,448.613251452798,1,1.40832235863095,NA,NA,3.99,NA,0,0,1679.24392152505,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.7431884057971,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8924CTKITKABOODLECR_ROM","CT KIT KABOODLE CR 09OZ","Cat Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,3.7431884057971,3.7431884057971,0,0,0,0,0.003465,1.06563567932183,0,0,26,250.263132526386,250.263132526386,1,1.40832235863095,NA,NA,3.99,NA,0,0,936.782056071231,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.7431884057971,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8939CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,3.7974115758935,3.7974115758935,0,0,0,0,0.04595,1.23888819201506,0,0,35,52.0777162894381,52.0777162894381,1,NA,NA,NA,NA,NA,NA,0,197.76052268361,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.7974115758935,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8939CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,3.7974115758935,3.7974115758935,0,0,0,0,0.04595,1.12095324689895,0,0,31.9230769230769,52.0777162894381,52.0777162894381,1,NA,NA,NA,NA,NA,NA,0,197.76052268361,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.7974115758935,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8939CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,3.7974115758935,3.7974115758935,0,0,0,0,0.04595,1.05818203712714,0,0,28.9230769230769,52.0777162894381,52.0777162894381,1,NA,NA,NA,NA,NA,NA,0,197.76052268361,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.7974115758935,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM8939CTWHISKERLICKINSAO_ROM","CT WHISKER LICKINS AO","Cat Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,3.7974115758935,3.7974115758935,0,0,0,0,0.04595,1.06563567932183,0,0,26,52.0777162894381,52.0777162894381,1,NA,NA,NA,NA,NA,NA,0,197.76052268361,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.7974115758935,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM909CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,4.41857142857143,4.41857142857143,0,0,0,0,0.02719,1.23888819201506,0,0,35,0.499632591642379,0.499632591642379,1,3.98645019948703,NA,NA,15.100704338374,NA,0,0,2.20766229421411,0,0,0,0,0,0,0,0,0,0,NA,NA,0,4.41857142857143,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM909CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,4.41857142857143,4.41857142857143,0,0,0,0,0.02719,1.12095324689895,0,0,31.9230769230769,0.603117086734207,0.603117086734207,1,3.98645019948703,NA,NA,15.100704338374,NA,0,0,2.664915927527,0,0,0,0,0,0,0,0,0,0,NA,NA,0,4.41857142857143,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM909CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,4.41857142857143,4.41857142857143,0,0,0,0,0.02719,1.05818203712714,0,0,28.9230769230769,0.729292886294855,0.729292886294855,1,3.98645019948703,NA,NA,15.100704338374,NA,0,0,3.21165568571374,0,0,0,0,0,0,0,0,0,0,NA,NA,0.0107770247291027,4.40507324636452,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM909CTFANCYFEASTPUREFLAKED_Retailer","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,4.41857142857143,4.41857142857143,0.00431080935445628,0,0,0,0.02719,1.06563567932183,0.0105075978014872,0.0105075978014872,26,0.898469044499896,0.898469044499896,1,3.98645019948703,NA,NA,15.100704338374,NA,0,0,3.90165406330132,0,0.430454872315226,0,0.226875045643372,0.430454872315226,0.185563020573832,0.185563020573832,0,0,0,NA,NA,0.0682955861817915,4.36461791112215,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM909CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,3.64282536649056,3.64282536649056,0,0,0,0,0.09987,1.23888819201506,0,0,35,303.990168973414,303.990168973414,1,3.695458400724,15.100704338374,NA,2.65594628213461,3.99,0,0,1107.38309870011,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.64282536649056,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM909CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,3.64282536649056,3.64282536649056,0,0,0,0,0.09987,1.12095324689895,0,0,31.9230769230769,320.526367948894,320.526367948894,1,3.695458400724,15.100704338374,NA,2.65594628213461,3.99,0,0,1167.62158379332,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.64282536649056,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM909CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,3.64282536649056,3.64282536649056,0,0,0,0,0.09987,1.05818203712714,0,0,28.9230769230769,337.516229087508,337.516229087508,1,3.695458400724,15.100704338374,NA,2.65594628213461,3.99,0,0,1229.51268092221,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.64282536649056,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM909CTFANCYFEASTPUREFLAKED_ROM","CT FANCY FEAST PURE FLAKED 01.06OZ","Cat Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,3.64282536649056,3.64282536649056,0,0,0,0,0.09987,1.06563567932183,0,0,26,354.935278418921,354.935278418921,1,3.695458400724,15.100704338374,NA,2.65594628213461,3.99,0,0,1292.96723568683,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.64282536649056,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,14.1214689265537,14.1214689265537,0,0,0,0,0.13689,1.23888819201506,0,0,35,188.14620869737,188.14620869737,1,NA,NA,0,2.65594628213461,3.98645019948703,0,0,2656.9008397688,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.1214689265537,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,14.1214689265537,14.1214689265537,0,0,0,0,0.13689,1.12095324689895,0,0,31.9230769230769,181.840487773094,181.840487773094,1,NA,NA,0,2.65594628213461,3.98645019948703,0,0,2567.85479767712,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.1214689265537,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,14.1214689265537,14.1214689265537,0,0,0,0,0.13689,1.05818203712714,0,0,28.9230769230769,178.615455421552,178.615455421552,1,NA,NA,0,2.65594628213461,3.98645019948703,0,0,2522.31260353768,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.1214689265537,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM91CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 30OZ","Cat Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,14.1214689265537,14.1214689265537,0,0,0,0,0.13689,1.06563567932183,0,0,26,179.004753009326,179.004753009326,1,NA,NA,0,2.65594628213461,3.98645019948703,0,0,2527.81005732661,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,14.1214689265537,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM928CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.77941307881388,1.77941307881388,0,0,0,0,0.38932,1.23888819201506,0,0,35,2377.4608490525,2377.4608490525,2,NA,NA,NA,NA,NA,NA,0,4230.48492917197,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.77941307881388,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM928CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.77941307881388,1.77941307881388,0,0,0,0,0.38932,1.12095324689895,0,0,31.9230769230769,2007.85102010035,2007.85102010035,2,NA,NA,NA,NA,NA,NA,0,3572.79636547636,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.77941307881388,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM928CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.77941307881388,1.77941307881388,0,0,0,0,0.38932,1.05818203712714,0,0,28.9230769230769,1846.24239385775,1846.24239385775,2,NA,NA,NA,NA,NA,NA,0,3285.22786229113,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.77941307881388,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM928CTFANCYFEASTSAVORYCRAVINGS_ROM","CT FANCY FEAST SAVORY CRAVINGS 01OZ","Cat Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.77941307881388,1.77941307881388,0,0,0,0,0.38932,1.06563567932183,0,0,26,1866.87795224299,1866.87795224299,2,NA,NA,NA,NA,NA,NA,0,3321.94704477045,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.77941307881388,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM9CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,2.19,2.19,0,0,0,0,0.989845,1.23888819201506,0,0,35,1027.79423116005,999.558483083408,2,NA,NA,NA,NA,NA,NA,28.2357480766366,2189.01933181949,61.6630365232513,1484.57285871129,0,1262.76490531597,1484.57285871129,221.769635337137,221.769635337137,0,0,61.6630365232513,NA,NA,0.186997897761216,2.1898180269553,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM9CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,2.19,2.19,0,0,0,0,0.989845,1.12095324689895,0,0,31.9230769230769,1039.48953661499,974.563446417322,2,NA,NA,NA,NA,NA,NA,64.9260901976683,2134.29394765393,142.108764553817,1366.99429319619,0,1196.00096422674,1366.99429319619,170.983215133986,170.983215133986,0,0,142.108764553817,0,0,0.0793729790766526,2.1899234470714,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM9CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,2.19,2.19,0,0,0,0,0.989845,1.05818203712714,0,0,28.9230769230769,1051.05146092052,986.946919856978,2,NA,NA,NA,NA,NA,NA,64.1045410635397,2161.41375448678,139.986536337627,1203.19259759485,0,1150.74980844417,1203.19259759485,52.4396659688475,52.4396659688475,0,0,139.986536337627,0,0,0.402408591525403,2.18961737746283,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM9CTFRISKIESPARTYMIXCR_Retailer","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,2.19,2.19,0,0,0,0,0.989845,1.06563567932183,0,0,26,1062.4863522114,916.949304453073,2,NA,NA,NA,NA,NA,NA,145.537047758325,2008.11897675223,317.35992934975,1238.25933990031,0,1132.62248269941,1238.25933990031,105.433184555818,105.433184555818,0,0,317.35992934975,0,0,1.36620524098293,2.18871406526856,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM9CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,1.92699736089807,1.92699736089807,0,0,0,0,0.427505,1.23888819201506,0,0,35,7788.12796061417,7788.12796061417,2,NA,NA,NA,NA,NA,NA,0,15007.70202644,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92699736089807,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM9CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,1.92699736089807,1.92699736089807,0,0,0,0,0.427505,1.12095324689895,0,0,31.9230769230769,7059.50198401561,7059.50198401561,2,NA,NA,NA,NA,NA,NA,0,13603.6416924528,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92699736089807,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM9CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,1.92699736089807,1.92699736089807,0,0,0,0,0.427505,1.05818203712714,0,0,28.9230769230769,6886.48868232802,6886.48868232802,2,NA,NA,NA,NA,NA,NA,0,13270.2455167005,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92699736089807,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM9CTFRISKIESPARTYMIXCR_ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","Cat Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,1.92699736089807,1.92699736089807,0,0,0,0,0.427505,1.06563567932183,0,0,26,6907.50346531244,6907.50346531244,2,NA,NA,NA,NA,NA,NA,0,13310.7409480513,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,1.92699736089807,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM37BEGGINMT_Retailer","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,0,1,"Retailer","Big Y",NA,NA,NA,1,3.46023770491803,3.46023770491803,0,0,0,0,0.933085,1.1986786814796,0,0,35,354.29096625566,337.67104934161,2,NA,NA,NA,NA,NA,NA,16.6199169140494,1168.37502627149,56.7648610569612,855.817059386666,0,848.598106050634,855.817059386666,7.20746463705396,7.20746463705396,0,0,56.7648610569612,NA,NA,0.791072621218634,3.45797415158237,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM37BEGGINMT_Retailer","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,1,0,"Retailer","Big Y",NA,NA,NA,1,3.46023770491803,3.46023770491803,0,0,0,0,0.933085,1.06570620270022,0,0,31.9230769230769,331.754306402814,306.292814034559,2,NA,NA,NA,NA,NA,NA,25.4614923682551,1059.84594386783,87.1589773187782,768.745898827751,0,767.821498036542,768.745898827751,0.922641937467831,0.922641937467831,0,0,87.1589773187782,0,0,0.943838597340874,3.45738522210547,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM37BEGGINMT_Retailer","DT BEGGIN MT 06OZ","Dog Treats","NPP",1,0,0,"Retailer","Big Y",NA,NA,NA,1,3.46023770491803,3.46023770491803,0,0,0,0,0.933085,1.04481876578249,0,0,28.9230769230769,321.708969168318,306.381506677211,2,NA,NA,NA,NA,NA,NA,15.3274624911068,1059.9156517752,52.8995689065188,745.905580513199,0,744.784550920408,745.905580513199,1.12102959279082,1.12102959279082,0,0,52.8995689065188,NA,NA,0.374284444809988,3.45907616845273,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM37BEGGINMT_Retailer","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,0,0,"Retailer","Big Y",NA,NA,NA,1,3.46023770491803,3.46023770491803,0,0,0,0,0.933085,1.02393001337864,0,0,26,312.216221623373,267.400928569061,2,NA,NA,NA,NA,NA,NA,44.8152930543119,925.270775364757,154.107489917999,706.569476749248,0,696.547916212952,706.569476749248,9.94796755946665,9.94796755946665,0,0,154.107489917999,0,0,0.9640768654823,3.45711189057468,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM37BEGGINMT_ROM","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,0,1,"ROM","Big Y",NA,NA,NA,NA,3.80571999801233,3.80571999801233,0,0,0,0,0.67199,1.1986786814796,0,0,35,5420.67593680628,5420.67593680628,2,NA,NA,NA,NA,NA,0,0,20629.5748154479,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.80571999801233,"2022-12-31",NA,NA,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM37BEGGINMT_ROM","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,1,0,"ROM","Big Y",NA,NA,NA,NA,3.80571999801233,3.80571999801233,0,0,0,0,0.67199,1.06570620270022,0,0,31.9230769230769,4517.3505939292,4517.3505939292,2,NA,NA,NA,NA,NA,0,0,17191.7714933492,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.80571999801233,"2022-09-24",NA,NA,3,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM37BEGGINMT_ROM","DT BEGGIN MT 06OZ","Dog Treats","NPP",1,0,0,"ROM","Big Y",NA,NA,NA,NA,3.80571999801233,3.80571999801233,0,0,0,0,0.67199,1.04481876578249,0,0,28.9230769230769,4349.84023110897,4349.84023110897,2,NA,NA,NA,NA,NA,0,0,16554.27395569,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.80571999801233,"2022-06-25",NA,NA,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ITEM37BEGGINMT_ROM","DT BEGGIN MT 06OZ","Dog Treats","NPP",0,0,0,"ROM","Big Y",NA,NA,NA,NA,3.80571999801233,3.80571999801233,0,0,0,0,0.67199,1.02393001337864,0,0,26,4083.47810616815,4083.47810616815,2,NA,NA,NA,NA,NA,0,0,15540.5742900897,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,3.80571999801233,"2022-03-26",NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
