"Acting_PPG_Item_No","PPG_Cat","PPG_MFG","PPG_Item_No","Modelled_PPG_Description","model_RSq","model_CVErrorMean","model_CVErrorSD","model_coefficient_name","model_coefficient_value","TrainMAPE","approach_edlp","mean_edlp","std_edlp","rhat","approach_tpr","mean_tpr","std_tpr","Run","Reason","Model_flag","Retailer","Market","Brand","size_cuts","price_cuts","grp_based_on","Model_type","model_box","Modelled_PPG_Item_No","acting_box","Variable","CompKey_WB_Interaction","CompKey_WB_Interaction_TPR","CompKey_CB","CompKey_WB","CompKey_CB_TPR","CompKey_WB_TPR","CompKey","Acting_PPG_Item"
"ITEM503DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM503DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.832603709279761,0.42787398329063,0.0909605651042472,"ACV_Disp_Only",10,0.735322361218449,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM503DDDOGCHOWGREENBG","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD DOG CHOW GREEN BG 04.4LB"
"ITEM503DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM503DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.832603709279761,0.42787398329063,0.0909605651042472,"ACV_Selling",7.05410579827571,0.735322361218449,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM503DDDOGCHOWGREENBG","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD DOG CHOW GREEN BG 04.4LB"
"ITEM503DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM503DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.832603709279761,0.42787398329063,0.0909605651042472,"tpr_discount_byppg_lag1",-4.77319339270369,0.735322361218449,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM503DDDOGCHOWGREENBG","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD DOG CHOW GREEN BG 04.4LB"
"ITEM503DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM503DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04.4LB",0.832603709279761,0.42787398329063,0.0909605651042472,"tpr_discount_byppg_lag2",-6.27000013149109,0.735322361218449,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM503DDDOGCHOWGREENBG","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD DOG CHOW GREEN BG 04.4LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB",0.875222381789682,0.272813474998515,0.043192466898668,"wk_sold_median_base_price_byppg_log",-2.5,0.418453242916716,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM507DDPURINAONETRUINSTGF","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB",0.875222381789682,0.272813474998515,0.043192466898668,"ACV_Selling",10,0.418453242916716,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM507DDPURINAONETRUINSTGF","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB",0.875222381789682,0.272813474998515,0.043192466898668,"category_trend",-1.57672378362597,0.418453242916716,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM507DDPURINAONETRUINSTGF","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB",0.875222381789682,0.272813474998515,0.043192466898668,"tpr_discount_byppg_lag1",-4.81632188797705,0.418453242916716,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM507DDPURINAONETRUINSTGF","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_ROM","DD PURINA ONE TRU INST GF 12.5LB",0.875222381789682,0.272813474998515,0.043192466898668,"tpr_discount_byppg_lag2",-5.71729603476109,0.418453242916716,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM507DDPURINAONETRUINSTGF","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"ACV_Selling",4.18508185433153,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"monthno",-0.11819740091235,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"wk_sold_median_base_price_byppg_log",-0.1,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"tpr_discount_byppg",0.738115198212024,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"tpr_discount_byppg_lag1",-0.179660983504493,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"tpr_discount_byppg_lag2",0,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"ACV_Feat_Only",0,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"ACV_Feat_Disp",0.776370237057569,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","ACV_Feat_Disp",NA,NA,NA,NA,NA,NA,"ACV_Feat_Disp","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM507DDPURINAONETRUINSTGF","Dry Dog","NPP","ITEM507DDPURINAONETRUINSTGF_Retailer","DD PURINA ONE TRU INST GF 12.5LB",0.919822605237178,NA,NA,"category_trend",-0.0151550395614011,0.803368723705983,NA,NA,NA,NA,NA,NA,NA,"3rd Pass",",Min EDLP cutoff violated,,,,,,,,,,TPR_lag2 counterintuitive case,,,ACV_Feat counterintuitive case,,,",0,"Big Y","Retailer","PURINA ONE","(180,200]","(10,12]","Within Brand","lme","Retailer","ITEM507DDPURINAONETRUINSTGF","Retailer","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD PURINA ONE TRU INST GF 12.5LB"
"ITEM518DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM518DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04LB",0.636742250711053,0.735159358171228,0.151967586021466,"wk_sold_median_base_price_byppg_log",-2.5,1.04233869183792,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM518DDDOGCHOWGREENBG","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD DOG CHOW GREEN BG 04LB"
"ITEM518DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM518DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04LB",0.636742250711053,0.735159358171228,0.151967586021466,"ACV_Feat_Only",10,1.04233869183792,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM518DDDOGCHOWGREENBG","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD DOG CHOW GREEN BG 04LB"
"ITEM518DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM518DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04LB",0.636742250711053,0.735159358171228,0.151967586021466,"ACV_Disp_Only",10,1.04233869183792,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM518DDDOGCHOWGREENBG","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD DOG CHOW GREEN BG 04LB"
"ITEM518DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM518DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04LB",0.636742250711053,0.735159358171228,0.151967586021466,"category_trend",-3.43440575736219,1.04233869183792,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM518DDDOGCHOWGREENBG","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD DOG CHOW GREEN BG 04LB"
"ITEM518DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM518DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04LB",0.636742250711053,0.735159358171228,0.151967586021466,"tpr_discount_byppg_lag1",-10.5015841996709,1.04233869183792,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM518DDDOGCHOWGREENBG","ROM","Pantry Loading 1",NA,NA,NA,NA,NA,NA,"Pantry Loading 1","DD DOG CHOW GREEN BG 04LB"
"ITEM518DDDOGCHOWGREENBG","Dry Dog","NPP","ITEM518DDDOGCHOWGREENBG_ROM","DD DOG CHOW GREEN BG 04LB",0.636742250711053,0.735159358171228,0.151967586021466,"tpr_discount_byppg_lag2",-8.61991953013736,1.04233869183792,NA,NA,NA,NA,NA,NA,NA,"1st Pass",NA,1,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM518DDDOGCHOWGREENBG","ROM","Pantry Loading 2",NA,NA,NA,NA,NA,NA,"Pantry Loading 2","DD DOG CHOW GREEN BG 04LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"wk_sold_median_base_price_byppg_log",-1.38121968557392,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,1.00006452685223,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"tpr_discount_byppg",1.10263701950303,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,0.999898432312212,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","Promoted Discount",NA,NA,NA,NA,NA,NA,"Promoted Discount","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"ACV_Feat_Only",0.419184295232777,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,0.999907617654117,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","ACV_Feat_Only",NA,NA,NA,NA,NA,NA,"ACV_Feat_Only","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"ACV_Disp_Only",4.55897652317451,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,1.00006276172429,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","ACV_Disp_Only",NA,NA,NA,NA,NA,NA,"ACV_Disp_Only","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"ACV_Selling",2.79965524752218,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,0.999947892851558,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","ACV_Selling",NA,NA,NA,NA,NA,NA,"ACV_Selling","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"flag_qtr2",0.0153361963014506,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,0.99989197830839,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","flag_qtr2",NA,NA,NA,NA,NA,NA,"flag_qtr2","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"flag_qtr3",-0.0573934545492591,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,0.99995333229896,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","flag_qtr3",NA,NA,NA,NA,NA,NA,"flag_qtr3","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"flag_qtr4",0.00353857189753619,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,1.00001952608165,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"category_trend",0.32205878845015,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,0.999955006931714,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_ROM","DD PURINA ONE TRU INST 15LB",0.77883237193502,0,0,"monthno",0.00317408988057186,0.0974637632086783,"No Change",-1.04588883978368,0.0302137942999141,1.0000344714389,"No Change",1.3711807284884,0.532303432635828,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM522DDPURINAONETRUINST","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB",0.938989191240818,0.213901178118653,0.0387454263858589,"ACV_Disp_Only",1.20383274047631,0.257617140458897,"Brand in Retailer",-1.39536344424983,NA,NA,"Brand in Retailer",0.621230424280944,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"Big Y","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM522DDPURINAONETRUINST","Retailer","ACV_Disp_Only",NA,NA,NA,NA,1,NA,"ACV_Disp_Only","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB",0.938989191240818,0.213901178118653,0.0387454263858589,"ACV_Selling",5.41884045359186,0.257617140458897,"Brand in Retailer",-1.39536344424983,NA,NA,"Brand in Retailer",0.621230424280944,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"Big Y","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM522DDPURINAONETRUINST","Retailer","ACV_Selling",NA,NA,NA,NA,1,NA,"ACV_Selling","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB",0.938989191240818,0.213901178118653,0.0387454263858589,"category_trend",-1.26282043778043,0.257617140458897,"Brand in Retailer",-1.39536344424983,NA,NA,"Brand in Retailer",0.621230424280944,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"Big Y","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM522DDPURINAONETRUINST","Retailer","category_trend",NA,NA,NA,NA,1,NA,"category_trend","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB",0.938989191240818,0.213901178118653,0.0387454263858589,"monthno",-0.0109570714340683,0.257617140458897,"Brand in Retailer",-1.39536344424983,NA,NA,"Brand in Retailer",0.621230424280944,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"Big Y","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM522DDPURINAONETRUINST","Retailer","monthno",NA,NA,NA,NA,1,NA,"monthno","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB",0.938989191240818,0.213901178118653,0.0387454263858589,"ITEM522DDPURINAONETRUINST_ROM_PromotedDiscount",-1.88662133681627,0.257617140458897,"Brand in Retailer",-1.39536344424983,NA,NA,"Brand in Retailer",0.621230424280944,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"Big Y","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM522DDPURINAONETRUINST","ROM","Promoted Discount",NA,NA,NA,NA,1,NA,"CB_Comp_TPR_1","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB",0.938989191240818,0.213901178118653,0.0387454263858589,"wk_sold_median_base_price_byppg_log",-1.39536344424983,0.257617140458897,"Brand in Retailer",-1.39536344424983,NA,NA,"Brand in Retailer",0.621230424280944,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"Big Y","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM522DDPURINAONETRUINST","Retailer","Regular Price",NA,NA,NA,NA,1,NA,"Regular Price","DD PURINA ONE TRU INST 15LB"
"ITEM522DDPURINAONETRUINST","Dry Dog","NPP","ITEM522DDPURINAONETRUINST_Retailer","DD PURINA ONE TRU INST 15LB",0.938989191240818,0.213901178118653,0.0387454263858589,"tpr_discount_byppg",0.621230424280944,0.257617140458897,"Brand in Retailer",-1.39536344424983,NA,NA,"Brand in Retailer",0.621230424280944,NA,"2nd Pass","Zero EDLP & TPR elasticity from 1st pass",1,"Big Y","Retailer",NA,NA,NA,NA,NA,"Retailer","ITEM522DDPURINAONETRUINST","Retailer","Promoted Discount",NA,NA,NA,NA,1,NA,"Promoted Discount","DD PURINA ONE TRU INST 15LB"
"ITEM532DDMOISTANDMEATY","Dry Dog","NPP","ITEM532DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ",0.609421263459421,0,0,"wk_sold_median_base_price_byppg_log",-0.782322899657736,0.0508937923875333,"No Change",-0.579815241203179,0.234743914675773,1.00029615699236,"",NA,NA,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM532DDMOISTANDMEATY","ROM","Regular Price",NA,NA,NA,NA,NA,NA,"Regular Price","DD MOIST AND MEATY 072OZ"
"ITEM532DDMOISTANDMEATY","Dry Dog","NPP","ITEM532DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ",0.609421263459421,0,0,"flag_qtr3",0.0327686207252014,0.0508937923875333,"No Change",-0.579815241203179,0.234743914675773,1.00007980939787,"",NA,NA,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM532DDMOISTANDMEATY","ROM","flag_qtr3",NA,NA,NA,NA,NA,NA,"flag_qtr3","DD MOIST AND MEATY 072OZ"
"ITEM532DDMOISTANDMEATY","Dry Dog","NPP","ITEM532DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ",0.609421263459421,0,0,"flag_qtr4",-0.00760272318492191,0.0508937923875333,"No Change",-0.579815241203179,0.234743914675773,0.999918345662148,"",NA,NA,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM532DDMOISTANDMEATY","ROM","flag_qtr4",NA,NA,NA,NA,NA,NA,"flag_qtr4","DD MOIST AND MEATY 072OZ"
"ITEM532DDMOISTANDMEATY","Dry Dog","NPP","ITEM532DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ",0.609421263459421,0,0,"category_trend",1.06942025134037,0.0508937923875333,"No Change",-0.579815241203179,0.234743914675773,1.00019720172854,"",NA,NA,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM532DDMOISTANDMEATY","ROM","category_trend",NA,NA,NA,NA,NA,NA,"category_trend","DD MOIST AND MEATY 072OZ"
"ITEM532DDMOISTANDMEATY","Dry Dog","NPP","ITEM532DDMOISTANDMEATY_ROM","DD MOIST AND MEATY 072OZ",0.609421263459421,0,0,"monthno",0.00222854043329392,0.0508937923875333,"No Change",-0.579815241203179,0.234743914675773,1.00006134467089,"",NA,NA,"1st Pass","No Change",2,"Big Y","ROM",NA,NA,NA,NA,NA,"ROM","ITEM532DDMOISTANDMEATY","ROM","monthno",NA,NA,NA,NA,NA,NA,"monthno","DD MOIST AND MEATY 072OZ"
