"Item.Number","Market","PPG_Description","PPG_Item_no","PPG_Cat","Product_Name","Retailer","BRAND GROUP(C)","ListCost","OffInvoice","2021Q1","2021Q2","2021Q3","2021Q4","2022Q1","2022Q2","2022Q3","2022Q4"
5000057498,"Retailer","CW FANCY FEAST ML 03OZ","ITEM3CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD KITTEN GOURMET TENDER OCEAN WHTFS FST WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0132215230605213,0.00372397317419272,0.0152593723653662,0.00773158245348275,0.00691161740414016,0.00996319957912611,0.0169563346156299,0.0197921983643561
5000057500,"ROM","CW FANCY FEAST ML 03OZ","ITEM3CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD KITTEN GOURMET TENDER TURKEY FEAST WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.0129497600486332,0.0136401137123161,0.0170721744742495,0.0153515558755736,0.00817614038261649,0.0125815072687983,0.0186347880347223,0.0172615815393037
5000057500,"Retailer","CW FANCY FEAST ML 03OZ","ITEM3CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST WET CAT FOOD KITTEN GOURMET TENDER TURKEY FEAST WET CAN 3 OUNCE","Big Y","FANCY FEAST",NA,0,0.00036139571023292,0.00316991862876405,0.0172995474649936,0.0203943586140186,0.0218836765894633,0.0221284342501751,0.0252518543707891,0.0264425312780027
5000057541,"ROM","CT FRISKIES PARTY MIX/NAT YUM CR 02.1OZ","ITEM9CTFRISKIESPARTYMIXCR","Cat Treats","PURINA FRISKIES PARTY MIX CAT TREAT WILD WEST BF AND LVR AND CHDR BAG 2.1 OUNCE","Big Y","FRISKIES",NA,0,0.0697626523423093,0.0643544248146652,0.0674531754232337,0.0714571991290834,0.0965014207495433,0.104064198517743,0.119185794824977,0.11369448350653
5000057546,"ROM","CW FANCY FEAST ML 03OZ 24CT","ITEM5CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST CAT FOOD-WET TYPE SEAFOOD GRILLED COLLECTION BOX 72 OUNCE","Big Y","FANCY FEAST",NA,0,0.208099346332035,0.149876921971575,0.123075210270219,0.159754624436172,0.0833766148294282,0.19715014913671,0.154844620784109,0.0643399061570116
5000057546,"Retailer","CW FANCY FEAST ML 03OZ 24CT","ITEM5CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST CAT FOOD-WET TYPE SEAFOOD GRILLED COLLECTION BOX 72 OUNCE","Big Y","FANCY FEAST",NA,0,0.260144103147516,0.159099947828021,0.198059598059598,0.269352754610596,0.126069219634162,0.269727075482471,0.273315658140986,0.0650767722966351
5000057547,"ROM","CW FANCY FEAST ML 03OZ 24CT","ITEM5CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST CAT FOOD-WET TYPE POULTRY AND BEEF COLLECTION BOX 72 OUNCE","Big Y","FANCY FEAST",NA,0,0.0727326889405222,0.0866001720889801,0.0977820093473432,0.0984775471091267,0.177746029193194,0.142646707694656,0.126822624071285,0.156056295895136
5000057547,"Retailer","CW FANCY FEAST ML 03OZ 24CT","ITEM5CWFANCYFEASTML","Wet Cat","PURINA FANCY FEAST CAT FOOD-WET TYPE POULTRY AND BEEF COLLECTION BOX 72 OUNCE","Big Y","FANCY FEAST",NA,0,0.0891164201744407,0.0542032654527416,0.0882882882882883,0.000117467402795724,0,0,0,0
5000057577,"ROM","DC FRISKIES ML 16LB","ITEM2699FRISKIESML","Dry Cat","PURINA FRISKIES SEAFOOD SNSTN DRY CAT FOOD SALMON TUNA SHRIMP AND SEAWEED DRY BAG 16 POUND","Big Y","FRISKIES",NA,0,0.219893397216103,0.222285007236407,0.244463707398138,0.316217812003015,0.329863135627178,0.30457432119398,0.286017179525367,0.273866092560686
5000057578,"ROM","DC FRISKIES ML 16LB","ITEM2699FRISKIESML","Dry Cat","PURINA FRISKIES DRY CAT FOOD ADULT CHICKEN BEEF CARROTS AND GREEN DRY BAG 16 POUND","Big Y","FRISKIES",NA,0,0.205918089212323,0.206155306193634,0.189861301813806,0.262872042315494,0.243019297487783,0.268452097554481,0.26397875828069,0.257206208972965
