"PPG_Item_No","PPG_Cat","PPG_Item","MFG","Market","Retailer","Model_flag","PPG_Brand"
"ITEM954DTBUSYROLLHIDECW","Dog Treats","DT BUSY ROLLHIDE CW 20OZ","NPP","ROM","Target",1,"Busy"
"ITEM955DTBUSYTWISTEDCW","Dog Treats","DT BUSY TWISTED CW 50.5OZ","NPP","ROM","Target",1,"Busy"
"ITEM957DTCNPGOODBUDDYCR","Dog Treats","DT C&P GOOD BUDDY CR 16OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM958DDALPO","Dry Dog","DD ALPO 37-41LB","NPP","Retailer","Target",1,"Alpo"
"ITEM958DDALPO","Dry Dog","DD ALPO 37-41LB","NPP","ROM","Target",1,"Alpo"
"ITEM958DTCNPGOODBUDDYMT","Dog Treats","DT C&P GOOD BUDDY MT 04.5-5OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM959DTCNPORGANIXCR","Dog Treats","DT C&P ORGANIX CR 12OZ","NPP","ROM","Target",1,"Castor & Pollux"
"ITEM968DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 03-4LB","NPP","ROM","Target",1,"Beyond"
"ITEM96CTFRISKIESPARTYMIXCR","Cat Treats","CT FRISKIES PARTY MIX CR 20OZ 2CT","NPP","ROM","Target",1,"Friskies"
"ITEM971TIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 20LB","NPP","Retailer","Target",1,"Tidy Cats"
"ITEM971TIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 20LB","NPP","ROM","Target",2,"Tidy Cats"
"ITEM973TIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 35LB","NPP","Retailer","Target",0,"Tidy Cats"
"ITEM973TIDYCATSNATSTRGNONCLUMP","Litter","CL TIDY CATS NAT STRG NON-CLUMP 35LB","NPP","ROM","Target",1,"Tidy Cats"
"ITEM977DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","Retailer","Target",1,"Dentalife"
"ITEM977DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 16.9OZ","NPP","ROM","Target",1,"Dentalife"
"ITEM978DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 06.1-7.2OZ","NPP","ROM","Target",2,"Dentalife"
"ITEM979DDBEYONDSMBRDSPRFOOD","Dry Dog","DD BEYOND SM-BRD/SPR FOOD 14.5LB","NPP","ROM","Target",1,"Beyond"
"ITEM979DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 01.1OZ","NPP","ROM","Target",1,"Dentalife"
"ITEM97BEGGINMT","Dog Treats","DT BEGGIN MT 32OZ","NPP","ROM","Target",1,"Beggin'"
"ITEM97CATCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 18LB","NPP","Retailer","Target",2,"Cat Chow Line"
"ITEM97CATCHOWNATURALS","Dry Cat","DC CAT/KITTEN CHOW NATURALS 18LB","NPP","ROM","Target",2,"Cat Chow Line"
"ITEM980DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","Retailer","Target",1,"Dentalife"
"ITEM980DTDENTALIFEACTIVEFRESHDT","Dog Treats","DT DENTALIFE ACTIVEFRESH DT 15.5OZ","NPP","ROM","Target",2,"Dentalife"
"ITEM981DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 06.8-7.8OZ","NPP","ROM","Target",1,"Dentalife"
"ITEM982DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 02.1OZ","NPP","ROM","Target",1,"Dentalife"
"ITEM983DTDENTALIFEDT","Dog Treats","DT DENTALIFE DT 28.5OZ","NPP","ROM","Target",1,"Dentalife"
"ITEM984TIDYCATSBREEZESTARTERORIGINAL","Litter","CL TIDY CATS BREEZE STARTER ORIGINAL","NPP","ROM","Target",1,"Tidy Cats"
"ITEM99BEYONDGRFR","Dry Cat","DC BEYOND GR FR 05LB","NPP","Retailer","Target",2,"Beyond"
"ITEM99BEYONDGRFR","Dry Cat","DC BEYOND GR FR 05LB","NPP","ROM","Target",1,"Beyond"
